"","Area.name","NumberLessThanHS","NumberHSOnly","SomeCollege","BachelorOrHigher"
"1","Connecticut",257011,677887,612128,908551
"2","Fairfield County",68186,142082,133835,286422
"3","Hartford County",70629,169470,157417,219456
"4","Litchfield County",11861,39994,38152,45687
"5","Middlesex County",7385,32737,31205,47054
"6","New Haven County",65673,179525,147078,196869
"7","New London County",17141,58953,53243,59425
"8","Tolland County",6534,26498,27692,35292
"9","Windham County",9602,28628,23506,18346
