"","FIPS.Code","State","Area.name","ContinuumCode","NumberLessThanHS","NumberHSOnly","SomeCollege","BachelorOrHigher","BachelorOrHigherProp","NumberLessThanHSProp","NumberHSOnlyProp","SomeCollegeProp"
"1",2000,"AK","Alaska",NA,37700,126611,168570,127438,0.276847142959556,0.081899726059537,0.275050562761911,0.366202568218996
"2",4000,"AZ","Arizona",NA,604392,1050079,1469229,1161076,0.270977059244171,0.1410556817906,0.245072087782418,0.342895171182811
"3",5000,"AR","Arkansas",NA,306199,682451,558722,402591,0.206460840539026,0.157028107712813,0.349981512469724,0.286529539278438
"4",6000,"CA","California",NA,4602986,5153257,7400714,7708909,0.310019727444843,0.185112635932326,0.207242209058796,0.297625427564035
"5",8000,"CO","Colorado",NA,332246,759335,1068138,1293684,0.374611361604771,0.0962082907786899,0.219880216702192,0.309300130914347
"6",9000,"CT","Connecticut",NA,257011,677887,612128,908551,0.36999491361908,0.104664199086406,0.276060168343326,0.249280718951187
"7",10000,"DE","Delaware",NA,74267,195806,168049,182764,0.294359995232619,0.119614550819313,0.315365461614531,0.270659992333536
"8",12000,"FL","Florida",NA,1837056,4024052,4071061,3629427,0.267625359139146,0.135460162653422,0.296724072889356,0.300190405318076
"9",13000,"GA","Georgia",NA,959360,1832086,1804077,1814893,0.283116259537603,0.149656434153415,0.285798300765504,0.281429005543478
"10",15000,"HI","Hawaii",NA,88221,267413,305489,289740,0.304712666283155,0.0927799272871066,0.281231891450188,0.32127551497955
"11",16000,"ID","Idaho",NA,110254,281600,365519,258114,0.25417755224833,0.108572537117659,0.277305371708353,0.359944538925658
"12",17000,"IL","Illinois",NA,1062144,2312018,2456459,2729934,0.318896847225443,0.124074198460263,0.270078049846067,0.286950904468227
"13",18000,"IN","Indiana",NA,531151,1498978,1244894,1012796,0.236203067340296,0.123874398616173,0.349589849758117,0.290332684285414
"14",19000,"IA","Iowa",NA,178072,662847,660718,537305,0.263521473391592,0.0873354906613332,0.325093602466377,0.324049433480697
"15",20000,"KS","Kansas",NA,187108,505960,596941,571885,0.307152286864881,0.100493368580596,0.271744793205199,0.320609551349325
"16",21000,"KY","Kentucky",NA,486190,991520,821967,640032,0.217719508971806,0.165387118248779,0.33728508502032,0.279608287759095
"17",23000,"ME","Maine",NA,82385,318017,278677,268880,0.283640959155406,0.0869077671080711,0.335475479424743,0.293975794311779
"18",24000,"MD","Maryland",NA,437195,1022911,1031309,1481778,0.372943876625173,0.110036185002843,0.257453136557927,0.259566801814057
"19",25000,"MA","Massachusetts",NA,477954,1165918,1094038,1823436,0.399758316952935,0.104783544155607,0.255608322631083,0.239849816260376
"20",26000,"MI","Michigan",NA,710005,1997619,2163544,1748666,0.264155566438675,0.107254200029789,0.301762702810977,0.326827530720559
"21",27000,"MN","Minnesota",NA,277778,951353,1176185,1193912,0.331713356308631,0.0771771057571235,0.26432140447896,0.326788133455285
"22",28000,"MS","Mississippi",NA,348490,583633,603704,393764,0.204066043011187,0.180603039711524,0.302464615558427,0.312866301718862
"23",29000,"MO","Missouri",NA,482740,1265481,1206667,1074042,0.266582442484729,0.119818413325622,0.314098532364673,0.299500611824976
"24",30000,"MT","Montana",NA,51731,203825,229576,198828,0.290701210597111,0.0756345400315808,0.298007193403123,0.335657055968185
"25",31000,"NE","Nebraska",NA,114260,335431,406495,349043,0.289607203278381,0.0948035601532987,0.278313084069501,0.33727615249882
"26",32000,"NV","Nevada",NA,279940,529441,622111,416428,0.225349582232997,0.151489241958526,0.286506450495692,0.336654725312784
"27",33000,"NH","New Hampshire",NA,73490,267359,262392,315792,0.343613341414291,0.0799644844091561,0.290913383959009,0.285508790217544
"28",34000,"NJ","New Jersey",NA,702498,1743267,1406718,2200138,0.363501696207312,0.116065089818114,0.288018529493256,0.232414684481318
"29",35000,"NM","New Mexico",NA,217985,358007,429250,354771,0.260858535911054,0.160281556132184,0.2632379249316,0.315621983025162
"30",36000,"NY","New York",NA,1949187,3591512,3299622,4489413,0.336796893321352,0.146228499383409,0.26943613428445,0.247538473010789
"31",37000,"NC","North Carolina",NA,947402,1744316,1998070,1805259,0.27794394713387,0.145865303207198,0.268560951137074,0.307629798521858
"32",38000,"ND","North Dakota",NA,39740,125620,167890,125277,0.2732161901044,0.0866688330240095,0.27396423765667,0.366150739214921
"33",39000,"OH","Ohio",NA,869789,2682032,2235427,1993863,0.25624399908959,0.111782109264345,0.344684968508996,0.287288923137069
"34",40000,"OK","Oklahoma",NA,331202,789276,775679,592866,0.238192254551284,0.133065062074557,0.317102734687466,0.311639948686694
"35",41000,"OR","Oregon",NA,281622,657123,933556,805075,0.300695531744514,0.105185823731893,0.245435456207869,0.348683188315724
"36",42000,"PA","Pennsylvania",NA,966788,3221188,2113963,2462801,0.280989624335691,0.110304241768723,0.367516663357955,0.241189470537631
"37",44000,"RI","Rhode Island",NA,104524,195930,190942,224765,0.313847026017893,0.145950421762704,0.273583733266682,0.266618818952722
"38",45000,"SC","South Carolina",NA,473627,948245,939585,801638,0.253434689757974,0.149735306716997,0.299783914172669,0.297046089352359
"39",46000,"SD","South Dakota",NA,50658,171665,177014,145267,0.266738767985545,0.0930180461399476,0.315210685195114,0.325032500679393
"40",47000,"TN","Tennessee",NA,652775,1434294,1191657,1057517,0.243878629495626,0.150539303263217,0.330768824533127,0.274813242708031
"41",48000,"TX","Texas",NA,3025336,4145289,4806501,4449604,0.270875822516106,0.184171530182818,0.252350224299054,0.292602423002022
"42",49000,"UT","Utah",NA,147559,382208,609487,503474,0.306486527288754,0.0898255828110314,0.232666637446978,0.371021252453236
"43",50000,"VT","Vermont",NA,36355,133021,112491,153128,0.352022437039506,0.083575673283601,0.305798917228934,0.258602972447959
"44",51000,"VA","Virginia",NA,666397,1375722,1491434,1967572,0.357667204435456,0.121138312617874,0.25008011997546,0.27111436297121
"45",53000,"WA","Washington",NA,456305,1084143,1604642,1500714,0.323025680807886,0.0982187367353423,0.23335960793869,0.345395974518081
"46",54000,"WV","West Virginia",NA,202171,531305,321672,243466,0.187481422501221,0.155682134953112,0.409132351876693,0.247704090668975
"47",55000,"WI","Wisconsin",NA,356189,1247009,1191940,1055857,0.27417771251326,0.0924927194140735,0.323814754368676,0.309514813703991
"48",56000,"WY","Wyoming",NA,29366,112082,143909,95741,0.251224094589843,0.0770562952311479,0.294102829193541,0.377616780985468
