FIPS,County,RUC_Code,PercentTotal,PercentChildren
48001,Anderson,7,18.8,23.4
48003,Andrews,6,13,17.5
48005,Angelina,5,20,25.4
48007,Aransas,2,18.1,32.2
48009,Archer,3,10.1,13.8
48011,Armstrong,2,10.6,15.1
48013,Atascosa,1,16.9,25.4
48015,Austin,1,10.7,16.4
48017,Bailey,7,17.2,26.3
48019,Bandera,1,11.9,22.6
48021,Bastrop,1,11.5,18.7
48023,Baylor,8,17.7,27.6
48025,Bee,6,26.6,33.7
48027,Bell,2,13.8,20.5
48029,Bexar,1,15.6,22.2
48031,Blanco,8,10.6,17.1
48033,Borden,8,11,15.8
48035,Bosque,6,16,26.2
48037,Bowie,3,15.9,23
48039,Brazoria,1,9,11.9
48041,Brazos,3,23.9,20.5
48043,Brewster,7,14,20.7
48045,Briscoe,9,15.3,26
48047,Brooks,7,35,52.5
48049,Brown,5,16.8,24.8
48051,Burleson,3,16.6,25.4
48053,Burnet,6,10.4,17.7
48055,Caldwell,1,14.5,21.3
48057,Calhoun,6,16.3,24.2
48059,Callahan,3,14,23.3
48061,Cameron,2,27.7,38.4
48063,Camp,6,20.3,31.3
48065,Carson,2,8.5,11.3
48067,Cass,6,19,29.5
48069,Castro,6,17.2,25.1
48071,Chambers,1,9.5,12.9
48073,Cherokee,6,17.2,25.2
48075,Childress,7,20.3,26.7
48077,Clay,3,11.8,17.3
48079,Cochran,9,24.8,38.3
48081,Coke,8,13.3,21.2
48083,Coleman,6,25.2,41.2
48085,Collin,1,5.9,6.2
48087,Collingsworth,9,18,28.1
48089,Colorado,6,14.9,23
48091,Comal,1,8.9,13.1
48093,Comanche,7,15,25.1
48095,Concho,8,15.4,28.2
48097,Cooke,6,13,20.6
48099,Coryell,2,13.6,19
48101,Cottle,9,21.2,39.4
48103,Crane,6,11.7,16.4
48105,Crockett,7,16.8,26.3
48107,Crosby,2,22.3,37.8
48109,Culberson,9,22.1,35.6
48111,Dallam,7,11.5,16.3
48113,Dallas,1,14.8,22.1
48115,Dawson,7,21.7,30.7
48117,Deaf Smith,6,17.7,26.7
48119,Delta,8,17.5,27.7
48121,Denton,1,7.1,7.8
48123,DeWitt,6,18.8,27.4
48125,Dickens,8,21.2,28.8
48127,Dimmit,6,31.2,42.6
48129,Donley,8,19.9,32.8
48131,Duval,7,28.6,40.1
48133,Eastland,6,16.8,29
48135,Ector,3,13.5,17.9
48137,Edwards,9,22.6,38.2
48139,Ellis,1,8.5,12.4
48141,El Paso,2,21,29.6
48143,Erath,4,15.8,19.3
48145,Falls,2,27.6,32.9
48147,Fannin,6,12.9,18
48149,Fayette,6,10.8,16.7
48151,Fisher,8,14.7,21
48153,Floyd,6,20.2,34
48155,Foard,9,18,30.7
48157,Fort Bend,1,8,10.2
48159,Franklin,7,14.8,24.2
48161,Freestone,7,16.1,21.4
48163,Frio,6,27.9,34.7
48165,Gaines,7,15,22
48167,Galveston,1,12,16.9
48169,Garza,6,25.3,26.5
48171,Gillespie,7,10.9,17.6
48173,Glasscock,8,9.4,11.5
48175,Goliad,3,15.2,24.7
48177,Gonzales,6,16.7,26.2
48179,Gray,6,17,24
48181,Grayson,3,13.4,19.2
48183,Gregg,3,16.5,23.6
48185,Grimes,6,18,25.7
48187,Guadalupe,1,9.3,12
48189,Hale,4,19.9,27.7
48191,Hall,9,24,41.4
48193,Hamilton,6,16.1,25.8
48195,Hansford,7,11.9,17.1
48197,Hardeman,9,18,29
48199,Hardin,2,12.7,16.7
48201,Harris,1,15.9,23.2
48203,Harrison,4,17.3,22.7
48205,Hartley,7,8.9,9.4
48207,Haskell,6,20.6,32.8
48209,Hays,1,12.2,11.8
48211,Hemphill,7,10,15.5
48213,Henderson,4,17.2,26.2
48215,Hidalgo,2,29.5,41.3
48217,Hill,6,14.9,22.2
48219,Hockley,6,16.2,23.3
48221,Hood,1,10.6,17.2
48223,Hopkins,6,13.7,21.1
48225,Houston,7,22.3,31.8
48227,Howard,4,18.1,23.1
48229,Hudspeth,2,18.3,25.4
48231,Hunt,1,16.9,22.7
48233,Hutchinson,6,12.9,17.2
48235,Irion,3,9.3,13.2
48237,Jack,6,17.4,23.6
48239,Jackson,6,16,20.2
48241,Jasper,6,20,28.3
48243,Jeff Davis,9,12.8,34.8
48245,Jefferson,2,18.6,27
48247,Jim Hogg,6,27.3,40.2
48249,Jim Wells,4,23.7,36.3
48251,Johnson,1,10.4,15.4
48253,Jones,3,20.9,24.9
48255,Karnes,6,22.1,25.8
48257,Kaufman,1,9.3,12.8
48259,Kendall,1,7.3,10.9
48261,Kenedy,9,15.2,18.8
48263,Kent,9,13.3,18.1
48265,Kerr,4,13.3,23.5
48267,Kimble,7,18.6,36.8
48269,King,9,13.9,24.4
48271,Kinney,7,20.1,26.7
48273,Kleberg,4,25.5,34.1
48275,Knox,9,20.6,32.9
48277,Lamar,5,16.2,24
48279,Lamb,6,20,29.6
48281,Lampasas,2,13.2,20.7
48283,La Salle,6,29.2,36.1
48285,Lavaca,6,12.1,17.4
48287,Lee,6,12.7,19.1
48289,Leon,8,16.1,23.6
48291,Liberty,1,15.5,22.2
48293,Limestone,6,19.1,28.7
48295,Lipscomb,9,13.4,19.1
48297,Live Oak,8,17.4,25.1
48299,Llano,7,12.9,25.5
48301,Loving,9,9.7,23.9
48303,Lubbock,2,18.9,22.4
48305,Lynn,2,18.1,28.1
48307,McCulloch,7,19.4,29.4
48309,McLennan,2,17.3,22.5
48311,McMullen,9,11.6,16.6
48313,Madison,6,18.3,24.2
48315,Marion,8,22.8,37.2
48317,Martin,3,13.3,20.4
48319,Mason,9,12.5,21.1
48321,Matagorda,4,18,26.4
48323,Maverick,5,27,33.3
48325,Medina,1,14.7,21.7
48327,Menard,9,20.6,36.3
48329,Midland,3,10.7,15.5
48331,Milam,6,19.3,32.6
48333,Mills,9,15.8,22.7
48335,Mitchell,7,20.6,26.5
48337,Montague,6,15.3,22.2
48339,Montgomery,1,8.9,12.5
48341,Moore,7,11.7,16.7
48343,Morris,6,18.4,29.5
48345,Motley,9,17.7,32.1
48347,Nacogdoches,5,23.9,33.7
48349,Navarro,4,16.9,25.3
48351,Newton,2,20.8,28.5
48353,Nolan,6,19.3,29.4
48355,Nueces,2,16.1,22.8
48357,Ochiltree,7,12.3,18.6
48359,Oldham,2,12.8,30.3
48361,Orange,2,13.7,20.3
48363,Palo Pinto,6,16.8,28
48365,Panola,6,15,21.4
48367,Parker,1,8,11.8
48369,Parmer,7,13.3,18.4
48371,Pecos,7,20.6,26.2
48373,Polk,6,18,28.7
48375,Potter,2,18.5,25.2
48377,Presidio,7,23.4,32.3
48379,Rains,8,17,26.1
48381,Randall,2,8.8,10.5
48383,Reagan,6,11.4,17.8
48385,Real,9,18.2,36.6
48387,Red River,6,19.5,27.9
48389,Reeves,7,25.1,28
48391,Refugio,6,16.9,26.4
48393,Roberts,9,7,7.6
48395,Robertson,3,17.4,26.4
48397,Rockwall,1,5.3,6.8
48399,Runnels,6,17.3,26.1
48401,Rusk,3,15.2,21.6
48403,Sabine,8,20.2,31
48405,San Augustine,9,21.6,34.9
48407,San Jacinto,8,18.2,28.4
48409,San Patricio,2,19,26.9
48411,San Saba,7,17.1,26.3
48413,Schleicher,8,16.2,25
48415,Scurry,7,17.2,24.3
48417,Shackelford,8,14.2,21.6
48419,Shelby,7,20.8,33
48421,Sherman,9,12.5,16.4
48423,Smith,3,15.6,20
48425,Somervell,1,10.4,16.6
48427,Starr,4,32,40.2
48429,Stephens,7,19.5,30.1
48431,Sterling,8,12.2,17.7
48433,Stonewall,9,15.3,20.3
48435,Sutton,7,14.3,23.6
48437,Swisher,6,19.9,29.6
48439,Tarrant,1,11.6,17.1
48441,Taylor,3,15.2,20.8
48443,Terrell,9,19.3,23.3
48445,Terry,6,21.5,30.2
48447,Throckmorton,9,15.4,27.1
48449,Titus,7,16.3,24.8
48451,Tom Green,3,13.5,19.9
48453,Travis,1,11.5,14.7
48455,Trinity,7,21,35
48457,Tyler,6,19.6,26.7
48459,Upshur,3,16.4,23.7
48461,Upton,8,14,21.1
48463,Uvalde,6,20.5,33.4
48465,Val Verde,5,21.4,30.6
48467,Van Zandt,6,13.1,18.9
48469,Victoria,3,15.7,23.2
48471,Walker,4,23.1,23.9
48473,Waller,1,15.5,22.4
48475,Ward,6,15.1,21.2
48477,Washington,6,12.9,18.6
48479,Webb,2,27.3,36.2
48481,Wharton,4,16,24.8
48483,Wheeler,9,14.5,22.9
48485,Wichita,3,16.8,21
48487,Wilbarger,6,16.4,22.9
48489,Willacy,6,35,44.4
48491,Williamson,1,6.1,7.2
48493,Wilson,1,9.1,13.6
48495,Winkler,6,14.7,21.9
48497,Wise,1,11.1,15.3
48499,Wood,6,15.2,24.8
48501,Yoakum,7,12,17.3
48503,Young,7,15.8,24.5
48505,Zapata,6,30,45.6
48507,Zavala,7,31.6,43.3