"","Stabr","area_name","Unemployed_2019","Employed_2019","Civilian_labor_force_2019","Unemployed_2018","Employed_2018","Civilian_labor_force_2018","Unemployed_2017","Employed_2017","Civilian_labor_force_2017","Unemployed_2016","Employed_2016","Civilian_labor_force_2016"
"459","GA","Franklin County, GA",350,9592,9942,381,9592,9973,476,9582,10058,511,"9,261","9,772"
"460","GA","Fulton County, GA",19349,537605,556954,22218,528836,551054,26244,521497,547741,28506,"501,729","530,235"
"461","GA","Gilmer County, GA",417,11444,11861,499,11428,11927,600,11384,11984,670,"11,145","11,815"
"462","GA","Glascock County, GA",47,1225,1272,53,1228,1281,64,1233,1297,76,"1,190","1,266"
"463","GA","Glynn County, GA",1306,38039,39345,1464,38277,39741,1864,37868,39732,2074,"37,040","39,114"
"464","GA","Gordon County, GA",951,27025,27976,1052,26310,27362,1220,25396,26616,1413,"23,846","25,259"
"465","GA","Grady County, GA",356,10093,10449,407,10184,10591,519,10207,10726,556,"9,680","10,236"
"466","GA","Greene County, GA",270,6740,7010,298,6703,7001,349,6467,6816,398,"6,195","6,593"
"467","GA","Gwinnett County, GA",14728,474882,489610,17017,467318,484335,20217,460937,481154,22207,"444,758","466,965"
"468","GA","Habersham County, GA",658,18411,19069,720,18598,19318,872,18393,19265,1017,"18,254","19,271"
"469","GA","Hall County, GA",2839,99222,102061,3238,98304,101542,3881,96297,100178,4322,"91,834","96,156"
"470","GA","Hancock County, GA",135,2312,2447,146,2309,2455,178,2346,2524,212,"2,315","2,527"
"471","GA","Haralson County, GA",416,12141,12557,478,11950,12428,588,11772,12360,703,"11,435","12,138"
"472","GA","Harris County, GA",510,16139,16649,569,16216,16785,686,15928,16614,782,"15,260","16,042"
"473","GA","Hart County, GA",400,10903,11303,423,11238,11661,495,10733,11228,590,"10,404","10,994"
"474","GA","Heard County, GA",175,5073,5248,201,4990,5191,255,4902,5157,294,"4,693","4,987"
"475","GA","Henry County, GA",4086,111409,115495,4707,109509,114216,5406,106788,112194,5977,"102,754","108,731"
"476","GA","Houston County, GA",2340,68005,70345,2800,67030,69830,3240,65803,69043,3609,"63,950","67,559"
"477","GA","Irwin County, GA",156,3172,3328,186,3118,3304,227,3047,3274,251,"2,962","3,213"
"478","GA","Jackson County, GA",968,35550,36518,1110,35069,36179,1284,33943,35227,1415,"31,819","33,234"
"479","GA","Jasper County, GA",213,6726,6939,240,6618,6858,293,6549,6842,314,"6,257","6,571"
"480","GA","Jeff Davis County, GA",279,5772,6051,293,5754,6047,367,5750,6117,395,"5,822","6,217"
"481","GA","Jefferson County, GA",312,6260,6572,353,6321,6674,413,6319,6732,486,"6,100","6,586"
"482","GA","Jenkins County, GA",160,2983,3143,169,2995,3164,212,2947,3159,238,"2,919","3,157"
"483","GA","Johnson County, GA",147,3889,4036,160,3916,4076,206,3886,4092,239,"3,681","3,920"
"484","GA","Jones County, GA",434,13262,13696,503,13333,13836,598,13311,13909,661,"13,110","13,771"
"485","GA","Lamar County, GA",318,7914,8232,377,7791,8168,446,7585,8031,517,"7,369","7,886"
"486","GA","Lanier County, GA",147,3601,3748,168,3603,3771,194,3644,3838,221,"3,601","3,822"
"487","GA","Laurens County, GA",873,18269,19142,927,18417,19344,1124,18116,19240,1265,"17,767","19,032"
"488","GA","Lee County, GA",449,14268,14717,525,14200,14725,619,14397,15016,681,"13,852","14,533"
"489","GA","Liberty County, GA",977,25119,26096,1095,24622,25717,1302,24148,25450,1462,"23,542","25,004"
"490","GA","Lincoln County, GA",137,3417,3554,175,3404,3579,185,3377,3562,204,"3,268","3,472"
"491","GA","Long County, GA",296,7841,8137,316,7690,8006,382,7577,7959,400,"7,012","7,412"
"492","GA","Lowndes County, GA",1804,49376,51180,2090,49411,51501,2382,49208,51590,2700,"48,527","51,227"
"493","GA","Lumpkin County, GA",519,16200,16719,591,16037,16628,686,16015,16701,762,"15,183","15,945"
"494","GA","McDuffie County, GA",450,8402,8852,494,8379,8873,551,8326,8877,642,"8,144","8,786"
"495","GA","McIntosh County, GA",219,5948,6167,247,5973,6220,308,5817,6125,350,"5,644","5,994"
"496","GA","Macon County, GA",217,4476,4693,289,4384,4673,325,4383,4708,386,"4,285","4,671"
"497","GA","Madison County, GA",405,12877,13282,479,13131,13610,575,12960,13535,645,"12,417","13,062"
"498","GA","Marion County, GA",140,3165,3305,173,3180,3353,204,3214,3418,247,"3,127","3,374"
"499","GA","Meriwether County, GA",401,8510,8911,441,8376,8817,519,8326,8845,600,"8,143","8,743"
"500","GA","Miller County, GA",90,2659,2749,101,2654,2755,124,2691,2815,148,"2,600","2,748"
"501","GA","Mitchell County, GA",385,8060,8445,448,7876,8324,526,7952,8478,561,"7,994","8,555"
"502","GA","Monroe County, GA",421,12574,12995,477,12644,13121,580,12501,13081,671,"12,326","12,997"
"503","GA","Montgomery County, GA",200,3607,3807,220,3617,3837,246,3510,3756,277,"3,442","3,719"
"504","GA","Morgan County, GA",287,8953,9240,326,8816,9142,400,8571,8971,438,"8,247","8,685"
"505","GA","Murray County, GA",780,14725,15505,840,15064,15904,969,14858,15827,1107,"14,511","15,618"
"506","GA","Muscogee County, GA",3513,73977,77490,3984,74367,78351,4648,74199,78847,5313,"72,985","78,298"
"507","GA","Newton County, GA",2010,50187,52197,2308,49358,51666,2698,48427,51125,2987,"46,931","49,918"
"508","GA","Oconee County, GA",496,19014,19510,589,19387,19976,682,18750,19432,755,"17,690","18,445"
"509","GA","Oglethorpe County, GA",223,6706,6929,261,6825,7086,302,6739,7041,336,"6,572","6,908"
"510","GA","Paulding County, GA",2519,83397,85916,2913,82010,84923,3392,79259,82651,3674,"75,847","79,521"
"511","GA","Peach County, GA",483,11343,11826,609,11184,11793,683,11053,11736,799,"10,621","11,420"
"512","GA","Pickens County, GA",455,14816,15271,534,14574,15108,634,14314,14948,699,"13,680","14,379"
"513","GA","Pierce County, GA",294,8404,8698,327,8348,8675,395,8379,8774,452,"8,090","8,542"
"514","GA","Pike County, GA",268,8631,8899,316,8495,8811,383,8261,8644,435,"7,954","8,389"
"515","GA","Polk County, GA",668,17761,18429,773,17671,18444,958,17487,18445,1107,"16,935","18,042"
"516","GA","Pulaski County, GA",156,3896,4052,175,3842,4017,213,3871,4084,236,"3,796","4,032"
"517","GA","Putnam County, GA",354,7831,8185,407,7804,8211,468,7688,8156,558,"7,381","7,939"
"518","GA","Quitman County, GA",40,760,800,46,775,821,49,783,832,59,"754","813"
"519","GA","Rabun County, GA",252,6900,7152,282,6798,7080,337,6555,6892,395,"6,292","6,687"
"520","GA","Randolph County, GA",122,2405,2527,137,2331,2468,162,2348,2510,208,"2,261","2,469"
"521","GA","Richmond County, GA",3843,81242,85085,4427,81021,85448,5083,80713,85796,5718,"78,975","84,693"
"522","GA","Rockdale County, GA",1690,43061,44751,1952,42360,44312,2328,41991,44319,2500,"40,679","43,179"
"523","GA","Schley County, GA",85,2115,2200,100,2083,2183,120,2087,2207,133,"1,980","2,113"
"524","GA","Screven County, GA",275,4813,5088,283,4972,5255,327,4931,5258,393,"4,836","5,229"
"525","GA","Seminole County, GA",134,2903,3037,161,2865,3026,196,2883,3079,243,"2,844","3,087"
"526","GA","Spalding County, GA",1145,27530,28675,1338,27079,28417,1634,26635,28269,1905,"25,841","27,746"
"527","GA","Stephens County, GA",412,10273,10685,497,10395,10892,570,10438,11008,647,"10,368","11,015"
"528","GA","Stewart County, GA",100,2296,2396,113,2240,2353,135,2142,2277,136,"1,998","2,134"
"529","GA","Sumter County, GA",609,12077,12686,749,11880,12629,868,12006,12874,970,"11,854","12,824"
"530","GA","Talbot County, GA",126,2693,2819,141,2676,2817,170,2619,2789,183,"2,557","2,740"
"531","GA","Taliaferro County, GA",28,539,567,30,535,565,38,536,574,38,"510","548"
"532","GA","Tattnall County, GA",366,9194,9560,404,9226,9630,470,9105,9575,498,"8,818","9,316"
"533","GA","Taylor County, GA",124,2950,3074,179,2589,2768,243,2570,2813,248,"3,070","3,318"
"534","GA","Telfair County, GA",391,3716,4107,290,4043,4333,371,4403,4774,402,"4,403","4,805"
"535","GA","Terrell County, GA",177,3333,3510,237,3316,3553,218,3441,3659,237,"3,414","3,651"
"536","GA","Thomas County, GA",663,15807,16470,784,15999,16783,990,16188,17178,1091,"16,413","17,504"
"537","GA","Tift County, GA",663,19088,19751,767,18474,19241,884,18208,19092,996,"17,527","18,523"
"538","GA","Toombs County, GA",576,11079,11655,684,11115,11799,765,11027,11792,918,"10,849","11,767"
"539","GA","Towns County, GA",188,3705,3893,218,3672,3890,245,3511,3756,279,"3,823","4,102"
"540","GA","Treutlen County, GA",139,2503,2642,156,2536,2692,182,2546,2728,210,"2,527","2,737"
"541","GA","Troup County, GA",1187,36117,37304,1339,35125,36464,1630,35663,37293,1872,"34,906","36,778"
"542","GA","Turner County, GA",120,3019,3139,159,2997,3156,182,3086,3268,209,"3,021","3,230"
"543","GA","Twiggs County, GA",156,2722,2878,171,2735,2906,222,2740,2962,256,"2,688","2,944"
"544","GA","Union County, GA",321,9953,10274,376,9896,10272,454,9680,10134,494,"9,939","10,433"
"545","GA","Upson County, GA",404,10916,11320,495,10813,11308,611,10642,11253,717,"10,407","11,124"
"546","GA","Walker County, GA",1116,30242,31358,1196,29917,31113,1381,29427,30808,1664,"28,224","29,888"
"547","GA","Walton County, GA",1410,44601,46011,1617,43862,45479,1918,42728,44646,2127,"41,186","43,313"
"548","GA","Ware County, GA",569,14986,15555,606,14883,15489,711,15083,15794,832,"14,625","15,457"
"549","GA","Warren County, GA",128,2693,2821,135,2603,2738,158,2560,2718,187,"2,508","2,695"
"550","GA","Washington County, GA",291,6722,7013,355,6752,7107,430,6922,7352,454,"6,718","7,172"
"551","GA","Wayne County, GA",456,10947,11403,527,10807,11334,642,10691,11333,772,"10,505","11,277"
"552","GA","Webster County, GA",50,957,1007,62,931,993,74,917,991,83,"882","965"
"553","GA","Wheeler County, GA",120,1490,1610,121,1536,1657,154,1581,1735,156,"1,575","1,731"
"554","GA","White County, GA",430,15836,16266,487,15585,16072,600,15072,15672,670,"13,789","14,459"
"555","GA","Whitfield County, GA",1927,41637,43564,2126,42628,44754,2425,42417,44842,2730,"41,939","44,669"
"556","GA","Wilcox County, GA",120,2575,2695,139,2526,2665,159,2601,2760,196,"2,520","2,716"
"557","GA","Wilkes County, GA",173,3650,3823,176,3626,3802,213,3594,3807,245,"3,456","3,701"
"558","GA","Wilkinson County, GA",151,3808,3959,169,3653,3822,213,3589,3802,231,"3,414","3,645"
"559","GA","Worth County, GA",345,8552,8897,395,8503,8898,446,8803,9249,531,"8,577","9,108"
"560","HI","Hawaii",18019,646973,664992,16928,658256,675184,16645,667154,683799,20167,"663,056","683,223"
"561","HI","Hawaii County, HI",3143,88018,91161,2791,89660,92451,2643,90923,93566,3354,"89,703","93,057"
"562","HI","Honolulu County/city, HI",11626,438936,450562,11053,446999,458052,10852,453882,464734,13009,"453,131","466,140"
"563","HI","Kauai County, HI",978,35558,36536,927,35672,36599,885,36317,37202,1153,"35,657","36,810"
"564","HI","Maui County, HI",2272,84461,86733,2158,85925,88083,2265,86033,88298,2651,"84,564","87,215"
"565","ID","Idaho",25646,856245,881891,24921,832286,857207,26759,807147,833906,30777,"783,891","814,668"
"566","ID","Ada County, ID",6369,247855,254224,6191,238575,244766,6620,227785,234405,7428,"218,120","225,548"
"567","ID","Adams County, ID",117,1604,1721,95,1624,1719,101,1647,1748,121,"1,626","1,747"
"568","ID","Bannock County, ID",1206,41546,42752,1169,40564,41733,1274,40216,41490,1465,"39,682","41,147"
"569","ID","Bear Lake County, ID",87,2891,2978,83,2773,2856,91,2739,2830,129,"2,687","2,816"
"570","ID","Benewah County, ID",215,3894,4109,187,3831,4018,226,3781,4007,238,"3,781","4,019"
"571","ID","Bingham County, ID",635,23182,23817,646,22657,23303,688,22337,23025,803,"22,027","22,830"
"572","ID","Blaine County, ID",323,11995,12318,300,12036,12336,316,11908,12224,374,"11,493","11,867"
"573","ID","Boise County, ID",151,3365,3516,145,3243,3388,154,3050,3204,164,"2,938","3,102"
"574","ID","Bonner County, ID",836,19222,20058,824,18851,19675,875,18380,19255,1026,"17,895","18,921"
"575","ID","Bonneville County, ID",1364,55678,57042,1358,53842,55200,1449,52089,53538,1668,"50,808","52,476"
"576","ID","Boundary County, ID",238,5138,5376,237,5028,5265,247,4903,5150,268,"4,846","5,114"
"577","ID","Butte County, ID",37,1360,1397,45,1318,1363,40,1292,1332,53,"1,242","1,295"
"578","ID","Camas County, ID",19,676,695,16,672,688,19,663,682,24,"635","659"
"579","ID","Canyon County, ID",3344,101058,104402,3184,97447,100631,3508,93030,96538,4080,"89,703","93,783"
"580","ID","Caribou County, ID",110,4025,4135,110,3761,3871,122,3741,3863,137,"3,664","3,801"
"581","ID","Cassia County, ID",295,11920,12215,267,11516,11783,294,11424,11718,345,"11,265","11,610"
"582","ID","Clark County, ID",14,364,378,11,370,381,11,387,398,13,"381","394"
"583","ID","Clearwater County, ID",197,2708,2905,202,2714,2916,211,2795,3006,223,"2,832","3,055"
"584","ID","Custer County, ID",94,2134,2228,91,2095,2186,92,2066,2158,109,"2,035","2,144"
"585","ID","Elmore County, ID",378,11169,11547,380,11022,11402,411,10774,11185,453,"10,520","10,973"
"586","ID","Franklin County, ID",165,6876,7041,151,6720,6871,156,6595,6751,204,"6,448","6,652"
"587","ID","Fremont County, ID",184,7686,7870,192,7584,7776,203,7410,7613,248,"7,134","7,382"
"588","ID","Gem County, ID",273,8035,8308,285,7769,8054,315,7552,7867,364,"7,379","7,743"
"589","ID","Gooding County, ID",217,8005,8222,198,7898,8096,199,7822,8021,246,"7,766","8,012"
"590","ID","Idaho County, ID",298,6265,6563,305,6128,6433,314,5996,6310,360,"5,992","6,352"
"591","ID","Jefferson County, ID",326,13709,14035,314,13297,13611,333,12742,13075,397,"12,451","12,848"
"592","ID","Jerome County, ID",315,11884,12199,310,11667,11977,329,11308,11637,358,"11,008","11,366"
"593","ID","Kootenai County, ID",2845,77257,80102,2766,74997,77763,2953,72754,75707,3453,"70,512","73,965"
"594","ID","Latah County, ID",555,19994,20549,511,19674,20185,535,19509,20044,632,"19,298","19,930"
"595","ID","Lemhi County, ID",170,3396,3566,159,3349,3508,182,3295,3477,209,"3,205","3,414"
"596","ID","Lewis County, ID",90,1558,1648,92,1528,1620,95,1519,1614,104,"1,525","1,629"
"597","ID","Lincoln County, ID",96,2607,2703,94,2611,2705,88,2614,2702,118,"2,528","2,646"
"598","ID","Madison County, ID",402,21539,21941,379,21262,21641,401,20771,21172,498,"20,101","20,599"
"599","ID","Minidoka County, ID",291,11151,11442,281,10752,11033,295,10693,10988,348,"10,545","10,893"
"600","ID","Nez Perce County, ID",598,20459,21057,588,20373,20961,606,20552,21158,686,"20,216","20,902"
"601","ID","Oneida County, ID",53,2268,2321,52,2279,2331,65,2190,2255,79,"2,125","2,204"
"602","ID","Owyhee County, ID",183,5251,5434,199,5212,5411,211,5093,5304,242,"5,047","5,289"
"603","ID","Payette County, ID",415,11248,11663,423,11130,11553,458,11026,11484,523,"10,752","11,275"
"604","ID","Power County, ID",127,3965,4092,121,3959,4080,136,3819,3955,161,"3,776","3,937"
"605","ID","Shoshone County, ID",304,4839,5143,297,4776,5073,320,4716,5036,364,"4,762","5,126"
"606","ID","Teton County, ID",146,6480,6626,148,6264,6412,157,5973,6130,193,"5,799","5,992"
"607","ID","Twin Falls County, ID",1159,40234,41393,1118,39542,40660,1216,38898,40114,1349,"38,284","39,633"
"608","ID","Valley County, ID",216,5338,5554,205,5144,5349,229,4912,5141,268,"4,705","4,973"
"609","ID","Washington County, ID",192,4420,4612,194,4434,4628,217,4385,4602,254,"4,354","4,608"
"610","IL","Illinois",255853,6190757,6446610,279152,6184805,6463957,319277,6159030,6478307,380337,"6,161,676","6,542,013"
"611","IL","Adams County, IL",1109,31249,32358,1246,31689,32935,1264,31129,32393,1547,"30,936","32,483"
"612","IL","Alexander County, IL",127,1923,2050,166,1904,2070,177,1954,2131,206,"1,999","2,205"
"613","IL","Bond County, IL",300,7533,7833,335,7474,7809,351,7570,7921,403,"7,475","7,878"
"614","IL","Boone County, IL",1487,24890,26377,1495,25129,26624,1760,24412,26172,1677,"24,648","26,325"
"615","IL","Brown County, IL",72,2921,2993,74,2812,2886,82,2779,2861,96,"2,760","2,856"
"616","IL","Bureau County, IL",807,16585,17392,851,16659,17510,855,16544,17399,1050,"16,324","17,374"
"617","IL","Calhoun County, IL",113,2225,2338,122,2210,2332,128,2210,2338,147,"2,227","2,374"
"618","IL","Carroll County, IL",303,7022,7325,327,7157,7484,354,7268,7622,445,"7,420","7,865"
"619","IL","Cass County, IL",253,5878,6131,271,5867,6138,280,5875,6155,347,"5,866","6,213"
"620","IL","Champaign County, IL",4102,105014,109116,4592,103473,108065,4586,102259,106845,5380,"102,018","107,398"
"621","IL","Christian County, IL",705,13910,14615,762,14060,14822,787,13995,14782,976,"14,315","15,291"
"622","IL","Clark County, IL",348,7345,7693,395,7409,7804,386,7494,7880,475,"7,687","8,162"
"623","IL","Clay County, IL",296,6212,6508,344,6343,6687,356,6293,6649,458,"6,247","6,705"
"624","IL","Clinton County, IL",640,19908,20548,715,19750,20465,724,19583,20307,913,"19,537","20,450"
"625","IL","Coles County, IL",966,22889,23855,1121,23106,24227,1152,23404,24556,1448,"23,075","24,523"
"626","IL","Cook County, IL",98233,2496526,2594759,107918,2494216,2602134,134154,2497953,2632107,160716,"2,500,024","2,660,740"
"627","IL","Crawford County, IL",375,8340,8715,457,8271,8728,465,8369,8834,563,"8,463","9,026"
"628","IL","Cumberland County, IL",210,5915,6125,239,5867,6106,245,5882,6127,311,"5,670","5,981"
"629","IL","DeKalb County, IL",2282,53115,55397,2392,52902,55294,2549,52292,54841,2951,"52,231","55,182"
"630","IL","De Witt County, IL",325,7165,7490,375,7200,7575,364,7333,7697,452,"7,489","7,941"
"631","IL","Douglas County, IL",366,9897,10263,410,9895,10305,421,9823,10244,485,"9,797","10,282"
"632","IL","DuPage County, IL",14817,492985,507802,16328,492484,508812,20279,491133,511412,24367,"491,840","516,207"
"633","IL","Edgar County, IL",383,8636,9019,423,8866,9289,463,8996,9459,582,"9,124","9,706"
"634","IL","Edwards County, IL",111,2604,2715,122,2660,2782,132,2718,2850,173,"2,799","2,972"
"635","IL","Effingham County, IL",630,18740,19370,702,18505,19207,718,18175,18893,883,"17,804","18,687"
"636","IL","Fayette County, IL",436,9504,9940,503,9308,9811,537,9147,9684,643,"9,110","9,753"
"637","IL","Ford County, IL",279,6211,6490,299,6142,6441,312,6137,6449,361,"6,292","6,653"
"638","IL","Franklin County, IL",891,15565,16456,1024,15884,16908,1076,15468,16544,1352,"15,340","16,692"
"639","IL","Fulton County, IL",853,14409,15262,928,14355,15283,993,14492,15485,1168,"14,635","15,803"
"640","IL","Gallatin County, IL",115,2244,2359,137,2307,2444,143,2324,2467,192,"2,342","2,534"
"641","IL","Greene County, IL",260,5776,6036,287,5732,6019,308,5713,6021,354,"5,716","6,070"
"642","IL","Grundy County, IL",1136,24307,25443,1220,24284,25504,1472,24017,25489,1723,"23,999","25,722"
"643","IL","Hamilton County, IL",172,4277,4449,194,4288,4482,202,4262,4464,267,"3,990","4,257"
"644","IL","Hancock County, IL",397,8067,8464,390,8115,8505,440,8082,8522,576,"8,253","8,829"
"645","IL","Hardin County, IL",87,1231,1318,101,1234,1335,105,1248,1353,136,"1,263","1,399"
"646","IL","Henderson County, IL",175,3463,3638,178,3486,3664,188,3462,3650,227,"3,490","3,717"
"647","IL","Henry County, IL",1202,24015,25217,1234,23886,25120,1284,23718,25002,1523,"23,692","25,215"
"648","IL","Iroquois County, IL",608,13873,14481,630,13855,14485,667,13931,14598,815,"13,980","14,795"
"649","IL","Jackson County, IL",1071,27012,28083,1251,26831,28082,1265,26806,28071,1546,"27,133","28,679"
"650","IL","Jasper County, IL",198,4469,4667,226,4391,4617,226,4263,4489,292,"4,355","4,647"
"651","IL","Jefferson County, IL",805,16720,17525,918,16863,17781,961,16534,17495,1126,"16,442","17,568"
"652","IL","Jersey County, IL",489,10555,11044,524,10474,10998,531,10422,10953,645,"10,410","11,055"
"653","IL","Jo Daviess County, IL",441,10428,10869,471,10585,11056,496,10566,11062,612,"10,764","11,376"
"654","IL","Johnson County, IL",250,3905,4155,306,3814,4120,310,3808,4118,367,"3,842","4,209"
"655","IL","Kane County, IL",12162,262136,274298,13202,260970,274172,13104,256477,269581,14955,"255,214","270,169"
"656","IL","Kankakee County, IL",2811,53396,56207,3001,52565,55566,3016,51810,54826,3544,"51,162","54,706"
"657","IL","Kendall County, IL",2272,66358,68630,2457,66235,68692,2960,65093,68053,3464,"64,412","67,876"
"658","IL","Knox County, IL",1085,20771,21856,1152,21029,22181,1173,21327,22500,1413,"21,528","22,941"
"659","IL","Lake County, IL",15603,362822,378425,16795,361032,377827,16911,355660,372571,19495,"352,296","371,791"
"660","IL","LaSalle County, IL",2921,52081,55002,3186,52942,56128,3160,53039,56199,3866,"53,251","57,117"
"661","IL","Lawrence County, IL",307,5606,5913,341,5658,5999,369,5698,6067,459,"5,717","6,176"
"662","IL","Lee County, IL",706,17018,17724,773,17164,17937,780,17042,17822,926,"17,095","18,021"
"663","IL","Livingston County, IL",679,15984,16663,712,15963,16675,749,15920,16669,922,"16,105","17,027"
"664","IL","Logan County, IL",554,12185,12739,591,12336,12927,595,12272,12867,696,"12,346","13,042"
"665","IL","McDonough County, IL",628,12830,13458,652,12731,13383,682,12845,13527,880,"13,147","14,027"
"666","IL","McHenry County, IL",5488,160086,165574,5948,159952,165900,7350,159616,166966,8766,"158,888","167,654"
"667","IL","McLean County, IL",3326,85134,88460,3630,85473,89103,3700,85632,89332,4580,"85,947","90,527"
"668","IL","Macon County, IL",2577,46328,48905,2731,47223,49954,2761,46851,49612,3339,"47,229","50,568"
"669","IL","Macoupin County, IL",989,22136,23125,1113,21966,23079,1129,21856,22985,1392,"21,966","23,358"
"670","IL","Madison County, IL",5291,129708,134999,5966,128575,134541,6384,127724,134108,7964,"127,149","135,113"
"671","IL","Marion County, IL",791,16889,17680,858,17014,17872,931,16755,17686,1151,"16,875","18,026"
"672","IL","Marshall County, IL",258,5108,5366,280,5157,5437,295,5162,5457,374,"5,257","5,631"
"673","IL","Mason County, IL",338,6004,6342,369,5949,6318,391,6034,6425,460,"5,979","6,439"
"674","IL","Massac County, IL",316,5336,5652,392,5330,5722,381,5469,5850,428,"5,564","5,992"
"675","IL","Menard County, IL",247,6295,6542,263,6336,6599,276,6265,6541,316,"6,431","6,747"
"676","IL","Mercer County, IL",407,7761,8168,418,7724,8142,415,7655,8070,511,"7,711","8,222"
"677","IL","Monroe County, IL",589,18313,18902,635,18153,18788,624,17854,18478,751,"17,735","18,486"
"678","IL","Montgomery County, IL",616,11207,11823,690,11235,11925,686,11252,11938,860,"11,250","12,110"
"679","IL","Morgan County, IL",668,15910,16578,713,15698,16411,723,15715,16438,837,"16,098","16,935"
"680","IL","Moultrie County, IL",254,7384,7638,283,7241,7524,286,7048,7334,341,"7,103","7,444"
"681","IL","Ogle County, IL",1215,23947,25162,1245,24237,25482,1305,24092,25397,1526,"24,265","25,791"
"682","IL","Peoria County, IL",4368,81085,85453,4729,81781,86510,5077,81123,86200,6077,"81,962","88,039"
"683","IL","Perry County, IL",431,7960,8391,493,7967,8460,505,7898,8403,619,"8,086","8,705"
"684","IL","Piatt County, IL",313,8319,8632,355,8211,8566,347,8190,8537,422,"8,269","8,691"
"685","IL","Pike County, IL",306,6751,7057,340,6883,7223,329,6962,7291,383,"7,125","7,508"
"686","IL","Pope County, IL",94,1599,1693,102,1657,1759,112,1667,1779,121,"1,640","1,761"
"687","IL","Pulaski County, IL",131,1865,1996,163,1910,2073,169,1956,2125,186,"2,008","2,194"
"688","IL","Putnam County, IL",154,2912,3066,158,2885,3043,149,2856,3005,174,"2,933","3,107"
"689","IL","Randolph County, IL",529,13842,14371,614,13598,14212,629,13557,14186,729,"13,819","14,548"
"690","IL","Richland County, IL",298,6975,7273,342,7168,7510,362,7188,7550,447,"7,093","7,540"
"691","IL","Rock Island County, IL",3560,68377,71937,3668,67966,71634,3658,67587,71245,4523,"67,558","72,081"
"692","IL","St. Clair County, IL",5677,121685,127362,6283,120630,126913,6395,120017,126412,7730,"119,462","127,192"
"693","IL","Saline County, IL",514,9188,9702,627,9238,9865,633,9140,9773,861,"9,189","10,050"
"694","IL","Sangamon County, IL",4092,97552,101644,4417,98154,102571,4514,97745,102259,5176,"98,686","103,862"
"695","IL","Schuyler County, IL",138,3139,3277,145,3196,3341,152,3184,3336,189,"3,169","3,358"
"696","IL","Scott County, IL",120,2410,2530,128,2359,2487,129,2327,2456,143,"2,384","2,527"
