"","Stabr","area_name","Unemployed_2019","Employed_2019","Civilian_labor_force_2019","Unemployed_2018","Employed_2018","Civilian_labor_force_2018","Unemployed_2017","Employed_2017","Civilian_labor_force_2017","Unemployed_2016","Employed_2016","Civilian_labor_force_2016"
"1400","MN","Pope County, MN",204,6378,6582,169,6242,6411,192,6168,6360,224,"6,100","6,324"
"1401","MN","Ramsey County, MN",8694,283424,292118,7804,280330,288134,9125,277771,286896,10192,"273,167","283,359"
"1402","MN","Red Lake County, MN",118,2111,2229,115,2111,2226,147,2104,2251,168,"2,129","2,297"
"1403","MN","Redwood County, MN",284,7392,7676,275,7335,7610,308,7368,7676,342,"8,007","8,349"
"1404","MN","Renville County, MN",394,8275,8669,347,8367,8714,387,8493,8880,443,"8,001","8,444"
"1405","MN","Rice County, MN",1164,36169,37333,1030,35874,36904,1142,35393,36535,1268,"34,960","36,228"
"1406","MN","Rock County, MN",131,5556,5687,132,5564,5696,121,5754,5875,137,"5,793","5,930"
"1407","MN","Roseau County, MN",305,7570,7875,266,7623,7889,392,7749,8141,422,"7,854","8,276"
"1408","MN","St. Louis County, MN",4098,98297,102395,3788,98115,101903,4664,97860,102524,5882,"97,080","102,962"
"1409","MN","Scott County, MN",2309,81967,84276,2093,81074,83167,2343,79809,82152,2600,"78,387","80,987"
"1410","MN","Sherburne County, MN",1858,51063,52921,1656,50506,52162,1890,49480,51370,2066,"48,801","50,867"
"1411","MN","Sibley County, MN",330,8331,8661,271,8237,8508,297,8116,8413,364,"8,158","8,522"
"1412","MN","Stearns County, MN",2897,88280,91177,2672,87384,90056,3002,87070,90072,3357,"85,890","89,247"
"1413","MN","Steele County, MN",672,20549,21221,611,19854,20465,681,19855,20536,757,"20,505","21,262"
"1414","MN","Stevens County, MN",148,5330,5478,130,5314,5444,144,5364,5508,170,"5,501","5,671"
"1415","MN","Swift County, MN",216,4737,4953,185,4830,5015,204,4845,5049,272,"4,792","5,064"
"1416","MN","Todd County, MN",603,13012,13615,530,12948,13478,524,12976,13500,609,"12,342","12,951"
"1417","MN","Traverse County, MN",66,1715,1781,58,1718,1776,62,1710,1772,67,"1,646","1,713"
"1418","MN","Wabasha County, MN",414,12018,12432,365,11848,12213,400,11764,12164,444,"11,611","12,055"
"1419","MN","Wadena County, MN",367,5595,5962,310,5597,5907,320,5511,5831,371,"5,899","6,270"
"1420","MN","Waseca County, MN",350,8709,9059,368,8606,8974,356,8940,9296,407,"9,092","9,499"
"1421","MN","Washington County, MN",4067,140553,144620,3601,139023,142624,4157,136786,140943,4644,"134,651","139,295"
"1422","MN","Watonwan County, MN",264,6267,6531,227,6294,6521,276,6223,6499,321,"6,279","6,600"
"1423","MN","Wilkin County, MN",119,3397,3516,106,3415,3521,109,3444,3553,121,"3,612","3,733"
"1424","MN","Winona County, MN",835,28005,28840,757,27941,28698,884,28089,28973,1038,"28,327","29,365"
"1425","MN","Wright County, MN",2485,73883,76368,2257,73073,75330,2571,71611,74182,2824,"70,529","73,353"
"1426","MN","Yellow Medicine County, MN",205,5204,5409,161,5185,5346,183,5170,5353,210,"5,287","5,497"
"1427","MS","Mississippi",69226,1206892,1276118,61454,1207680,1269134,65049,1212553,1277602,74075,"1,204,372","1,278,447"
"1428","MS","Adams County, MS",794,10466,11260,713,10511,11224,820,10424,11244,927,"10,331","11,258"
"1429","MS","Alcorn County, MS",757,15300,16057,672,15431,16103,710,15353,16063,819,"15,012","15,831"
"1430","MS","Amite County, MS",308,4109,4417,272,4110,4382,303,4166,4469,330,"4,182","4,512"
"1431","MS","Attala County, MS",439,6592,7031,394,6561,6955,421,6549,6970,468,"6,550","7,018"
"1432","MS","Benton County, MS",187,2868,3055,171,2857,3028,170,2870,3040,204,"2,846","3,050"
"1433","MS","Bolivar County, MS",863,11397,12260,761,11628,12389,829,12087,12916,967,"12,444","13,411"
"1434","MS","Calhoun County, MS",310,5350,5660,261,5297,5558,264,5376,5640,330,"5,859","6,189"
"1435","MS","Carroll County, MS",218,3253,3471,196,3249,3445,207,3333,3540,258,"3,308","3,566"
"1436","MS","Chickasaw County, MS",390,6531,6921,353,6653,7006,370,6709,7079,464,"6,633","7,097"
"1437","MS","Choctaw County, MS",205,3552,3757,183,3526,3709,180,3443,3623,210,"3,519","3,729"
"1438","MS","Claiborne County, MS",325,2705,3030,278,2735,3013,296,2733,3029,350,"2,743","3,093"
"1439","MS","Clarke County, MS",369,5554,5923,333,5614,5947,371,5796,6167,410,"5,670","6,080"
"1440","MS","Clay County, MS",581,7213,7794,470,7218,7688,526,7223,7749,649,"7,375","8,024"
"1441","MS","Coahoma County, MS",642,7722,8364,593,7786,8379,643,7989,8632,798,"8,424","9,222"
"1442","MS","Copiah County, MS",743,10490,11233,625,10508,11133,642,10626,11268,733,"10,553","11,286"
"1443","MS","Covington County, MS",398,7745,8143,363,7709,8072,393,7723,8116,442,"7,719","8,161"
"1444","MS","DeSoto County, MS",4017,87382,91399,3459,87088,90547,3410,85421,88831,3665,"83,679","87,344"
"1445","MS","Forrest County, MS",1707,31575,33282,1490,31614,33104,1624,31900,33524,1903,"31,501","33,404"
"1446","MS","Franklin County, MS",191,2616,2807,167,2639,2806,195,2671,2866,204,"2,651","2,855"
"1447","MS","George County, MS",656,8185,8841,576,8206,8782,634,8215,8849,650,"8,168","8,818"
"1448","MS","Greene County, MS",341,4014,4355,271,4015,4286,328,4054,4382,311,"3,978","4,289"
"1449","MS","Grenada County, MS",480,9014,9494,412,9144,9556,443,9221,9664,490,"9,125","9,615"
"1450","MS","Hancock County, MS",1056,17720,18776,955,17699,18654,1043,17714,18757,1145,"17,740","18,885"
"1451","MS","Harrison County, MS",4457,82022,86479,3991,81863,85854,4191,82053,86244,4769,"82,022","86,791"
"1452","MS","Hinds County, MS",5621,101524,107145,5066,101839,106905,5313,104106,109419,5960,"104,105","110,065"
"1453","MS","Holmes County, MS",583,5089,5672,512,5173,5685,548,5278,5826,655,"5,326","5,981"
"1454","MS","Humphreys County, MS",224,2003,2227,195,1998,2193,209,1998,2207,270,"2,105","2,375"
"1455","MS","Issaquena County, MS",43,338,381,33,336,369,47,345,392,56,"345","401"
"1456","MS","Itawamba County, MS",495,10034,10529,423,9955,10378,442,10092,10534,525,"9,884","10,409"
"1457","MS","Jackson County, MS",3533,55058,58591,3308,54937,58245,3473,55136,58609,3871,"55,271","59,142"
"1458","MS","Jasper County, MS",423,5762,6185,357,5633,5990,399,5695,6094,473,"5,723","6,196"
"1459","MS","Jefferson County, MS",314,1714,2028,267,1754,2021,310,1812,2122,331,"1,897","2,228"
"1460","MS","Jefferson Davis County, MS",284,3840,4124,275,3821,4096,289,3954,4243,343,"3,840","4,183"
"1461","MS","Jones County, MS",1413,24839,26252,1255,24309,25564,1317,24132,25449,1572,"24,239","25,811"
"1462","MS","Kemper County, MS",284,3271,3555,267,3299,3566,280,3320,3600,309,"3,247","3,556"
"1463","MS","Lafayette County, MS",1280,27113,28393,1109,27007,28116,1144,26435,27579,1262,"24,746","26,008"
"1464","MS","Lamar County, MS",1287,29435,30722,1133,29477,30610,1156,29067,30223,1339,"28,288","29,627"
"1465","MS","Lauderdale County, MS",1674,28862,30536,1543,29209,30752,1695,30149,31844,1860,"29,942","31,802"
"1466","MS","Lawrence County, MS",313,4310,4623,276,4362,4638,306,4388,4694,332,"4,347","4,679"
"1467","MS","Leake County, MS",441,7527,7968,396,7436,7832,436,7168,7604,468,"7,291","7,759"
"1468","MS","Lee County, MS",1800,39409,41209,1588,39130,40718,1650,39555,41205,1978,"38,861","40,839"
"1469","MS","Leflore County, MS",756,9262,10018,695,9250,9945,756,9392,10148,934,"9,406","10,340"
"1470","MS","Lincoln County, MS",822,13813,14635,692,13892,14584,757,13813,14570,817,"13,616","14,433"
"1471","MS","Lowndes County, MS",1355,24086,25441,1230,23912,25142,1359,23979,25338,1560,"23,975","25,535"
"1472","MS","Madison County, MS",2327,51001,53328,1988,51163,53151,2070,51244,53314,2292,"51,114","53,406"
"1473","MS","Marion County, MS",543,9397,9940,520,9503,10023,562,9655,10217,670,"9,601","10,271"
"1474","MS","Marshall County, MS",832,13673,14505,724,13626,14350,744,13661,14405,874,"13,692","14,566"
"1475","MS","Monroe County, MS",851,14683,15534,758,14658,15416,804,14799,15603,982,"14,666","15,648"
"1476","MS","Montgomery County, MS",239,3721,3960,214,3787,4001,212,3957,4169,270,"3,970","4,240"
"1477","MS","Neshoba County, MS",604,9640,10244,513,9645,10158,538,9865,10403,613,"10,095","10,708"
"1478","MS","Newton County, MS",485,8371,8856,422,8342,8764,454,8481,8935,507,"8,140","8,647"
"1479","MS","Noxubee County, MS",276,3507,3783,258,3545,3803,286,3621,3907,327,"3,640","3,967"
"1480","MS","Oktibbeha County, MS",1275,21447,22722,1064,21282,22346,1108,21160,22268,1246,"21,823","23,069"
"1481","MS","Panola County, MS",827,11726,12553,783,12043,12826,880,12200,13080,966,"12,226","13,192"
"1482","MS","Pearl River County, MS",1238,22609,23847,1123,22382,23505,1236,22256,23492,1381,"21,853","23,234"
"1483","MS","Perry County, MS",289,4004,4293,253,4006,4259,274,4054,4328,310,"4,050","4,360"
"1484","MS","Pike County, MS",944,13575,14519,846,13608,14454,881,13611,14492,992,"13,689","14,681"
"1485","MS","Pontotoc County, MS",640,14133,14773,567,14036,14603,566,14115,14681,680,"13,766","14,446"
"1486","MS","Prentiss County, MS",557,10781,11338,488,10747,11235,511,10713,11224,601,"10,468","11,069"
"1487","MS","Quitman County, MS",196,2182,2378,183,2173,2356,217,2216,2433,254,"2,364","2,618"
"1488","MS","Rankin County, MS",3004,73226,76230,2649,73449,76098,2726,73456,76182,2951,"72,044","74,995"
"1489","MS","Scott County, MS",572,12149,12721,515,12398,12913,539,12512,13051,606,"12,665","13,271"
"1490","MS","Sharkey County, MS",135,1469,1604,118,1487,1605,129,1487,1616,150,"1,565","1,715"
"1491","MS","Simpson County, MS",556,10209,10765,496,10230,10726,535,10423,10958,592,"10,347","10,939"
"1492","MS","Smith County, MS",356,6466,6822,300,6450,6750,320,6447,6767,353,"6,389","6,742"
"1493","MS","Stone County, MS",451,6425,6876,392,6320,6712,403,6180,6583,435,"6,062","6,497"
"1494","MS","Sunflower County, MS",685,7051,7736,614,7160,7774,663,7306,7969,772,"7,572","8,344"
"1495","MS","Tallahatchie County, MS",306,4970,5276,284,4978,5262,294,5189,5483,388,"5,352","5,740"
"1496","MS","Tate County, MS",698,11696,12394,613,11646,12259,615,11502,12117,704,"11,385","12,089"
"1497","MS","Tippah County, MS",482,8960,9442,412,9026,9438,423,9056,9479,520,"8,883","9,403"
"1498","MS","Tishomingo County, MS",440,8189,8629,391,8106,8497,414,7954,8368,451,"7,810","8,261"
"1499","MS","Tunica County, MS",276,4183,4459,239,4156,4395,265,4195,4460,326,"4,285","4,611"
"1500","MS","Union County, MS",594,13628,14222,498,13520,14018,505,13501,14006,601,"13,067","13,668"
"1501","MS","Walthall County, MS",359,4574,4933,326,4722,5048,342,4727,5069,387,"4,652","5,039"
"1502","MS","Warren County, MS",1226,19109,20335,1118,19336,20454,1177,19704,20881,1312,"19,508","20,820"
"1503","MS","Washington County, MS",1284,15701,16985,1175,16056,17231,1272,16509,17781,1591,"16,177","17,768"
"1504","MS","Wayne County, MS",454,6990,7444,403,6911,7314,470,6930,7400,549,"6,991","7,540"
"1505","MS","Webster County, MS",225,3762,3987,194,3704,3898,204,3677,3881,242,"3,665","3,907"
"1506","MS","Wilkinson County, MS",285,2526,2811,240,2533,2773,250,2585,2835,287,"2,549","2,836"
"1507","MS","Winston County, MS",452,6973,7425,418,6874,7292,436,6792,7228,502,"6,608","7,110"
"1508","MS","Yalobusha County, MS",285,4698,4983,253,4856,5109,276,4808,5084,305,"4,584","4,889"
"1509","MS","Yazoo County, MS",599,8825,9424,526,8831,9357,555,8547,9102,680,"8,572","9,252"
"1510","MO","Missouri",101557,2981688,3083245,96438,2956667,3053105,114569,2948905,3063474,140261,"2,941,072","3,081,333"
"1511","MO","Adair County, MO",400,9945,10345,372,10259,10631,446,10049,10495,590,"9,798","10,388"
"1512","MO","Andrew County, MO",273,9494,9767,253,9472,9725,312,9502,9814,374,"9,674","10,048"
"1513","MO","Atchison County, MO",100,2603,2703,68,2700,2768,99,2758,2857,130,"2,716","2,846"
"1514","MO","Audrain County, MO",360,10337,10697,329,10469,10798,384,10716,11100,474,"10,677","11,151"
"1515","MO","Barry County, MO",545,15044,15589,457,15167,15624,516,14995,15511,684,"14,533","15,217"
"1516","MO","Barton County, MO",176,5026,5202,158,5025,5183,216,4997,5213,279,"5,049","5,328"
"1517","MO","Bates County, MO",318,7590,7908,300,7561,7861,354,7634,7988,437,"7,732","8,169"
"1518","MO","Benton County, MO",346,6855,7201,320,6850,7170,369,6928,7297,440,"6,828","7,268"
"1519","MO","Bollinger County, MO",214,5270,5484,194,5240,5434,241,5266,5507,287,"5,182","5,469"
"1520","MO","Boone County, MO",2363,95937,98300,2193,95474,97667,2549,94997,97546,3240,"95,073","98,313"
"1521","MO","Buchanan County, MO",1368,43301,44669,1301,43091,44392,1598,43570,45168,1912,"44,857","46,769"
"1522","MO","Butler County, MO",846,17140,17986,818,17305,18123,834,17713,18547,1078,"17,748","18,826"
"1523","MO","Caldwell County, MO",139,4230,4369,136,4221,4357,179,4256,4435,211,"4,270","4,481"
"1524","MO","Callaway County, MO",625,20758,21383,607,20538,21145,745,20731,21476,898,"20,962","21,860"
"1525","MO","Camden County, MO",848,18013,18861,777,17828,18605,900,18019,18919,1087,"17,664","18,751"
"1526","MO","Cape Girardeau County, MO",1197,39654,40851,1093,39183,40276,1379,38531,39910,1771,"39,053","40,824"
"1527","MO","Carroll County, MO",155,4653,4808,145,4522,4667,193,4601,4794,257,"4,519","4,776"
"1528","MO","Carter County, MO",125,2421,2546,125,2382,2507,148,2388,2536,181,"2,366","2,547"
"1529","MO","Cass County, MO",1656,53239,54895,1648,52656,54304,1900,52392,54292,2268,"52,331","54,599"
"1530","MO","Cedar County, MO",214,5550,5764,193,5510,5703,233,5532,5765,290,"5,516","5,806"
"1531","MO","Chariton County, MO",113,3614,3727,104,3663,3767,133,3725,3858,168,"3,694","3,862"
"1532","MO","Christian County, MO",1227,43771,44998,1123,42953,44076,1335,41924,43259,1705,"41,721","43,426"
"1533","MO","Clark County, MO",114,3091,3205,122,3083,3205,179,3032,3211,248,"3,127","3,375"
"1534","MO","Clay County, MO",3909,132701,136610,3885,131103,134988,4864,130101,134965,5237,"128,981","134,218"
"1535","MO","Clinton County, MO",324,10414,10738,338,10335,10673,431,10460,10891,466,"10,563","11,029"
"1536","MO","Cole County, MO",1014,38037,39051,946,37566,38512,1137,37730,38867,1407,"38,081","39,488"
"1537","MO","Cooper County, MO",276,7205,7481,227,7198,7425,270,7202,7472,369,"7,125","7,494"
"1538","MO","Crawford County, MO",414,10566,10980,417,10432,10849,496,10330,10826,580,"10,266","10,846"
"1539","MO","Dade County, MO",111,3434,3545,95,3474,3569,121,3460,3581,160,"3,431","3,591"
"1540","MO","Dallas County, MO",319,6762,7081,271,6684,6955,326,6628,6954,383,"6,584","6,967"
"1541","MO","Daviess County, MO",137,3965,4102,120,3918,4038,135,3947,4082,159,"3,963","4,122"
"1542","MO","DeKalb County, MO",149,4689,4838,150,4702,4852,190,4724,4914,223,"4,869","5,092"
"1543","MO","Dent County, MO",225,6044,6269,202,6011,6213,258,5930,6188,335,"5,878","6,213"
"1544","MO","Douglas County, MO",258,4849,5107,224,4842,5066,233,4846,5079,309,"4,780","5,089"
"1545","MO","Dunklin County, MO",642,10956,11598,652,11379,12031,804,11650,12454,1059,"11,798","12,857"
"1546","MO","Franklin County, MO",1715,51511,53226,1589,51005,52594,1890,50641,52531,2303,"50,453","52,756"
"1547","MO","Gasconade County, MO",262,7470,7732,222,7524,7746,298,7503,7801,332,"7,380","7,712"
"1548","MO","Gentry County, MO",96,3433,3529,85,3492,3577,102,3526,3628,134,"3,460","3,594"
"1549","MO","Greene County, MO",4074,147461,151535,3753,144698,148451,4506,142759,147265,5649,"143,173","148,822"
"1550","MO","Grundy County, MO",154,4240,4394,161,4383,4544,171,4639,4810,224,"4,686","4,910"
"1551","MO","Harrison County, MO",127,3695,3822,116,3730,3846,137,3789,3926,168,"3,811","3,979"
"1552","MO","Henry County, MO",364,9364,9728,344,9450,9794,405,9506,9911,495,"9,412","9,907"
"1553","MO","Hickory County, MO",161,3681,3842,156,3687,3843,167,3601,3768,208,"3,493","3,701"
"1554","MO","Holt County, MO",73,2515,2588,62,2588,2650,77,2621,2698,87,"2,602","2,689"
"1555","MO","Howard County, MO",152,4746,4898,138,4834,4972,193,4897,5090,223,"4,815","5,038"
"1556","MO","Howell County, MO",671,15870,16541,570,15704,16274,753,15183,15936,1025,"15,118","16,143"
"1557","MO","Iron County, MO",169,3365,3534,188,3349,3537,230,3360,3590,267,"3,454","3,721"
"1558","MO","Jackson County, MO",13531,350008,363539,13423,345609,359032,15906,347100,363006,18691,"346,091","364,782"
"1559","MO","Jasper County, MO",1714,55590,57304,1544,54995,56539,1912,55007,56919,2407,"55,422","57,829"
"1560","MO","Jefferson County, MO",3679,114498,118177,3583,113195,116778,4145,112409,116554,5070,"112,753","117,823"
"1561","MO","Johnson County, MO",858,22247,23105,831,21941,22772,1019,22310,23329,1140,"22,081","23,221"
"1562","MO","Knox County, MO",52,1720,1772,54,1864,1918,64,1932,1996,72,"1,915","1,987"
"1563","MO","Laclede County, MO",1196,16190,17386,613,16179,16792,785,15854,16639,883,"15,303","16,186"
"1564","MO","Lafayette County, MO",519,16328,16847,538,16219,16757,639,16375,17014,743,"16,476","17,219"
"1565","MO","Lawrence County, MO",633,17385,18018,545,17545,18090,630,17267,17897,779,"17,036","17,815"
"1566","MO","Lewis County, MO",160,4843,5003,142,4935,5077,175,4947,5122,233,"4,913","5,146"
"1567","MO","Lincoln County, MO",951,27497,28448,902,27255,28157,978,26453,27431,1224,"26,047","27,271"
"1568","MO","Linn County, MO",249,4875,5124,237,4890,5127,305,4967,5272,355,"4,927","5,282"
"1569","MO","Livingston County, MO",187,7170,7357,184,7324,7508,219,7259,7478,288,"7,074","7,362"
"1570","MO","McDonald County, MO",356,10334,10690,317,10143,10460,378,10036,10414,456,"10,036","10,492"
"1571","MO","Macon County, MO",255,7280,7535,223,7395,7618,272,7322,7594,364,"7,262","7,626"
"1572","MO","Madison County, MO",189,5295,5484,190,5273,5463,246,5258,5504,302,"5,185","5,487"
"1573","MO","Maries County, MO",137,3747,3884,126,3752,3878,168,3758,3926,197,"3,719","3,916"
"1574","MO","Marion County, MO",461,14104,14565,441,14010,14451,519,14055,14574,625,"13,972","14,597"
"1575","MO","Mercer County, MO",59,1802,1861,58,1850,1908,72,1877,1949,89,"1,843","1,932"
"1576","MO","Miller County, MO",463,11850,12313,436,11696,12132,532,11512,12044,616,"11,286","11,902"
"1577","MO","Mississippi County, MO",237,5555,5792,223,5721,5944,302,5762,6064,413,"5,812","6,225"
"1578","MO","Moniteau County, MO",216,7097,7313,214,7076,7290,266,7111,7377,325,"7,158","7,483"
"1579","MO","Monroe County, MO",161,3711,3872,139,3823,3962,174,3904,4078,202,"3,967","4,169"
"1580","MO","Montgomery County, MO",180,5558,5738,163,5532,5695,185,5481,5666,263,"5,495","5,758"
"1581","MO","Morgan County, MO",351,7776,8127,335,7637,7972,388,7570,7958,469,"7,511","7,980"
"1582","MO","New Madrid County, MO",356,7880,8236,376,7660,8036,525,7494,8019,768,"7,488","8,256"
"1583","MO","Newton County, MO",894,26498,27392,810,26277,27087,992,26407,27399,1235,"27,031","28,266"
"1584","MO","Nodaway County, MO",322,10468,10790,306,10354,10660,380,10288,10668,508,"10,361","10,869"
"1585","MO","Oregon County, MO",157,3824,3981,135,3810,3945,184,3841,4025,247,"3,874","4,121"
"1586","MO","Osage County, MO",170,6936,7106,167,6895,7062,212,6920,7132,246,"6,992","7,238"
"1587","MO","Ozark County, MO",198,3214,3412,175,3271,3446,207,3369,3576,264,"3,372","3,636"
"1588","MO","Pemiscot County, MO",321,6043,6364,341,5978,6319,487,6085,6572,626,"6,418","7,044"
"1589","MO","Perry County, MO",264,9801,10065,234,9949,10183,268,9866,10134,360,"9,735","10,095"
"1590","MO","Pettis County, MO",744,20227,20971,848,19916,20764,865,20052,20917,1020,"19,639","20,659"
"1591","MO","Phelps County, MO",651,19177,19828,598,19089,19687,732,19009,19741,929,"18,610","19,539"
"1592","MO","Pike County, MO",268,7224,7492,275,7407,7682,272,7678,7950,364,"7,714","8,078"
"1593","MO","Platte County, MO",1566,57239,58805,1474,56565,58039,1831,55951,57782,2058,"54,742","56,800"
"1594","MO","Polk County, MO",503,14081,14584,519,13893,14412,564,13660,14224,694,"13,551","14,245"
"1595","MO","Pulaski County, MO",598,14094,14692,520,14099,14619,627,14116,14743,788,"13,713","14,501"
"1596","MO","Putnam County, MO",84,2207,2291,83,2341,2424,93,2359,2452,112,"2,346","2,458"
"1597","MO","Ralls County, MO",178,5484,5662,156,5463,5619,175,5485,5660,227,"5,409","5,636"
"1598","MO","Randolph County, MO",402,9978,10380,386,9858,10244,463,9834,10297,552,"9,959","10,511"
"1599","MO","Ray County, MO",401,10632,11033,392,10525,10917,533,10587,11120,550,"10,615","11,165"
"1600","MO","Reynolds County, MO",113,2929,3042,94,2942,3036,121,3015,3136,174,"2,513","2,687"
"1601","MO","Ripley County, MO",278,4761,5039,263,4837,5100,290,4971,5261,378,"4,967","5,345"
"1602","MO","St. Charles County, MO",5780,221305,227085,5589,219001,224590,6326,216099,222425,7776,"213,718","221,494"
"1603","MO","St. Clair County, MO",172,3577,3749,163,3631,3794,197,3693,3890,246,"3,677","3,923"
"1604","MO","Ste. Genevieve County, MO",247,8950,9197,255,8952,9207,325,8788,9113,419,"8,585","9,004"
"1605","MO","St. Francois County, MO",979,25658,26637,954,25577,26531,1165,25629,26794,1449,"24,834","26,283"
"1606","MO","St. Louis County, MO",16363,516722,533085,15568,511002,526570,18029,508640,526669,22448,"510,089","532,537"
"1607","MO","Saline County, MO",341,10267,10608,326,10408,10734,378,10323,10701,502,"10,254","10,756"
"1608","MO","Schuyler County, MO",86,1862,1948,81,1931,2012,95,1867,1962,121,"1,788","1,909"
"1609","MO","Scotland County, MO",73,2311,2384,67,2326,2393,77,2382,2459,102,"2,357","2,459"
"1610","MO","Scott County, MO",707,19293,20000,675,19383,20058,890,19277,20167,1146,"18,859","20,005"
"1611","MO","Shannon County, MO",180,3048,3228,159,3081,3240,198,3092,3290,245,"3,087","3,332"
"1612","MO","Shelby County, MO",91,2970,3061,92,2933,3025,105,2996,3101,129,"2,947","3,076"
"1613","MO","Stoddard County, MO",618,12480,13098,572,12522,13094,665,12599,13264,853,"12,468","13,321"
"1614","MO","Stone County, MO",688,13185,13873,636,13096,13732,761,13096,13857,940,"12,509","13,449"
"1615","MO","Sullivan County, MO",95,2589,2684,87,2712,2799,111,2649,2760,160,"2,616","2,776"
"1616","MO","Taney County, MO",1389,25753,27142,1382,25569,26951,1616,25390,27006,1948,"24,422","26,370"
"1617","MO","Texas County, MO",402,8607,9009,362,8672,9034,462,8932,9394,585,"8,753","9,338"
"1618","MO","Vernon County, MO",333,9133,9466,297,9277,9574,365,9308,9673,467,"9,157","9,624"
"1619","MO","Warren County, MO",525,17446,17971,491,17288,17779,560,17058,17618,733,"16,793","17,526"
"1620","MO","Washington County, MO",461,9780,10241,448,9766,10214,554,9775,10329,657,"9,702","10,359"
"1621","MO","Wayne County, MO",256,5050,5306,253,5088,5341,280,5272,5552,303,"5,365","5,668"
"1622","MO","Webster County, MO",617,16692,17309,520,16467,16987,650,16216,16866,833,"16,096","16,929"
"1623","MO","Worth County, MO",31,1138,1169,34,1159,1193,30,1164,1194,36,"1,177","1,213"
"1624","MO","Wright County, MO",394,7101,7495,304,7123,7427,375,7258,7633,451,"7,165","7,616"
"1625","MO","St. Louis city, MO",5955,147111,153066,5768,145477,151245,6832,147604,154436,8595,"149,054","157,649"
"1626","MT","Montana",18580,514917,533497,19266,509568,528834,20704,504871,525575,21667,"500,830","522,497"
"1627","MT","Beaverhead County, MT",149,4922,5071,153,4880,5033,154,4900,5054,168,"4,909","5,077"
"1628","MT","Big Horn County, MT",357,4475,4832,480,4611,5091,727,4792,5519,401,"5,139","5,540"
"1629","MT","Blaine County, MT",88,2399,2487,95,2197,2292,94,2261,2355,108,"2,264","2,372"
"1630","MT","Broadwater County, MT",103,2482,2585,102,2520,2622,120,2467,2587,125,"2,428","2,553"
"1631","MT","Carbon County, MT",189,5293,5482,189,5282,5471,196,5310,5506,214,"5,212","5,426"
"1632","MT","Carter County, MT",18,626,644,17,649,666,17,679,696,19,"678","697"
"1633","MT","Cascade County, MT",1288,36651,37939,1328,36453,37781,1392,36409,37801,1502,"36,336","37,838"
"1634","MT","Chouteau County, MT",66,2389,2455,73,2399,2472,81,2414,2495,94,"2,422","2,516"
"1635","MT","Custer County, MT",174,5886,6060,183,5884,6067,190,5976,6166,220,"6,026","6,246"
"1636","MT","Daniels County, MT",18,875,893,18,864,882,20,888,908,24,"912","936"
"1637","MT","Dawson County, MT",111,4467,4578,121,4506,4627,141,4542,4683,177,"4,431","4,608"
