"","Stabr","area_name","Unemployed_2019","Employed_2019","Civilian_labor_force_2019","Unemployed_2018","Employed_2018","Civilian_labor_force_2018","Unemployed_2017","Employed_2017","Civilian_labor_force_2017","Unemployed_2016","Employed_2016","Civilian_labor_force_2016"
"1638","MT","Deer Lodge County, MT",161,4877,5038,179,4945,5124,179,4961,5140,201,"5,103","5,304"
"1639","MT","Fallon County, MT",30,1674,1704,30,1664,1694,45,1693,1738,66,"1,748","1,814"
"1640","MT","Fergus County, MT",188,5856,6044,208,5596,5804,227,5540,5767,227,"5,545","5,772"
"1641","MT","Flathead County, MT",2246,45646,47892,2255,45514,47769,2407,44406,46813,2568,"43,436","46,004"
"1642","MT","Gallatin County, MT",1555,67205,68760,1660,65149,66809,1748,62858,64606,1750,"60,437","62,187"
"1643","MT","Garfield County, MT",18,720,738,20,716,736,21,740,761,22,"743","765"
"1644","MT","Glacier County, MT",427,5266,5693,436,5264,5700,446,5280,5726,497,"5,327","5,824"
"1645","MT","Golden Valley County, MT",15,352,367,17,352,369,18,355,373,17,"362","379"
"1646","MT","Granite County, MT",96,1591,1687,88,1604,1692,93,1526,1619,96,"1,537","1,633"
"1647","MT","Hill County, MT",281,7360,7641,265,7404,7669,289,7511,7800,337,"7,471","7,808"
"1648","MT","Jefferson County, MT",189,5509,5698,211,5426,5637,237,5394,5631,261,"5,415","5,676"
"1649","MT","Judith Basin County, MT",29,919,948,30,881,911,33,891,924,32,"902","934"
"1650","MT","Lake County, MT",557,12644,13201,549,12562,13111,576,12573,13149,620,"12,474","13,094"
"1651","MT","Lewis and Clark County, MT",1065,34759,35824,1155,34223,35378,1194,34099,35293,1163,"34,067","35,230"
"1652","MT","Liberty County, MT",24,929,953,24,936,960,29,951,980,31,"959","990"
"1653","MT","Lincoln County, MT",586,7499,8085,585,7477,8062,655,7243,7898,715,"7,223","7,938"
"1654","MT","McCone County, MT",19,932,951,18,949,967,21,1002,1023,20,"1,024","1,044"
"1655","MT","Madison County, MT",154,4654,4808,161,4412,4573,168,4229,4397,167,"4,251","4,418"
"1656","MT","Meagher County, MT",33,922,955,36,920,956,40,891,931,37,"880","917"
"1657","MT","Mineral County, MT",100,1657,1757,121,1596,1717,124,1563,1687,128,"1,560","1,688"
"1658","MT","Missoula County, MT",2049,61776,63825,2060,61087,63147,2210,60192,62402,2301,"59,156","61,457"
"1659","MT","Musselshell County, MT",88,2177,2265,94,2185,2279,100,2191,2291,118,"2,179","2,297"
"1660","MT","Park County, MT",305,8606,8911,332,8504,8836,331,8301,8632,360,"8,057","8,417"
"1661","MT","Petroleum County, MT",10,269,279,11,270,281,12,280,292,13,"265","278"
"1662","MT","Phillips County, MT",70,1813,1883,84,1817,1901,84,1809,1893,103,"1,835","1,938"
"1663","MT","Pondera County, MT",101,2570,2671,107,2607,2714,103,2640,2743,121,"2,747","2,868"
"1664","MT","Powder River County, MT",23,936,959,27,940,967,25,982,1007,25,"1,043","1,068"
"1665","MT","Powell County, MT",108,2865,2973,118,2796,2914,123,2768,2891,144,"2,726","2,870"
"1666","MT","Prairie County, MT",18,459,477,18,469,487,18,469,487,18,"509","527"
"1667","MT","Ravalli County, MT",819,19411,20230,819,19110,19929,907,18881,19788,940,"18,653","19,593"
"1668","MT","Richland County, MT",156,5724,5880,174,5698,5872,220,5758,5978,308,"5,911","6,219"
"1669","MT","Roosevelt County, MT",194,4308,4502,199,4267,4466,208,4364,4572,250,"4,442","4,692"
"1670","MT","Rosebud County, MT",192,3635,3827,198,3662,3860,203,3821,4024,225,"3,886","4,111"
"1671","MT","Sanders County, MT",285,4559,4844,299,4476,4775,327,4456,4783,368,"4,391","4,759"
"1672","MT","Sheridan County, MT",39,1702,1741,40,1717,1757,49,1816,1865,64,"1,898","1,962"
"1673","MT","Silver Bow County, MT",649,16542,17191,675,16548,17223,705,16452,17157,736,"16,472","17,208"
"1674","MT","Stillwater County, MT",162,5018,5180,165,4773,4938,183,4664,4847,191,"4,624","4,815"
"1675","MT","Sweet Grass County, MT",50,1748,1798,53,1721,1774,55,1743,1798,56,"1,743","1,799"
"1676","MT","Teton County, MT",90,2650,2740,89,2607,2696,107,2676,2783,102,"2,730","2,832"
"1677","MT","Toole County, MT",51,2064,2115,53,2075,2128,64,2088,2152,77,"2,151","2,228"
"1678","MT","Treasure County, MT",9,325,334,9,324,333,13,328,341,15,"338","353"
"1679","MT","Valley County, MT",129,3950,4079,123,3996,4119,133,4030,4163,149,"4,259","4,408"
"1680","MT","Wheatland County, MT",30,755,785,39,761,800,34,751,785,40,"757","797"
"1681","MT","Wibaux County, MT",14,449,463,16,449,465,15,468,483,20,"493","513"
"1682","MT","Yellowstone County, MT",2608,79173,81781,2658,78878,81536,2790,78600,81390,2921,"78,343","81,264"
"1683","NE","Nebraska",31560,1003680,1035240,29930,993561,1023491,29542,982435,1011977,30965,"978,237","1,009,202"
"1684","NE","Adams County, NE",530,16262,16792,495,16069,16564,511,16081,16592,521,"16,116","16,637"
"1685","NE","Antelope County, NE",91,3467,3558,89,3479,3568,88,3469,3557,94,"3,495","3,589"
"1686","NE","Arthur County, NE",12,212,224,11,210,221,12,207,219,13,"214","227"
"1687","NE","Banner County, NE",14,363,377,14,365,379,14,375,389,14,"402","416"
"1688","NE","Blaine County, NE",13,246,259,12,249,261,11,250,261,11,"253","264"
"1689","NE","Boone County, NE",81,2882,2963,67,2844,2911,71,2853,2924,79,"2,921","3,000"
"1690","NE","Box Butte County, NE",172,5247,5419,156,5245,5401,177,5240,5417,203,"5,435","5,638"
"1691","NE","Boyd County, NE",36,1042,1078,33,1043,1076,36,1042,1078,33,"1,065","1,098"
"1692","NE","Brown County, NE",49,1344,1393,48,1341,1389,45,1354,1399,50,"1,328","1,378"
"1693","NE","Buffalo County, NE",729,27048,27777,676,27041,27717,656,26571,27227,681,"26,504","27,185"
"1694","NE","Burt County, NE",117,3366,3483,120,3343,3463,128,3371,3499,130,"3,412","3,542"
"1695","NE","Butler County, NE",119,4472,4591,110,4436,4546,126,4430,4556,148,"4,472","4,620"
"1696","NE","Cass County, NE",453,13117,13570,414,12911,13325,413,12731,13144,441,"12,687","13,128"
"1697","NE","Cedar County, NE",113,4402,4515,107,4363,4470,99,4364,4463,116,"4,448","4,564"
"1698","NE","Chase County, NE",52,2225,2277,51,2224,2275,43,2258,2301,47,"2,242","2,289"
"1699","NE","Cherry County, NE",81,3308,3389,75,3259,3334,78,3309,3387,78,"3,389","3,467"
"1700","NE","Cheyenne County, NE",163,4253,4416,135,4561,4696,145,4945,5090,153,"5,292","5,445"
"1701","NE","Clay County, NE",106,3192,3298,105,3144,3249,101,3170,3271,103,"3,215","3,318"
"1702","NE","Colfax County, NE",152,5429,5581,139,5449,5588,134,5455,5589,157,"5,387","5,544"
"1703","NE","Cuming County, NE",125,4571,4696,121,4568,4689,127,4595,4722,136,"4,575","4,711"
"1704","NE","Custer County, NE",155,6261,6416,141,6277,6418,136,6238,6374,149,"6,196","6,345"
"1705","NE","Dakota County, NE",422,10369,10791,391,10285,10676,428,10185,10613,452,"10,443","10,895"
"1706","NE","Dawes County, NE",146,4832,4978,137,4882,5019,140,5013,5153,154,"5,054","5,208"
"1707","NE","Dawson County, NE",389,12667,13056,372,12562,12934,368,12549,12917,383,"12,566","12,949"
"1708","NE","Deuel County, NE",28,929,957,29,931,960,26,1008,1034,27,"1,032","1,059"
"1709","NE","Dixon County, NE",93,2941,3034,95,2916,3011,93,2917,3010,101,"2,964","3,065"
"1710","NE","Dodge County, NE",570,18931,19501,557,18845,19402,539,18784,19323,586,"18,521","19,107"
"1711","NE","Douglas County, NE",9771,289816,299587,9479,285210,294689,9198,281350,290548,9533,"278,127","287,660"
"1712","NE","Dundy County, NE",30,1141,1171,26,1124,1150,28,1151,1179,26,"1,168","1,194"
"1713","NE","Fillmore County, NE",82,3080,3162,81,3063,3144,77,3023,3100,88,"3,092","3,180"
"1714","NE","Franklin County, NE",50,1409,1459,46,1427,1473,44,1430,1474,45,"1,454","1,499"
"1715","NE","Frontier County, NE",53,1560,1613,40,1474,1514,39,1519,1558,44,"1,524","1,568"
"1716","NE","Furnas County, NE",72,2511,2583,70,2554,2624,65,2609,2674,75,"2,636","2,711"
"1717","NE","Gage County, NE",391,10619,11010,358,10576,10934,379,10561,10940,361,"10,675","11,036"
"1718","NE","Garden County, NE",32,1071,1103,29,1153,1182,33,1154,1187,39,"1,147","1,186"
"1719","NE","Garfield County, NE",31,1137,1168,29,1134,1163,30,1125,1155,29,"1,125","1,154"
"1720","NE","Gosper County, NE",29,1080,1109,28,1030,1058,28,1015,1043,27,"1,028","1,055"
"1721","NE","Grant County, NE",12,412,424,11,408,419,10,428,438,10,"442","452"
"1722","NE","Greeley County, NE",36,1186,1222,33,1179,1212,37,1182,1219,38,"1,194","1,232"
"1723","NE","Hall County, NE",1102,30801,31903,1045,30827,31872,1075,30461,31536,1150,"30,221","31,371"
"1724","NE","Hamilton County, NE",145,4624,4769,122,4622,4744,116,4557,4673,129,"4,518","4,647"
"1725","NE","Harlan County, NE",51,1745,1796,43,1728,1771,45,1725,1770,44,"1,711","1,755"
"1726","NE","Hayes County, NE",15,598,613,13,585,598,14,557,571,14,"575","589"
"1727","NE","Hitchcock County, NE",43,1223,1266,44,1211,1255,43,1218,1261,47,"1,257","1,304"
"1728","NE","Holt County, NE",150,5613,5763,151,5591,5742,139,5603,5742,144,"5,708","5,852"
"1729","NE","Hooker County, NE",13,404,417,15,386,401,15,380,395,14,"377","391"
"1730","NE","Howard County, NE",118,3247,3365,105,3247,3352,100,3212,3312,109,"3,187","3,296"
"1731","NE","Jefferson County, NE",113,4030,4143,106,4046,4152,101,4089,4190,101,"4,115","4,216"
"1732","NE","Johnson County, NE",72,1992,2064,76,1998,2074,70,2002,2072,66,"2,023","2,089"
"1733","NE","Kearney County, NE",86,3705,3791,80,3675,3755,82,3667,3749,88,"3,648","3,736"
"1734","NE","Keith County, NE",148,4444,4592,141,4405,4546,138,4444,4582,133,"4,478","4,611"
"1735","NE","Keya Paha County, NE",15,574,589,13,580,593,15,590,605,13,"606","619"
"1736","NE","Kimball County, NE",61,1970,2031,56,1963,2019,56,1914,1970,80,"1,889","1,969"
"1737","NE","Knox County, NE",138,4473,4611,147,4484,4631,160,4522,4682,144,"4,570","4,714"
"1738","NE","Lancaster County, NE",4910,172276,177186,4647,170079,174726,4489,165762,170251,4679,"164,151","168,830"
"1739","NE","Lincoln County, NE",638,17689,18327,567,17729,18296,557,17863,18420,574,"18,113","18,687"
"1740","NE","Logan County, NE",14,459,473,14,452,466,13,457,470,14,"469","483"
"1741","NE","Loup County, NE",16,389,405,13,385,398,12,386,398,14,"382","396"
"1742","NE","McPherson County, NE",12,431,443,12,430,442,10,442,452,11,"452","463"
"1743","NE","Madison County, NE",558,19258,19816,507,18956,19463,501,18721,19222,526,"18,610","19,136"
"1744","NE","Merrick County, NE",128,3885,4013,116,3883,3999,112,3935,4047,145,"3,884","4,029"
"1745","NE","Morrill County, NE",75,2532,2607,72,2511,2583,77,2525,2602,84,"2,561","2,645"
"1746","NE","Nance County, NE",59,1917,1976,50,1960,2010,50,1965,2015,55,"1,942","1,997"
"1747","NE","Nemaha County, NE",132,3471,3603,128,3482,3610,139,3458,3597,131,"3,481","3,612"
"1748","NE","Nuckolls County, NE",64,2340,2404,66,2312,2378,62,2295,2357,68,"2,295","2,363"
"1749","NE","Otoe County, NE",270,8159,8429,241,7918,8159,270,7872,8142,280,"7,971","8,251"
"1750","NE","Pawnee County, NE",43,1435,1478,38,1434,1472,45,1456,1501,37,"1,614","1,651"
"1751","NE","Perkins County, NE",42,1779,1821,36,1781,1817,34,1769,1803,39,"1,778","1,817"
"1752","NE","Phelps County, NE",131,4838,4969,114,4771,4885,112,4784,4896,123,"4,800","4,923"
"1753","NE","Pierce County, NE",110,3985,4095,111,3986,4097,110,3999,4109,109,"4,032","4,141"
"1754","NE","Platte County, NE",515,17153,17668,481,16928,17409,491,16725,17216,589,"16,364","16,953"
"1755","NE","Polk County, NE",81,2850,2931,71,2823,2894,68,2820,2888,76,"2,802","2,878"
"1756","NE","Red Willow County, NE",161,5689,5850,143,5688,5831,147,5683,5830,168,"5,800","5,968"
"1757","NE","Richardson County, NE",135,4103,4238,132,4105,4237,136,4069,4205,137,"4,096","4,233"
"1758","NE","Rock County, NE",27,844,871,22,865,887,23,879,902,23,"867","890"
"1759","NE","Saline County, NE",239,7133,7372,231,7196,7427,226,7156,7382,226,"7,115","7,341"
"1760","NE","Sarpy County, NE",2798,93801,96599,2657,92307,94964,2581,90440,93021,2674,"89,269","91,943"
"1761","NE","Saunders County, NE",311,10858,11169,315,10690,11005,301,10517,10818,333,"10,527","10,860"
"1762","NE","Scotts Bluff County, NE",673,17614,18287,617,17777,18394,625,17727,18352,657,"18,164","18,821"
"1763","NE","Seward County, NE",262,8669,8931,236,8561,8797,230,8370,8600,250,"8,493","8,743"
"1764","NE","Sheridan County, NE",74,2599,2673,70,2607,2677,71,2639,2710,78,"2,657","2,735"
"1765","NE","Sherman County, NE",54,1637,1691,46,1647,1693,48,1642,1690,55,"1,660","1,715"
"1766","NE","Sioux County, NE",21,725,746,20,721,741,22,732,754,21,"762","783"
"1767","NE","Stanton County, NE",91,3416,3507,89,3391,3480,97,3373,3470,90,"3,347","3,437"
"1768","NE","Thayer County, NE",74,2713,2787,66,2786,2852,64,2793,2857,71,"2,829","2,900"
"1769","NE","Thomas County, NE",15,408,423,13,423,436,14,421,435,15,"433","448"
"1770","NE","Thurston County, NE",138,2920,3058,125,2850,2975,148,2859,3007,144,"2,832","2,976"
"1771","NE","Valley County, NE",68,2057,2125,62,2018,2080,55,2052,2107,58,"2,031","2,089"
"1772","NE","Washington County, NE",329,10950,11279,324,10779,11103,343,10781,11124,354,"10,739","11,093"
"1773","NE","Wayne County, NE",150,5599,5749,144,5543,5687,134,5510,5644,149,"5,468","5,617"
"1774","NE","Webster County, NE",59,1619,1678,48,1597,1645,48,1611,1659,54,"1,657","1,711"
"1775","NE","Wheeler County, NE",16,556,572,14,559,573,13,569,582,12,"553","565"
"1776","NE","York County, NE",195,7083,7278,189,7112,7301,186,7130,7316,197,"7,117","7,314"
"1777","NV","Nevada",59976,1482476,1542452,66792,1436891,1503683,73126,1387628,1460754,81193,"1,344,258","1,425,451"
"1778","NV","Churchill County, NV",391,10666,11057,423,10598,11021,469,10091,10560,575,"9,810","10,385"
"1779","NV","Clark County, NV",45758,1085793,1131551,51401,1050577,1101978,55935,1016808,1072743,61027,"987,517","1,048,544"
"1780","NV","Douglas County, NV",910,22300,23210,969,21943,22912,1082,21371,22453,1248,"20,995","22,243"
"1781","NV","Elko County, NV",813,26549,27362,858,26595,27453,990,25879,26869,1200,"25,724","26,924"
"1782","NV","Esmeralda County, NV",16,418,434,21,403,424,20,466,486,24,"491","515"
"1783","NV","Eureka County, NV",26,1069,1095,28,1066,1094,32,1016,1048,45,"943","988"
"1784","NV","Humboldt County, NV",242,8009,8251,270,7791,8061,341,7735,8076,440,"7,612","8,052"
"1785","NV","Lander County, NV",102,3112,3214,111,3032,3143,141,2978,3119,195,"2,935","3,130"
"1786","NV","Lincoln County, NV",84,2029,2113,90,1974,2064,96,1923,2019,105,"1,880","1,985"
"1787","NV","Lyon County, NV",1098,22309,23407,1196,21138,22334,1303,20420,21723,1593,"19,674","21,267"
"1788","NV","Mineral County, NV",82,1948,2030,102,1869,1971,108,1877,1985,128,"1,883","2,011"
"1789","NV","Nye County, NV",882,16415,17297,941,15764,16705,1038,15132,16170,1173,"14,852","16,025"
"1790","NV","Pershing County, NV",103,2460,2563,104,2475,2579,116,2431,2547,145,"2,313","2,458"
"1791","NV","Storey County, NV",76,1962,2038,86,1905,1991,96,1824,1920,120,"1,786","1,906"
"1792","NV","Washoe County, NV",8224,247691,255915,8843,240837,249680,9906,229233,239139,11470,"218,347","229,817"
"1793","NV","White Pine County, NV",137,4499,4636,164,4414,4578,180,4292,4472,208,"4,276","4,484"
"1794","NV","Carson City, NV",1034,25248,26282,1186,24511,25697,1274,24153,25427,1499,"23,222","24,721"
"1795","NH","New Hampshire",19686,754054,773740,19576,743182,762758,20477,734205,754682,21434,"730,066","751,500"
"1796","NH","Belknap County, NH",796,30787,31583,800,30462,31262,831,30295,31126,890,"30,496","31,386"
"1797","NH","Carroll County, NH",608,23366,23974,610,23092,23702,634,22935,23569,698,"22,974","23,672"
"1798","NH","Cheshire County, NH",1070,39856,40926,1047,39680,40727,1071,39915,40986,1133,"40,269","41,402"
"1799","NH","Coos County, NH",468,14273,14741,472,14115,14587,503,13967,14470,552,"14,090","14,642"
"1800","NH","Grafton County, NH",1096,48784,49880,1045,48318,49363,1089,48232,49321,1152,"47,596","48,748"
"1801","NH","Hillsborough County, NH",6363,236216,242579,6344,231744,238088,6726,227400,234126,7020,"224,981","232,001"
"1802","NH","Merrimack County, NH",1890,81955,83845,1866,81104,82970,1960,80129,82089,2091,"79,835","81,926"
"1803","NH","Rockingham County, NH",5114,183326,188440,5184,180155,185339,5388,177806,183194,5503,"176,210","181,713"
"1804","NH","Strafford County, NH",1746,72875,74621,1708,71853,73561,1755,70794,72549,1845,"70,572","72,417"
"1805","NH","Sullivan County, NH",529,22616,23145,498,22661,23159,520,22733,23253,549,"23,044","23,593"
"1806","NJ","New Jersey",159792,4333333,4493125,181724,4250796,4432520,205939,4248743,4454682,222570,"4,251,211","4,473,781"
"1807","NJ","Atlantic County, NJ",6106,114622,120728,6933,111885,118818,8561,109953,118514,9091,"113,320","122,411"
"1808","NJ","Bergen County, NJ",14092,467946,482038,16070,458630,474700,18495,457269,475764,20043,"458,863","478,906"
"1809","NJ","Burlington County, NJ",7540,223049,230589,8487,219125,227612,9414,220557,229971,10272,"219,677","229,949"
"1810","NJ","Camden County, NJ",10242,242811,253053,11498,238635,250133,12872,240117,252989,13889,"238,479","252,368"
"1811","NJ","Cape May County, NJ",3287,42660,45947,3810,41687,45497,4235,41812,46047,4585,"42,016","46,601"
"1812","NJ","Cumberland County, NJ",3580,61481,65061,4128,60438,64566,4541,60702,65243,4961,"61,285","66,246"
"1813","NJ","Essex County, NJ",16414,352334,368748,18675,346431,365106,20773,347042,367815,22122,"346,140","368,262"
"1814","NJ","Gloucester County, NJ",5509,144238,149747,6199,141729,147928,7039,141994,149033,7537,"141,227","148,764"
"1815","NJ","Hudson County, NJ",11817,349372,361189,13664,342400,356064,15666,344859,360525,16796,"342,429","359,225"
"1816","NJ","Hunterdon County, NJ",1781,62742,64523,2037,61614,63651,2245,61304,63549,2422,"61,855","64,277"
"1817","NJ","Mercer County, NJ",6427,196458,202885,7147,191729,198876,8051,188988,197039,8587,"189,516","198,103"
"1818","NJ","Middlesex County, NJ",13602,425471,439073,15623,417089,432712,17833,418216,436049,19333,"415,904","435,237"
"1819","NJ","Monmouth County, NJ",10428,318233,328661,11772,312005,323777,13366,310646,324012,14534,"311,239","325,773"
"1820","NJ","Morris County, NJ",7235,249463,256698,8224,245258,253482,9280,245814,255094,10120,"248,057","258,177"
"1821","NJ","Ocean County, NJ",10147,264876,275023,11479,259747,271226,12871,254946,267817,13983,"253,333","267,316"
"1822","NJ","Passaic County, NJ",10429,231779,242208,12071,227105,239176,13805,227728,241533,15045,"228,552","243,597"
"1823","NJ","Salem County, NJ",1409,27771,29180,1558,27198,28756,1796,27367,29163,1919,"28,051","29,970"
"1824","NJ","Somerset County, NJ",5142,166229,171371,5754,163400,169154,6489,164062,170551,6982,"165,098","172,080"
"1825","NJ","Sussex County, NJ",2538,71425,73963,2848,70178,73026,3230,70045,73275,3531,"71,312","74,843"
"1826","NJ","Union County, NJ",10193,266189,276382,11643,261705,273348,13054,262077,275131,14236,"261,137","275,373"
"1827","NJ","Warren County, NJ",1875,54185,56060,2105,52807,54912,2324,53243,55567,2583,"53,719","56,302"
"1828","NM","New Mexico",46430,908166,954596,45914,892331,938245,54817,880442,935259,61753,"874,970","936,723"
"1829","NM","Bernalillo County, NM",14817,319048,333865,14646,313554,328200,17087,310374,327461,18759,"307,963","326,722"
"1830","NM","Catron County, NM",72,1081,1153,70,1043,1113,77,1082,1159,96,"1,108","1,204"
"1831","NM","Chaves County, NM",1326,25839,27165,1300,25756,27056,1678,25691,27369,1859,"26,172","28,031"
"1832","NM","Cibola County, NM",566,8425,8991,549,8348,8897,671,8400,9071,754,"8,546","9,300"
"1833","NM","Colfax County, NM",257,5226,5483,265,5216,5481,324,5347,5671,346,"5,482","5,828"
"1834","NM","Curry County, NM",897,20783,21680,855,20677,21532,1015,21203,22218,1097,"20,872","21,969"
"1835","NM","De Baca County, NM",34,761,795,34,729,763,37,809,846,39,"794","833"
"1836","NM","Dona Ana County, NM",5551,91976,97527,5416,90766,96182,6184,89235,95419,6771,"88,827","95,598"
"1837","NM","Eddy County, NM",1064,33419,34483,1036,30421,31457,1447,27623,29070,1842,"26,843","28,685"
"1838","NM","Grant County, NM",589,11639,12228,586,11668,12254,707,11497,12204,794,"11,666","12,460"
"1839","NM","Guadalupe County, NM",82,1467,1549,88,1528,1616,102,1536,1638,108,"1,583","1,691"
"1840","NM","Harding County, NM",14,259,273,14,263,277,17,264,281,19,"258","277"
"1841","NM","Hidalgo County, NM",89,2002,2091,82,2121,2203,103,2021,2124,120,"2,082","2,202"
"1842","NM","Lea County, NM",1228,30054,31282,1225,28664,29889,1731,26002,27733,2527,"25,200","27,727"
"1843","NM","Lincoln County, NM",414,8570,8984,391,8296,8687,457,8228,8685,508,"8,133","8,641"
"1844","NM","Los Alamos County, NM",300,9163,9463,306,8770,9076,334,8766,9100,368,"8,429","8,797"
"1845","NM","Luna County, NM",1262,9047,10309,1185,8919,10104,1405,9069,10474,1546,"9,225","10,771"
"1846","NM","McKinley County, NM",1697,22458,24155,1667,22071,23738,1989,22202,24191,2255,"22,120","24,375"
"1847","NM","Mora County, NM",133,2080,2213,137,2132,2269,167,2033,2200,193,"2,044","2,237"
"1848","NM","Otero County, NM",1223,23575,24798,1197,23403,24600,1448,23415,24863,1524,"23,949","25,473"
"1849","NM","Quay County, NM",167,3062,3229,152,3049,3201,190,3052,3242,216,"2,994","3,210"
"1850","NM","Rio Arriba County, NM",884,15951,16835,853,15709,16562,1020,15714,16734,1237,"15,519","16,756"
"1851","NM","Roosevelt County, NM",356,7545,7901,334,7464,7798,395,7576,7971,455,"7,613","8,068"
"1852","NM","Sandoval County, NM",3207,63268,66475,3199,62184,65383,3780,60568,64348,4172,"59,921","64,093"
"1853","NM","San Juan County, NM",2967,48974,51941,2972,49105,52077,3861,49896,53757,4701,"49,510","54,211"
"1854","NM","San Miguel County, NM",632,10177,10809,638,10241,10879,773,10157,10930,843,"10,245","11,088"
"1855","NM","Santa Fe County, NM",2963,72153,75116,3029,70875,73904,3550,69681,73231,3839,"69,657","73,496"
"1856","NM","Sierra County, NM",265,3628,3893,282,3796,4078,309,3844,4153,339,"3,721","4,060"
"1857","NM","Socorro County, NM",375,6071,6446,335,6088,6423,401,6174,6575,484,"6,194","6,678"
"1858","NM","Taos County, NM",915,14303,15218,963,13988,14951,1133,13891,15024,1243,"13,694","14,937"
"1859","NM","Torrance County, NM",387,5312,5699,422,5169,5591,455,5106,5561,496,"5,010","5,506"
"1860","NM","Union County, NM",65,1781,1846,58,1718,1776,68,1839,1907,75,"1,819","1,894"
"1861","NM","Valencia County, NM",1636,29074,30710,1628,28604,30232,1904,28149,30053,2130,"27,781","29,911"
"1862","NY","New York",376827,9137551,9514378,394170,9127699,9521869,448102,9100976,9549078,463671,"9,088,257","9,551,928"
"1863","NY","Albany County, NY",5745,151699,157444,5832,151688,157520,6659,151479,158138,6426,"152,009","158,435"
"1864","NY","Allegany County, NY",1061,18380,19441,1091,18390,19481,1300,18395,19695,1266,"18,786","20,052"
"1865","NY","Bronx County, NY",32035,565642,597677,34564,565365,599929,38258,567233,605491,43330,"563,965","607,295"
"1866","NY","Broome County, NY",3956,79488,83444,4101,80039,84140,4691,79840,84531,4655,"81,196","85,851"
"1867","NY","Cattaraugus County, NY",1712,32172,33884,1817,32225,34042,2120,32162,34282,2081,"32,768","34,849"
"1868","NY","Cayuga County, NY",1541,34411,35952,1607,34370,35977,1798,34077,35875,1855,"34,836","36,691"
"1869","NY","Chautauqua County, NY",2574,51976,54550,2760,52019,54779,3314,52119,55433,3256,"52,857","56,113"
"1870","NY","Chemung County, NY",1476,33543,35019,1635,33718,35353,1962,33705,35667,2071,"34,131","36,202"
"1871","NY","Chenango County, NY",982,21098,22080,1042,21285,22327,1190,21141,22331,1156,"21,673","22,829"
"1872","NY","Clinton County, NY",1582,34720,36302,1590,34677,36267,1900,34239,36139,1918,"33,877","35,795"
"1873","NY","Columbia County, NY",1005,30176,31181,1040,30215,31255,1176,29931,31107,1159,"30,301","31,460"
"1874","NY","Cortland County, NY",1118,21735,22853,1166,21690,22856,1322,21630,22952,1309,"21,673","22,982"
"1875","NY","Delaware County, NY",901,18216,19117,925,18153,19078,1045,17917,18962,1061,"18,159","19,220"
"1876","NY","Dutchess County, NY",5199,138841,144040,5297,138335,143632,6118,137197,143315,5956,"137,076","143,032"
"1877","NY","Erie County, NY",18783,422508,441291,19533,422609,442142,22844,421301,444145,21913,"423,157","445,070"
