"","Stabr","area_name","Unemployed_2019","Employed_2019","Civilian_labor_force_2019","Unemployed_2018","Employed_2018","Civilian_labor_force_2018","Unemployed_2017","Employed_2017","Civilian_labor_force_2017","Unemployed_2016","Employed_2016","Civilian_labor_force_2016"
"2811","TX","Wichita County, TX",1788,54574,56362,1907,54461,56368,2068,54010,56078,2402,"53,035","55,437"
"2812","TX","Wilbarger County, TX",177,4798,4975,206,4772,4978,232,4730,4962,237,"4,809","5,046"
"2813","TX","Willacy County, TX",540,6052,6592,627,5762,6389,697,5626,6323,795,"5,703","6,498"
"2814","TX","Williamson County, TX",8772,305127,313899,9245,294970,304215,9499,281296,290795,9331,"269,165","278,496"
"2815","TX","Wilson County, TX",702,24174,24876,749,23798,24547,844,23340,24184,926,"22,815","23,741"
"2816","TX","Winkler County, TX",113,3913,4026,114,3912,4026,167,3092,3259,236,"2,832","3,068"
"2817","TX","Wise County, TX",1027,30864,31891,1068,30184,31252,1208,28965,30173,1388,"28,025","29,413"
"2818","TX","Wood County, TX",685,17008,17693,735,16621,17356,814,16529,17343,906,"16,328","17,234"
"2819","TX","Yoakum County, TX",109,3641,3750,106,3608,3714,135,3688,3823,179,"3,579","3,758"
"2820","TX","Young County, TX",238,7802,8040,262,7904,8166,304,7772,8076,363,"7,941","8,304"
"2821","TX","Zapata County, TX",258,4787,5045,295,5063,5358,401,4988,5389,559,"4,645","5,204"
"2822","TX","Zavala County, TX",284,3050,3334,340,3219,3559,417,3315,3732,538,"3,345","3,883"
"2823","UT","Utah",41906,1565782,1607688,47679,1522290,1569969,50522,1496465,1546987,51906,"1,453,543","1,505,449"
"2824","UT","Beaver County, UT",86,2783,2869,103,2902,3005,124,2916,3040,152,"2,924","3,076"
"2825","UT","Box Elder County, UT",682,25222,25904,749,24693,25442,831,24486,25317,862,"23,821","24,683"
"2826","UT","Cache County, UT",1397,62779,64176,1654,61598,63252,1741,60855,62596,1871,"59,361","61,232"
"2827","UT","Carbon County, UT",315,8202,8517,371,8090,8461,420,7858,8278,496,"7,838","8,334"
"2828","UT","Daggett County, UT",15,378,393,17,381,398,21,408,429,24,"439","463"
"2829","UT","Davis County, UT",4211,169589,173800,4850,165119,169969,5197,163348,168545,5191,"159,150","164,341"
"2830","UT","Duchesne County, UT",305,7457,7762,343,7369,7712,458,7519,7977,722,"7,391","8,113"
"2831","UT","Emery County, UT",173,4139,4312,202,4119,4321,216,3973,4189,267,"3,998","4,265"
"2832","UT","Garfield County, UT",173,2611,2784,212,2561,2773,219,2681,2900,233,"2,561","2,794"
"2833","UT","Grand County, UT",242,5953,6195,281,5775,6056,316,5616,5932,337,"5,390","5,727"
"2834","UT","Iron County, UT",704,23326,24030,799,22062,22861,932,21309,22241,936,"20,531","21,467"
"2835","UT","Juab County, UT",144,5576,5720,163,5401,5564,183,5237,5420,190,"5,028","5,218"
"2836","UT","Kane County, UT",111,3707,3818,119,3666,3785,129,3614,3743,141,"3,552","3,693"
"2837","UT","Millard County, UT",165,5832,5997,198,6002,6200,211,6220,6431,207,"6,005","6,212"
"2838","UT","Morgan County, UT",135,5428,5563,147,5293,5440,154,5233,5387,153,"4,989","5,142"
"2839","UT","Piute County, UT",23,459,482,25,455,480,24,459,483,27,"431","458"
"2840","UT","Rich County, UT",36,1136,1172,37,1134,1171,37,1103,1140,35,"1,060","1,095"
"2841","UT","Salt Lake County, UT",15974,618767,634741,18235,601161,619396,19150,595348,614498,19122,"582,448","601,570"
"2842","UT","San Juan County, UT",290,5435,5725,347,5353,5700,401,5295,5696,464,"5,278","5,742"
"2843","UT","Sanpete County, UT",398,12081,12479,453,11995,12448,475,11536,12011,471,"11,328","11,799"
"2844","UT","Sevier County, UT",303,9438,9741,344,9519,9863,379,9406,9785,421,"9,168","9,589"
"2845","UT","Summit County, UT",612,24427,25039,720,23633,24353,758,23567,24325,752,"23,121","23,873"
"2846","UT","Tooele County, UT",978,33024,34002,1107,32099,33206,1167,31139,32306,1171,"29,655","30,826"
"2847","UT","Uintah County, UT",575,13096,13671,622,12961,13583,830,12850,13680,1319,"12,814","14,133"
"2848","UT","Utah County, UT",7326,300283,307609,8295,290741,299036,8547,282093,290640,8631,"270,282","278,913"
"2849","UT","Wasatch County, UT",436,15705,16141,468,14660,15128,487,14116,14603,471,"13,431","13,902"
"2850","UT","Washington County, UT",2250,73806,76056,2479,71555,74034,2477,68238,70715,2514,"64,738","67,252"
"2851","UT","Wayne County, UT",78,1339,1417,84,1343,1427,108,1353,1461,112,"1,316","1,428"
"2852","UT","Weber County, UT",3773,123806,127579,4255,120651,124906,4533,118690,123223,4616,"115,498","120,114"
"2853","VT","Vermont",8156,334070,342226,8804,336496,345300,10163,335571,345734,11120,"333,628","344,748"
"2854","VT","Addison County, VT",475,20091,20566,507,20215,20722,573,20197,20770,618,"20,237","20,855"
"2855","VT","Bennington County, VT",531,17539,18070,550,17757,18307,650,17616,18266,693,"17,756","18,449"
"2856","VT","Caledonia County, VT",430,14030,14460,460,14218,14678,533,14165,14698,617,"14,284","14,901"
"2857","VT","Chittenden County, VT",1728,94707,96435,1908,95189,97097,2140,94635,96775,2376,"92,854","95,230"
"2858","VT","Essex County, VT",87,2595,2682,93,2599,2692,122,2572,2694,134,"2,566","2,700"
"2859","VT","Franklin County, VT",639,26674,27313,664,26906,27570,822,26810,27632,847,"26,510","27,357"
"2860","VT","Grand Isle County, VT",116,3925,4041,125,3945,4070,138,3922,4060,148,"3,827","3,975"
"2861","VT","Lamoille County, VT",434,13454,13888,473,13495,13968,550,13526,14076,589,"13,333","13,922"
"2862","VT","Orange County, VT",378,15527,15905,406,15527,15933,479,15454,15933,493,"15,407","15,900"
"2863","VT","Orleans County, VT",562,12713,13275,577,12924,13501,681,12920,13601,709,"12,828","13,537"
"2864","VT","Rutland County, VT",838,29608,30446,924,29828,30752,1066,30030,31096,1183,"30,277","31,460"
"2865","VT","Washington County, VT",774,33586,34360,854,33658,34512,987,33273,34260,1079,"32,826","33,905"
"2866","VT","Windham County, VT",561,21416,21977,614,21856,22470,691,22132,22823,772,"22,449","23,221"
"2867","VT","Windsor County, VT",604,28205,28809,650,28384,29034,730,28318,29048,858,"28,473","29,331"
"2868","VA","Virginia",123114,4289132,4412246,131502,4209651,4341153,159430,4151746,4311176,173665,"4,069,395","4,243,060"
"2869","VA","Accomack County, VA",591,16117,16708,649,16099,16748,752,15876,16628,780,"15,003","15,783"
"2870","VA","Albemarle County, VA",1432,56256,57688,1531,54672,56203,1820,53519,55339,1949,"52,432","54,381"
"2871","VA","Alleghany County, VA",238,6677,6915,261,6669,6930,321,6683,7004,356,"6,568","6,924"
"2872","VA","Amelia County, VA",200,6123,6323,207,6001,6208,247,5961,6208,266,"5,925","6,191"
"2873","VA","Amherst County, VA",485,14651,15136,500,14444,14944,613,14389,15002,662,"14,310","14,972"
"2874","VA","Appomattox County, VA",250,6959,7209,264,6855,7119,309,6774,7083,330,"6,658","6,988"
"2875","VA","Arlington County, VA",2966,152803,155769,3103,149115,152218,3719,146174,149893,3861,"142,317","146,178"
"2876","VA","Augusta County, VA",916,36806,37722,1014,35783,36797,1247,35468,36715,1359,"35,436","36,795"
"2877","VA","Bath County, VA",62,2447,2509,63,2450,2513,77,2484,2561,93,"2,399","2,492"
"2878","VA","Bedford County, VA",1106,37606,38712,1187,37083,38270,1470,36619,38089,1564,"36,349","37,913"
"2879","VA","Bland County, VA",79,2777,2856,91,2742,2833,118,2750,2868,145,"2,591","2,736"
"2880","VA","Botetourt County, VA",445,17049,17494,471,16811,17282,606,16661,17267,635,"16,691","17,326"
"2881","VA","Brunswick County, VA",285,5781,6066,301,5699,6000,324,5794,6118,373,"5,830","6,203"
"2882","VA","Buchanan County, VA",380,6359,6739,383,6545,6928,493,6496,6989,741,"6,113","6,854"
"2883","VA","Buckingham County, VA",269,6206,6475,286,6027,6313,339,5977,6316,343,"5,916","6,259"
"2884","VA","Campbell County, VA",816,25349,26165,888,25002,25890,1077,24974,26051,1160,"24,746","25,906"
"2885","VA","Caroline County, VA",490,14879,15369,535,14611,15146,645,14375,15020,669,"14,170","14,839"
"2886","VA","Carroll County, VA",474,12818,13292,487,12802,13289,596,12911,13507,672,"12,274","12,946"
"2887","VA","Charles City County, VA",126,3566,3692,148,3495,3643,176,3507,3683,171,"3,545","3,716"
"2888","VA","Charlotte County, VA",188,5109,5297,194,5015,5209,242,5078,5320,265,"4,981","5,246"
"2889","VA","Chesterfield County, VA",5179,183821,189000,5533,180588,186121,6605,177006,183611,7038,"173,447","180,485"
"2890","VA","Clarke County, VA",189,7476,7665,220,7280,7500,254,7194,7448,268,"7,156","7,424"
"2891","VA","Craig County, VA",74,2238,2312,83,2207,2290,99,2188,2287,113,"2,234","2,347"
"2892","VA","Culpeper County, VA",643,24175,24818,709,23569,24278,863,23037,23900,917,"22,499","23,416"
"2893","VA","Cumberland County, VA",141,4523,4664,154,4494,4648,194,4491,4685,214,"4,384","4,598"
"2894","VA","Dickenson County, VA",234,4497,4731,236,4287,4523,313,4318,4631,458,"4,112","4,570"
"2895","VA","Dinwiddie County, VA",450,13319,13769,482,13069,13551,600,12822,13422,661,"12,767","13,428"
"2896","VA","Essex County, VA",196,5330,5526,214,5293,5507,268,5320,5588,270,"5,247","5,517"
"2897","VA","Fairfax County, VA",14640,626394,641034,15630,611282,626912,18924,604061,622985,20070,"595,834","615,904"
"2898","VA","Fauquier County, VA",912,36655,37567,972,35709,36681,1175,34743,35918,1262,"34,614","35,876"
"2899","VA","Floyd County, VA",213,8014,8227,224,7884,8108,295,7780,8075,336,"7,843","8,179"
"2900","VA","Fluvanna County, VA",323,13698,14021,348,13319,13667,408,13000,13408,448,"12,716","13,164"
"2901","VA","Franklin County, VA",780,25742,26522,819,25363,26182,1025,25282,26307,1141,"25,192","26,333"
"2902","VA","Frederick County, VA",1169,47290,48459,1254,46098,47352,1475,44897,46372,1600,"43,677","45,277"
"2903","VA","Giles County, VA",258,7669,7927,266,7569,7835,367,7499,7866,430,"7,502","7,932"
"2904","VA","Gloucester County, VA",507,19198,19705,533,18948,19481,638,18712,19350,704,"18,360","19,064"
"2905","VA","Goochland County, VA",311,10991,11302,336,10788,11124,378,10443,10821,412,"10,403","10,815"
"2906","VA","Grayson County, VA",234,7819,8053,237,7430,7667,303,7367,7670,362,"6,652","7,014"
"2907","VA","Greene County, VA",247,10331,10578,264,10042,10306,308,9834,10142,328,"9,590","9,918"
"2908","VA","Greensville County, VA",147,4160,4307,162,4209,4371,192,4232,4424,215,"3,987","4,202"
"2909","VA","Halifax County, VA",616,15066,15682,630,14525,15155,759,14785,15544,875,"13,973","14,848"
"2910","VA","Hanover County, VA",1441,58264,59705,1559,57218,58777,1924,56188,58112,2023,"55,071","57,094"
"2911","VA","Henrico County, VA",5114,178372,183486,5506,175257,180763,6575,173585,180160,7033,"171,571","178,604"
"2912","VA","Henry County, VA",799,23069,23868,891,22781,23672,1100,22650,23750,1248,"20,866","22,114"
"2913","VA","Highland County, VA",34,1214,1248,35,1220,1255,42,1250,1292,42,"1,264","1,306"
"2914","VA","Isle of Wight County, VA",553,19017,19570,582,18766,19348,731,18352,19083,823,"18,082","18,905"
"2915","VA","James City County, VA",981,35860,36841,1074,35422,36496,1259,34630,35889,1363,"33,453","34,816"
"2916","VA","King and Queen County, VA",108,3763,3871,119,3732,3851,132,3666,3798,154,"3,501","3,655"
"2917","VA","King George County, VA",358,13157,13515,395,12799,13194,483,12450,12933,532,"11,772","12,304"
"2918","VA","King William County, VA",252,8976,9228,272,8810,9082,306,8621,8927,335,"8,403","8,738"
"2919","VA","Lancaster County, VA",234,5230,5464,233,5059,5292,277,5055,5332,290,"4,813","5,103"
"2920","VA","Lee County, VA",339,7967,8306,347,7961,8308,441,8105,8546,579,"7,856","8,435"
"2921","VA","Loudoun County, VA",5159,219414,224573,5528,214065,219593,6480,207604,214084,6681,"200,319","207,000"
"2922","VA","Louisa County, VA",532,19517,20049,558,19200,19758,666,18908,19574,716,"17,827","18,543"
"2923","VA","Lunenburg County, VA",169,5169,5338,174,5146,5320,221,5131,5352,244,"5,001","5,245"
"2924","VA","Madison County, VA",166,7295,7461,180,7092,7272,212,7049,7261,226,"6,936","7,162"
"2925","VA","Mathews County, VA",121,4048,4169,125,3997,4122,152,3941,4093,163,"3,871","4,034"
"2926","VA","Mecklenburg County, VA",508,12105,12613,522,12145,12667,621,12115,12736,707,"11,738","12,445"
"2927","VA","Middlesex County, VA",138,5181,5319,143,5087,5230,172,5142,5314,194,"4,827","5,021"
"2928","VA","Montgomery County, VA",1427,48937,50364,1491,48368,49859,1861,47802,49663,2076,"47,588","49,664"
"2929","VA","Nelson County, VA",208,7300,7508,230,7088,7318,254,7029,7283,263,"6,963","7,226"
"2930","VA","New Kent County, VA",300,12277,12577,341,12055,12396,380,11598,11978,399,"11,257","11,656"
"2931","VA","Northampton County, VA",244,5241,5485,295,5090,5385,308,5206,5514,344,"5,525","5,869"
"2932","VA","Northumberland County, VA",246,5458,5704,249,5291,5540,289,5269,5558,300,"5,142","5,442"
"2933","VA","Nottoway County, VA",203,7095,7298,225,6986,7211,271,6852,7123,283,"6,743","7,026"
"2934","VA","Orange County, VA",519,16961,17480,521,16492,17013,634,16218,16852,671,"15,670","16,341"
"2935","VA","Page County, VA",464,11601,12065,504,11389,11893,608,11260,11868,651,"10,930","11,581"
"2936","VA","Patrick County, VA",258,7084,7342,291,7144,7435,325,7363,7688,389,"7,554","7,943"
"2937","VA","Pittsylvania County, VA",1019,29191,30210,1097,29391,30488,1313,29339,30652,1424,"28,236","29,660"
"2938","VA","Powhatan County, VA",361,13892,14253,381,13644,14025,454,13275,13729,488,"13,130","13,618"
"2939","VA","Prince Edward County, VA",393,10051,10444,405,9997,10402,493,9744,10237,546,"9,596","10,142"
"2940","VA","Prince George County, VA",511,14695,15206,553,14434,14987,664,14255,14919,733,"14,180","14,913"
"2941","VA","Prince William County, VA",6268,241558,247826,6762,235713,242475,8126,231140,239266,8643,"225,991","234,634"
"2942","VA","Pulaski County, VA",555,15594,16149,560,15412,15972,859,15338,16197,979,"15,273","16,252"
"2943","VA","Rappahannock County, VA",94,3633,3727,102,3538,3640,127,3518,3645,132,"3,574","3,706"
"2944","VA","Richmond County, VA",121,3976,4097,128,3922,4050,146,3897,4043,146,"3,757","3,903"
"2945","VA","Roanoke County, VA",1262,48349,49611,1356,47711,49067,1662,47231,48893,1772,"47,296","49,068"
"2946","VA","Rockbridge County, VA",296,10523,10819,321,10246,10567,436,10134,10570,462,"9,986","10,448"
"2947","VA","Rockingham County, VA",1005,41146,42151,1112,39968,41080,1316,39271,40587,1438,"39,064","40,502"
"2948","VA","Russell County, VA",473,10754,11227,484,10702,11186,594,10839,11433,733,"10,498","11,231"
"2949","VA","Scott County, VA",286,8863,9149,301,8799,9100,376,8926,9302,465,"8,948","9,413"
"2950","VA","Shenandoah County, VA",563,21863,22426,641,21528,22169,730,20891,21621,791,"20,008","20,799"
"2951","VA","Smyth County, VA",515,13296,13811,552,13109,13661,690,13186,13876,801,"12,860","13,661"
"2952","VA","Southampton County, VA",244,8895,9139,255,8774,9029,324,8708,9032,358,"8,666","9,024"
"2953","VA","Spotsylvania County, VA",1966,65697,67663,2059,64094,66153,2437,62938,65375,2679,"62,177","64,856"
"2954","VA","Stafford County, VA",2001,70711,72712,2136,68995,71131,2502,66922,69424,2699,"65,501","68,200"
"2955","VA","Surry County, VA",127,3568,3695,130,3620,3750,165,3573,3738,194,"3,458","3,652"
"2956","VA","Sussex County, VA",173,3660,3833,189,3572,3761,227,3592,3819,250,"3,694","3,944"
"2957","VA","Tazewell County, VA",688,15060,15748,712,15199,15911,909,15239,16148,1207,"14,731","15,938"
"2958","VA","Warren County, VA",579,20032,20611,629,19540,20169,735,19124,19859,804,"18,868","19,672"
"2959","VA","Washington County, VA",887,25919,26806,915,25748,26663,1100,25723,26823,1222,"25,590","26,812"
"2960","VA","Westmoreland County, VA",334,9204,9538,348,9023,9371,416,8937,9353,415,"8,552","8,967"
"2961","VA","Wise County, VA",623,12809,13432,662,12548,13210,860,12678,13538,1129,"12,063","13,192"
"2962","VA","Wythe County, VA",494,13282,13776,519,13208,13727,702,13324,14026,786,"12,856","13,642"
"2963","VA","York County, VA",879,32110,32989,926,31730,32656,1139,31362,32501,1258,"30,810","32,068"
"2964","VA","Alexandria city, VA",2161,100093,102254,2303,97676,99979,2826,96481,99307,2826,"93,422","96,248"
"2965","VA","Bristol city, VA",272,6946,7218,274,6903,7177,330,7013,7343,381,"7,058","7,439"
"2966","VA","Buena Vista city, VA",94,3342,3436,107,3244,3351,141,3213,3354,168,"3,104","3,272"
"2967","VA","Charlottesville city, VA",631,26011,26642,672,25291,25963,793,24974,25767,847,"23,997","24,844"
"2968","VA","Chesapeake city, VA",3566,119957,123523,3765,118533,122298,4562,116298,120860,5086,"112,696","117,782"
"2969","VA","Colonial Heights city, VA",284,8593,8877,296,8442,8738,353,8393,8746,394,"8,306","8,700"
"2970","VA","Covington city, VA",100,2293,2393,114,2286,2400,147,2299,2446,141,"2,239","2,380"
"2971","VA","Danville city, VA",965,18261,19226,1007,18569,19576,1125,18803,19928,1169,"17,916","19,085"
"2972","VA","Emporia city, VA",114,2189,2303,112,2221,2333,124,2237,2361,146,"2,096","2,242"
"2973","VA","Fairfax city, VA",289,13284,13573,308,12963,13271,372,12584,12956,400,"12,554","12,954"
"2974","VA","Falls Church city, VA",177,8499,8676,185,8295,8480,219,8107,8326,220,"7,748","7,968"
"2975","VA","Franklin city, VA",145,3453,3598,159,3430,3589,188,3381,3569,216,"3,317","3,533"
"2976","VA","Fredericksburg city, VA",479,13803,14282,492,13471,13963,593,12998,13591,655,"12,887","13,542"
"2977","VA","Galax city, VA",96,2836,2932,102,2827,2929,125,2880,3005,145,"2,754","2,899"
"2978","VA","Hampton city, VA",2454,62353,64807,2643,61619,64262,3244,61183,64427,3679,"60,210","63,889"
"2979","VA","Harrisonburg city, VA",808,24345,25153,871,23686,24557,1088,23679,24767,1180,"23,019","24,199"
"2980","VA","Hopewell city, VA",416,9341,9757,470,9178,9648,596,9144,9740,644,"9,122","9,766"
"2981","VA","Lexington city, VA",98,2001,2099,100,1979,2079,128,1994,2122,140,"2,122","2,262"
"2982","VA","Lynchburg city, VA",1360,35238,36598,1479,34770,36249,1767,34263,36030,1863,"33,610","35,473"
"2983","VA","Manassas city, VA",557,21696,22253,596,21174,21770,728,20905,21633,787,"20,779","21,566"
"2984","VA","Manassas Park city, VA",234,9228,9462,256,9005,9261,296,8544,8840,312,"8,157","8,469"
"2985","VA","Martinsville city, VA",227,5274,5501,255,5215,5470,345,5163,5508,368,"4,789","5,157"
"2986","VA","Newport News city, VA",3096,86310,89406,3269,85305,88574,4089,84851,88940,4596,"84,133","88,729"
"2987","VA","Norfolk city, VA",3877,108487,112364,4114,107224,111338,5120,106473,111593,5883,"104,327","110,210"
"2988","VA","Norton city, VA",62,1625,1687,67,1598,1665,89,1611,1700,115,"1,544","1,659"
"2989","VA","Petersburg city, VA",733,12396,13129,809,12179,12988,959,12186,13145,1045,"12,148","13,193"
"2990","VA","Poquoson city, VA",156,6271,6427,173,6188,6361,213,6052,6265,218,"5,940","6,158"
"2991","VA","Portsmouth city, VA",1735,42831,44566,1832,42331,44163,2368,41889,44257,2733,"41,279","44,012"
"2992","VA","Radford city, VA",311,8377,8688,332,8283,8615,410,7927,8337,451,"7,797","8,248"
"2993","VA","Richmond city, VA",3905,115360,119265,4220,113337,117557,5020,111802,116822,5379,"109,135","114,514"
"2994","VA","Roanoke city, VA",1497,47900,49397,1606,47272,48878,2029,46927,48956,2125,"46,746","48,871"
"2995","VA","Salem city, VA",360,12677,13037,389,12513,12902,485,12549,13034,512,"12,362","12,874"
"2996","VA","Staunton city, VA",328,11986,12314,349,11667,12016,424,11437,11861,465,"11,311","11,776"
"2997","VA","Suffolk city, VA",1364,43564,44928,1458,43044,44502,1790,42193,43983,2033,"40,875","42,908"
"2998","VA","Virginia Beach city, VA",6331,228266,234597,6776,225561,232337,8196,223354,231550,9164,"219,741","228,905"
"2999","VA","Waynesboro city, VA",311,10451,10762,345,10175,10520,415,10003,10418,427,"9,751","10,178"
"3000","VA","Williamsburg city, VA",261,6475,6736,274,6399,6673,349,6390,6739,375,"6,330","6,705"
"3001","VA","Winchester city, VA",412,14480,14892,439,14105,14544,526,13943,14469,578,"13,727","14,305"
"3002","WA","Washington",166441,3747713,3914154,169432,3637581,3807013,174984,3551136,3726120,191465,"3,452,854","3,644,319"
"3003","WA","Adams County, WA",558,9312,9870,523,8859,9382,516,8369,8885,563,"8,137","8,700"
"3004","WA","Asotin County, WA",431,9969,10400,450,9739,10189,434,9799,10233,496,"9,448","9,944"
"3005","WA","Benton County, WA",5396,97773,103169,5321,93702,99023,5418,91463,96881,5948,"88,182","94,130"
"3006","WA","Chelan County, WA",2202,42911,45113,2123,43003,45126,2174,42072,44246,2481,"40,734","43,215"
"3007","WA","Clallam County, WA",1906,26980,28886,1841,26281,28122,1915,25834,27749,2077,"25,193","27,270"
"3008","WA","Clark County, WA",11479,230422,241901,11444,221615,233059,11722,215883,227605,13432,"206,972","220,404"
"3009","WA","Columbia County, WA",101,1747,1848,102,1691,1793,101,1672,1773,112,"1,604","1,716"
"3010","WA","Cowlitz County, WA",2863,45086,47949,2814,43525,46339,2814,42881,45695,3210,"41,559","44,769"
"3011","WA","Douglas County, WA",1237,20731,21968,1186,20567,21753,1212,19882,21094,1417,"19,087","20,504"
"3012","WA","Ferry County, WA",283,2216,2499,299,2214,2513,281,2233,2514,258,"2,231","2,489"
"3013","WA","Franklin County, WA",2749,40383,43132,2604,39069,41673,2615,38067,40682,2967,"36,820","39,787"
"3014","WA","Garfield County, WA",50,868,918,54,851,905,49,855,904,54,"864","918"
"3015","WA","Grant County, WA",3239,43751,46990,2983,43563,46546,2861,42238,45099,3187,"41,314","44,501"
"3016","WA","Grays Harbor County, WA",2047,26961,29008,1948,26315,28263,1994,25833,27827,2270,"24,927","27,197"
"3017","WA","Island County, WA",1822,34294,36116,1859,32817,34676,1784,32133,33917,1931,"30,747","32,678"
"3018","WA","Jefferson County, WA",729,12209,12938,727,11543,12270,737,11170,11907,813,"10,675","11,488"
"3019","WA","King County, WA",35842,1254638,1290480,40106,1224648,1264754,43135,1194955,1238090,46622,"1,167,122","1,213,744"
"3020","WA","Kitsap County, WA",5877,122887,128764,5859,117634,123493,5943,114308,120251,6578,"111,377","117,955"
"3021","WA","Kittitas County, WA",1272,21905,23177,1235,20795,22030,1199,21043,22242,1283,"20,212","21,495"
"3022","WA","Klickitat County, WA",602,9712,10314,587,9507,10094,596,9285,9881,657,"8,970","9,627"
"3023","WA","Lewis County, WA",2155,32841,34996,2185,31756,33941,2218,30869,33087,2491,"29,375","31,866"
"3024","WA","Lincoln County, WA",252,4779,5031,253,4822,5075,248,4697,4945,273,"4,609","4,882"
"3025","WA","Mason County, WA",1592,23733,25325,1584,22873,24457,1586,22189,23775,1774,"21,690","23,464"
"3026","WA","Okanogan County, WA",1382,18964,20346,1364,19258,20622,1444,19475,20919,1427,"19,946","21,373"
"3027","WA","Pacific County, WA",596,8007,8603,595,7824,8419,597,7738,8335,668,"7,609","8,277"
"3028","WA","Pend Oreille County, WA",400,4674,5074,355,4492,4847,355,4374,4729,416,"4,238","4,654"
"3029","WA","Pierce County, WA",22700,419394,442094,22612,403258,425870,22612,393077,415689,24329,"379,561","403,890"
"3030","WA","San Juan County, WA",325,8349,8674,331,7949,8280,329,7855,8184,369,"7,491","7,860"
"3031","WA","Skagit County, WA",3425,59644,63069,3227,57337,60564,3293,56012,59305,3779,"54,089","57,868"
"3032","WA","Skamania County, WA",303,5252,5555,306,5048,5354,327,4959,5286,352,"4,713","5,065"
"3033","WA","Snohomish County, WA",13364,426100,439464,14884,415930,430814,16456,407363,423819,17574,"397,933","415,507"
"3034","WA","Spokane County, WA",13372,241655,255027,13126,232197,245323,13096,226384,239480,14267,"219,816","234,083"
"3035","WA","Stevens County, WA",1336,17726,19062,1343,17050,18393,1333,16750,18083,1474,"16,385","17,859"
"3036","WA","Thurston County, WA",6914,135982,142896,6776,131291,138067,6765,127424,134189,7315,"122,228","129,543"
"3037","WA","Wahkiakum County, WA",92,1283,1375,91,1242,1333,96,1209,1305,111,"1,175","1,286"
"3038","WA","Walla Walla County, WA",1492,28760,30252,1420,27930,29350,1448,27383,28831,1554,"27,107","28,661"
"3039","WA","Whatcom County, WA",5741,109672,115413,5456,106221,111677,5566,104326,109892,6241,"100,688","106,929"
"3040","WA","Whitman County, WA",1038,22958,23996,1060,22486,23546,1035,22255,23290,1157,"21,907","23,064"
"3041","WA","Yakima County, WA",9281,123185,132466,8401,120677,129078,8679,116825,125504,9538,"116,117","125,655"
