"","Stabr","area_name","Unemployed_2019","Employed_2019","Civilian_labor_force_2019","Unemployed_2018","Employed_2018","Civilian_labor_force_2018","Unemployed_2017","Employed_2017","Civilian_labor_force_2017","Unemployed_2016","Employed_2016","Civilian_labor_force_2016"
"3042","WN","West Virginia",39114,757852,796966,40870,744326,785196,40507,738468,778975,47752,"734,547","782,299"
"3043","WV","Barbour County, WV",429,6760,7189,408,6449,6857,396,6408,6804,474,"6,484","6,958"
"3044","WV","Berkeley County, WV",2066,56569,58635,2324,55083,57407,2044,54081,56125,2143,"51,923","54,066"
"3045","WV","Boone County, WV",407,7036,7443,452,6988,7440,483,7061,7544,728,"7,258","7,986"
"3046","WV","Braxton County, WV",388,4857,5245,356,4737,5093,393,4851,5244,482,"5,008","5,490"
"3047","WV","Brooke County, WV",525,9488,10013,596,9253,9849,593,9170,9763,704,"9,272","9,976"
"3048","WV","Cabell County, WV",1731,39889,41620,1924,39056,40980,1882,39584,41466,1985,"39,214","41,199"
"3049","WV","Calhoun County, WV",332,2226,2558,250,2164,2414,259,2144,2403,337,"2,284","2,621"
"3050","WV","Clay County, WV",269,2879,3148,261,2856,3117,271,2875,3146,338,"2,920","3,258"
"3051","WV","Doddridge County, WV",177,3834,4011,154,3798,3952,165,3717,3882,196,"3,584","3,780"
"3052","WV","Fayette County, WV",923,15363,16286,1003,14869,15872,1003,14712,15715,1268,"14,699","15,967"
"3053","WV","Gilmer County, WV",163,2221,2384,149,2214,2363,172,2229,2401,210,"2,329","2,539"
"3054","WV","Grant County, WV",327,5632,5959,329,5482,5811,329,5562,5891,354,"5,599","5,953"
"3055","WV","Greenbrier County, WV",739,15266,16005,788,14823,15611,762,14949,15711,848,"14,832","15,680"
"3056","WV","Hampshire County, WV",415,10384,10799,441,9945,10386,404,9915,10319,431,"9,461","9,892"
"3057","WV","Hancock County, WV",676,12418,13094,753,12119,12872,773,12028,12801,902,"11,952","12,854"
"3058","WV","Hardy County, WV",297,5507,5804,316,5457,5773,288,5609,5897,326,"5,389","5,715"
"3059","WV","Harrison County, WV",1536,33229,34765,1531,32518,34049,1593,31532,33125,1890,"30,446","32,336"
"3060","WV","Jackson County, WV",670,12808,13478,643,15527,16170,682,11316,11998,779,"11,222","12,001"
"3061","WV","Jefferson County, WV",937,29527,30464,989,28667,29656,905,28352,29257,962,"27,584","28,546"
"3062","WV","Kanawha County, WV",3793,78647,82440,4217,78131,82348,4198,78764,82962,4662,"80,606","85,268"
"3063","WV","Lewis County, WV",423,6428,6851,369,6292,6661,430,6085,6515,581,"6,245","6,826"
"3064","WV","Lincoln County, WV",456,6757,7213,489,6622,7111,489,6663,7152,623,"6,664","7,287"
"3065","WV","Logan County, WV",665,10492,11157,738,9988,10726,801,9963,10764,1139,"10,015","11,154"
"3066","WV","McDowell County, WV",410,4041,4451,416,4040,4456,417,4250,4667,619,"4,464","5,083"
"3067","WV","Marion County, WV",1297,24324,25621,1434,23758,25192,1335,23981,25316,1680,"23,982","25,662"
"3068","WV","Marshall County, WV",902,13366,14268,816,13317,14133,829,13126,13955,1122,"12,939","14,061"
"3069","WV","Mason County, WV",612,9615,10227,689,9228,9917,670,9317,9987,716,"9,311","10,027"
"3070","WV","Mercer County, WV",1193,19843,21036,1310,19659,20969,1240,20056,21296,1452,"20,228","21,680"
"3071","WV","Mineral County, WV",721,11980,12701,670,11607,12277,641,11552,12193,710,"11,195","11,905"
"3072","WV","Mingo County, WV",472,6422,6894,515,6320,6835,581,6167,6748,849,"5,877","6,726"
"3073","WV","Monongalia County, WV",1997,52749,54746,2184,51459,53643,1958,50824,52782,2220,"49,043","51,263"
"3074","WV","Monroe County, WV",261,5718,5979,277,5510,5787,259,5629,5888,272,"5,704","5,976"
"3075","WV","Morgan County, WV",317,7874,8191,340,7616,7956,308,7499,7807,336,"7,316","7,652"
"3076","WV","Nicholas County, WV",601,8920,9521,594,8688,9282,660,8584,9244,846,"8,738","9,584"
"3077","WV","Ohio County, WV",960,20407,21367,975,20333,21308,981,19911,20892,1145,"19,476","20,621"
"3078","WV","Pendleton County, WV",142,3559,3701,131,3400,3531,133,3423,3556,142,"3,511","3,653"
"3079","WV","Pleasants County, WV",200,2724,2924,175,2666,2841,198,2616,2814,242,"2,711","2,953"
"3080","WV","Pocahontas County, WV",221,3670,3891,232,3565,3797,221,3520,3741,248,"3,477","3,725"
"3081","WV","Preston County, WV",713,14904,15617,798,14522,15320,749,14445,15194,854,"13,993","14,847"
"3082","WV","Putnam County, WV",1165,25630,26795,1287,25064,26351,1228,24973,26201,1260,"24,505","25,765"
"3083","WV","Raleigh County, WV",1432,29093,30525,1542,28139,29681,1571,27791,29362,2094,"27,831","29,925"
"3084","WV","Randolph County, WV",735,11617,12352,657,11364,12021,653,11474,12127,731,"11,470","12,201"
"3085","WV","Ritchie County, WV",249,4156,4405,229,4080,4309,241,4157,4398,299,"4,263","4,562"
"3086","WV","Roane County, WV",491,4654,5145,385,4558,4943,436,4582,5018,536,"4,664","5,200"
"3087","WV","Summers County, WV",238,4102,4340,256,3951,4207,258,4116,4374,280,"4,288","4,568"
"3088","WV","Taylor County, WV",383,7537,7920,375,7401,7776,381,7416,7797,441,"7,375","7,816"
"3089","WV","Tucker County, WV",175,3186,3361,182,3144,3326,176,3222,3398,188,"3,287","3,475"
"3090","WV","Tyler County, WV",245,2900,3145,224,2873,3097,246,2965,3211,316,"3,230","3,546"
"3091","WV","Upshur County, WV",573,9040,9613,533,8855,9388,576,8821,9397,740,"9,062","9,802"
"3092","WV","Wayne County, WV",855,14983,15838,923,14664,15587,903,14663,15566,1026,"14,500","15,526"
"3093","WV","Webster County, WV",210,3116,3326,200,2967,3167,208,3086,3294,291,"3,198","3,489"
"3094","WV","Wetzel County, WV",482,6174,6656,466,6088,6554,507,6223,6730,666,"6,533","7,199"
"3095","WV","Wirt County, WV",181,2122,2303,153,2057,2210,173,2022,2195,196,"2,034","2,230"
"3096","WV","Wood County, WV",1875,34970,36845,1952,34067,36019,1976,34118,36094,2115,"34,691","36,806"
"3097","WV","Wyoming County, WV",466,6240,6706,472,6327,6799,484,6373,6857,757,"6,660","7,417"
"3098","WI","Wisconsin",103927,3001215,3105142,93554,3024747,3118301,102750,3030655,3133405,124970,"2,998,625","3,123,595"
"3099","WI","Adams County, WI",420,7733,8153,386,7792,8178,419,7820,8239,500,"7,796","8,296"
"3100","WI","Ashland County, WI",379,7536,7915,337,7568,7905,360,7537,7897,432,"7,535","7,967"
"3101","WI","Barron County, WI",978,23428,24406,843,24067,24910,869,23848,24717,1109,"23,280","24,389"
"3102","WI","Bayfield County, WI",426,7165,7591,370,7203,7573,395,7190,7585,520,"7,027","7,547"
"3103","WI","Brown County, WI",4397,137489,141886,3921,138718,142639,4196,138594,142790,5106,"136,269","141,375"
"3104","WI","Buffalo County, WI",272,6194,6466,227,6370,6597,247,6337,6584,294,"6,289","6,583"
"3105","WI","Burnett County, WI",381,6752,7133,334,6961,7295,356,6995,7351,431,"6,757","7,188"
"3106","WI","Calumet County, WI",774,26791,27565,716,26988,27704,778,27139,27917,890,"26,871","27,761"
"3107","WI","Chippewa County, WI",1272,31909,33181,1104,32250,33354,1177,32289,33466,1421,"31,993","33,414"
"3108","WI","Clark County, WI",586,17151,17737,520,17504,18024,550,17427,17977,685,"16,873","17,558"
"3109","WI","Columbia County, WI",981,30606,31587,853,30610,31463,938,30795,31733,1138,"30,485","31,623"
"3110","WI","Crawford County, WI",325,7297,7622,291,7547,7838,329,7557,7886,387,"7,547","7,934"
"3111","WI","Dane County, WI",7853,313824,321677,7155,312787,319942,7692,312894,320586,9068,"309,163","318,231"
"3112","WI","Dodge County, WI",1437,46107,47544,1261,46703,47964,1405,47025,48430,1746,"46,196","47,942"
"3113","WI","Door County, WI",582,14706,15288,557,14863,15420,599,14979,15578,769,"14,761","15,530"
"3114","WI","Douglas County, WI",971,22058,23029,922,22295,23217,1049,22510,23559,1237,"22,369","23,606"
"3115","WI","Dunn County, WI",854,23257,24111,744,23623,24367,802,23661,24463,995,"23,368","24,363"
"3116","WI","Eau Claire County, WI",1801,57071,58872,1538,57513,59051,1722,57600,59322,2011,"56,957","58,968"
"3117","WI","Florence County, WI",106,2115,2221,85,2181,2266,107,2182,2289,132,"2,100","2,232"
"3118","WI","Fond du Lac County, WI",1685,55701,57386,1515,55712,57227,1615,55452,57067,2004,"55,016","57,020"
"3119","WI","Forest County, WI",209,3803,4012,191,3784,3975,203,3825,4028,249,"3,757","4,006"
"3120","WI","Grant County, WI",899,26962,27861,793,27447,28240,888,27319,28207,1103,"27,144","28,247"
"3121","WI","Green County, WI",608,20441,21049,542,20518,21060,582,20556,21138,706,"20,534","21,240"
"3122","WI","Green Lake County, WI",370,9086,9456,324,9383,9707,365,9351,9716,477,"9,301","9,778"
"3123","WI","Iowa County, WI",397,13334,13731,362,13431,13793,408,13401,13809,481,"13,239","13,720"
"3124","WI","Iron County, WI",154,2388,2542,150,2425,2575,162,2448,2610,196,"2,446","2,642"
"3125","WI","Jackson County, WI",400,9876,10276,330,10237,10567,351,10080,10431,453,"9,891","10,344"
"3126","WI","Jefferson County, WI",1441,44416,45857,1321,44733,46054,1455,44181,45636,1779,"43,996","45,775"
"3127","WI","Juneau County, WI",447,12999,13446,413,13093,13506,454,13143,13597,600,"12,959","13,559"
"3128","WI","Kenosha County, WI",3545,85858,89403,3148,86327,89475,3451,85988,89439,4109,"84,339","88,448"
"3129","WI","Kewaunee County, WI",356,10686,11042,324,10877,11201,345,10847,11192,405,"10,646","11,051"
"3130","WI","La Crosse County, WI",1927,64391,66318,1754,65176,66930,1972,65712,67684,2439,"65,227","67,666"
"3131","WI","Lafayette County, WI",270,9829,10099,235,9976,10211,257,9901,10158,313,"9,546","9,859"
"3132","WI","Langlade County, WI",389,8932,9321,376,9107,9483,406,9240,9646,497,"9,094","9,591"
"3133","WI","Lincoln County, WI",562,14509,15071,479,14788,15267,552,14953,15505,667,"14,618","15,285"
"3134","WI","Manitowoc County, WI",1398,39589,40987,1277,39938,41215,1471,40254,41725,1803,"40,109","41,912"
"3135","WI","Marathon County, WI",2132,71419,73551,1957,71966,73923,2166,71730,73896,2622,"71,117","73,739"
"3136","WI","Marinette County, WI",893,18573,19466,786,18816,19602,875,18892,19767,1109,"19,157","20,266"
"3137","WI","Marquette County, WI",305,7409,7714,273,7422,7695,293,7317,7610,384,"7,182","7,566"
"3138","WI","Menominee County, WI",131,1498,1629,93,1532,1625,95,1513,1608,120,"1,457","1,577"
"3139","WI","Milwaukee County, WI",18657,448251,466908,16977,451475,468452,19117,456025,475142,23696,"453,685","477,381"
"3140","WI","Monroe County, WI",705,22672,23377,645,22900,23545,691,22838,23529,880,"22,183","23,063"
"3141","WI","Oconto County, WI",745,19830,20575,689,20081,20770,732,19923,20655,905,"19,591","20,496"
"3142","WI","Oneida County, WI",775,17071,17846,650,17505,18155,707,17665,18372,904,"17,713","18,617"
"3143","WI","Outagamie County, WI",3076,100059,103135,2894,100447,103341,3123,100888,104011,3671,"100,371","104,042"
"3144","WI","Ozaukee County, WI",1405,47625,49030,1237,48012,49249,1349,47823,49172,1636,"47,484","49,120"
"3145","WI","Pepin County, WI",156,3991,4147,138,4087,4225,149,4069,4218,159,"4,015","4,174"
"3146","WI","Pierce County, WI",865,24504,25369,815,24650,25465,849,24328,25177,999,"23,723","24,722"
"3147","WI","Polk County, WI",1000,23519,24519,914,23670,24584,942,23916,24858,1141,"23,780","24,921"
"3148","WI","Portage County, WI",1265,37327,38592,1174,37897,39071,1219,38417,39636,1509,"38,046","39,555"
"3149","WI","Price County, WI",286,6207,6493,245,6386,6631,254,6542,6796,296,"6,598","6,894"
"3150","WI","Racine County, WI",4029,94556,98585,3579,95551,99130,4030,95664,99694,4915,"94,975","99,890"
"3151","WI","Richland County, WI",293,8926,9219,245,9050,9295,278,9012,9290,349,"8,931","9,280"
"3152","WI","Rock County, WI",3183,82147,85330,2753,82214,84967,3151,82139,85290,3701,"80,545","84,246"
"3153","WI","Rusk County, WI",330,6393,6723,276,6678,6954,311,6681,6992,359,"6,656","7,015"
"3154","WI","St. Croix County, WI",1692,48754,50446,1529,48932,50461,1565,48615,50180,1874,"47,872","49,746"
"3155","WI","Sauk County, WI",1043,34533,35576,911,34648,35559,1034,34516,35550,1258,"34,033","35,291"
"3156","WI","Sawyer County, WI",380,7582,7962,343,7607,7950,374,7627,8001,495,"7,438","7,933"
"3157","WI","Shawano County, WI",682,20342,21024,645,20756,21401,690,20764,21454,885,"20,443","21,328"
"3158","WI","Sheboygan County, WI",1708,60436,62144,1562,60949,62511,1730,60854,62584,2097,"59,732","61,829"
"3159","WI","Taylor County, WI",407,10566,10973,346,10689,11035,390,10728,11118,458,"10,640","11,098"
"3160","WI","Trempealeau County, WI",578,15374,15952,466,15847,16313,505,15972,16477,616,"16,077","16,693"
"3161","WI","Vernon County, WI",506,14772,15278,446,15015,15461,487,15251,15738,576,"15,209","15,785"
"3162","WI","Vilas County, WI",433,9721,10154,402,9749,10151,443,9725,10168,566,"9,426","9,992"
"3163","WI","Walworth County, WI",1897,55975,57872,1713,56532,58245,1898,56062,57960,2306,"55,490","57,796"
"3164","WI","Washburn County, WI",322,7536,7858,307,7607,7914,312,7607,7919,398,"7,591","7,989"
"3165","WI","Washington County, WI",2211,74950,77161,1971,75584,77555,2155,75596,77751,2583,"74,739","77,322"
"3166","WI","Waukesha County, WI",6580,218151,224731,5967,219707,225674,6519,219636,226155,7759,"217,425","225,184"
"3167","WI","Waupaca County, WI",850,25093,25943,773,25480,26253,846,25759,26605,1066,"25,950","27,016"
"3168","WI","Waushara County, WI",467,10955,11422,404,11198,11602,454,10963,11417,578,"10,922","11,500"
"3169","WI","Winnebago County, WI",2746,88728,91474,2515,89613,92128,2781,90853,93634,3316,"89,901","93,217"
"3170","WI","Wood County, WI",1350,33786,35136,1217,34006,35223,1311,33720,35031,1633,"33,038","34,671"
"3171","WI","Wyoming",10528,281730,292258,11352,280076,291428,12186,280886,293072,16059,"284,285","300,344"
"3172","WY","Albany County, WY",621,19595,20216,649,19712,20361,584,19893,20477,673,"20,287","20,960"
"3173","WY","Big Horn County, WY",223,5083,5306,238,5025,5263,227,5135,5362,276,"5,260","5,536"
"3174","WY","Campbell County, WY",853,22389,23242,903,22090,22993,1116,21912,23028,1761,"22,635","24,396"
"3175","WY","Carbon County, WY",262,7720,7982,281,7570,7851,314,7589,7903,393,"7,965","8,358"
"3176","WY","Converse County, WY",238,8456,8694,268,7368,7636,332,7151,7483,492,"7,381","7,873"
"3177","WY","Crook County, WY",117,3593,3710,116,3610,3726,130,3557,3687,172,"3,565","3,737"
"3178","WY","Fremont County, WY",824,17811,18635,951,17939,18890,1068,18288,19356,1445,"18,581","20,026"
"3179","WY","Goshen County, WY",238,6387,6625,218,6613,6831,198,6727,6925,244,"6,780","7,024"
"3180","WY","Hot Springs County, WY",77,2099,2176,78,2151,2229,91,2242,2333,117,"2,307","2,424"
"3181","WY","Johnson County, WY",151,4032,4183,162,4073,4235,175,4023,4198,226,"3,979","4,205"
"3182","WY","Laramie County, WY",1678,46813,48491,1793,46397,48190,1758,46472,48230,2032,"46,740","48,772"
"3183","WY","Lincoln County, WY",295,8581,8876,322,8463,8785,320,8432,8752,411,"8,308","8,719"
"3184","WY","Natrona County, WY",1544,37804,39348,1750,37509,39259,2063,37472,39535,2933,"38,052","40,985"
"3185","WY","Niobrara County, WY",34,1205,1239,34,1248,1282,36,1266,1302,44,"1,294","1,338"
"3186","WY","Park County, WY",620,14839,15459,655,14936,15591,665,15031,15696,755,"15,167","15,922"
"3187","WY","Platte County, WY",159,4501,4660,172,4612,4784,176,4601,4777,230,"4,542","4,772"
"3188","WY","Sheridan County, WY",542,15111,15653,611,15121,15732,613,15190,15803,763,"15,355","16,118"
"3189","WY","Sublette County, WY",182,3947,4129,175,4074,4249,190,4068,4258,273,"3,956","4,229"
"3190","WY","Sweetwater County, WY",828,20446,21274,860,20425,21285,974,20591,21565,1343,"20,782","22,125"
"3191","WY","Teton County, WY",424,15151,15575,446,14959,15405,434,14994,15428,529,"14,708","15,237"
"3192","WY","Uinta County, WY",353,8682,9035,378,8650,9028,413,8695,9108,549,"8,871","9,420"
"3193","WY","Washakie County, WY",155,3786,3941,166,3892,4058,164,3950,4114,201,"4,011","4,212"
"3194","WY","Weston County, WY",110,3701,3811,126,3641,3767,148,3608,3756,198,"3,759","3,957"
"3195","PR","Puerto Rico",89214,987325,1076539,99181,979006,1078187,118942,977599,1096541,131413,"984,879","1,116,292"
"3196","PR","Adjuntas Municipio, PR",630,3485,4115,551,3473,4024,658,3710,4368,753,"3,717","4,470"
"3197","PR","Aguada Municipio, PR",1190,10553,11743,1309,10500,11809,1534,10334,11868,1662,"10,245","11,907"
"3198","PR","Aguadilla Municipio, PR",1469,12881,14350,1811,12804,14615,2159,12732,14891,2217,"12,689","14,906"
"3199","PR","Aguas Buenas Municipio, PR",588,5846,6434,651,5813,6464,827,5789,6616,973,"5,814","6,787"
"3200","PR","Aibonito Municipio, PR",670,5722,6392,765,5649,6414,932,5643,6575,993,"5,680","6,673"
"3201","PR","Anasco Municipio, PR",739,7967,8706,843,7941,8784,1121,7831,8952,1144,"7,749","8,893"
"3202","PR","Arecibo Municipio, PR",2255,21413,23668,2407,20786,23193,2760,20772,23532,3165,"20,832","23,997"
"3203","PR","Arroyo Municipio, PR",620,3985,4605,632,3982,4614,887,4113,5000,953,"4,187","5,140"
"3204","PR","Barceloneta Municipio, PR",657,5170,5827,683,5126,5809,824,5060,5884,829,"5,034","5,863"
"3205","PR","Barranquitas Municipio, PR",634,6627,7261,746,6590,7336,837,6535,7372,959,"6,521","7,480"
"3206","PR","Bayamon Municipio, PR",4015,60109,64124,4349,59624,63973,4969,59877,64846,5957,"60,399","66,356"
"3207","PR","Cabo Rojo Municipio, PR",1159,12214,13373,1417,12156,13573,1899,12047,13946,1763,"12,405","14,168"
"3208","PR","Caguas Municipio, PR",3177,43764,46941,3661,43469,47130,4309,43195,47504,4983,"43,281","48,264"
"3209","PR","Camuy Municipio, PR",805,8597,9402,914,8368,9282,1090,8297,9387,1175,"8,330","9,505"
"3210","PR","Canovanas Municipio, PR",1040,14727,15767,1249,14635,15884,1561,14452,16013,1870,"14,404","16,274"
"3211","PR","Carolina Municipio, PR",3544,56855,60399,4111,56445,60556,4754,56351,61105,5373,"56,791","62,164"
"3212","PR","Catano Municipio, PR",554,7140,7694,617,7081,7698,706,7076,7782,793,"7,119","7,912"
"3213","PR","Cayey Municipio, PR",1109,14727,15836,1224,14608,15832,1628,14479,16107,1740,"14,480","16,220"
"3214","PR","Ceiba Municipio, PR",380,3278,3658,512,3252,3764,509,3265,3774,497,"3,301","3,798"
"3215","PR","Ciales Municipio, PR",403,3248,3651,457,3213,3670,619,3215,3834,619,"3,220","3,839"
"3216","PR","Cidra Municipio, PR",1042,14195,15237,1155,14068,15223,1282,13964,15246,1594,"13,986","15,580"
"3217","PR","Coamo Municipio, PR",1206,8647,9853,1368,8513,9881,1680,8669,10349,1965,"8,903","10,868"
"3218","PR","Comerio Municipio, PR",428,4389,4817,499,4354,4853,582,4366,4948,683,"4,389","5,072"
"3219","PR","Corozal Municipio, PR",804,8002,8806,835,8020,8855,1019,7994,9013,1136,"8,114","9,250"
"3220","PR","Culebra Municipio, PR",27,866,893,39,852,891,40,872,912,30,"866","896"
"3221","PR","Dorado Municipio, PR",732,12205,12937,748,12095,12843,883,11936,12819,1042,"11,882","12,924"
"3222","PR","Fajardo Municipio, PR",1160,9644,10804,1570,9570,11140,1482,9630,11112,1557,"9,728","11,285"
"3223","PR","Florida Municipio, PR",355,2914,3269,391,2897,3288,480,2879,3359,488,"2,882","3,370"
"3224","PR","Guanica Municipio, PR",583,3364,3947,605,3309,3914,741,3312,4053,748,"3,394","4,142"
"3225","PR","Guayama Municipio, PR",1321,9605,10926,1468,9568,11036,1838,9908,11746,1976,"10,076","12,052"
"3226","PR","Guayanilla Municipio, PR",691,4311,5002,707,4206,4913,834,4251,5085,990,"4,302","5,292"
"3227","PR","Guaynabo Municipio, PR",1514,35403,36917,1609,35084,36693,1939,34813,36752,2215,"34,975","37,190"
"3228","PR","Gurabo Municipio, PR",1008,16741,17749,1135,16639,17774,1282,16277,17559,1487,"16,026","17,513"
"3229","PR","Hatillo Municipio, PR",1643,11784,13427,1664,11450,13114,1828,11258,13086,2070,"11,253","13,323"
"3230","PR","Hormigueros Municipio, PR",456,4847,5303,530,4871,5401,705,4833,5538,688,"4,933","5,621"
"3231","PR","Humacao Municipio, PR",1710,15193,16903,1964,15035,16999,2426,14948,17374,2463,"15,004","17,467"
"3232","PR","Isabela Municipio, PR",1106,11108,12214,1308,11031,12339,1687,10912,12599,1778,"10,835","12,613"
"3233","PR","Jayuya Municipio, PR",592,3614,4206,436,3669,4105,552,3697,4249,546,"3,675","4,221"
"3234","PR","Juana Diaz Municipio, PR",1483,13361,14844,1547,13227,14774,1939,13090,15029,2259,"13,338","15,597"
"3235","PR","Juncos Municipio, PR",1007,11060,12067,1152,10993,12145,1423,10898,12321,1645,"10,817","12,462"
"3236","PR","Lajas Municipio, PR",656,4480,5136,799,4420,5219,1064,4409,5473,1051,"4,580","5,631"
"3237","PR","Lares Municipio, PR",1017,5883,6900,1124,5828,6952,1347,5888,7235,1432,"5,980","7,412"
"3238","PR","Las Marias Municipio, PR",304,2313,2617,368,2242,2610,578,2224,2802,426,"2,439","2,865"
"3239","PR","Las Piedras Municipio, PR",992,10111,11103,1073,10038,11111,1347,9897,11244,1530,"9,835","11,365"
"3240","PR","Loiza Municipio, PR",630,7645,8275,689,7594,8283,809,7619,8428,979,"7,675","8,654"
"3241","PR","Luquillo Municipio, PR",581,5512,6093,852,5465,6317,799,5424,6223,899,"5,434","6,333"
"3242","PR","Manati Municipio, PR",902,10417,11319,977,10367,11344,1223,10282,11505,1353,"10,295","11,648"
"3243","PR","Maricao Municipio, PR",259,1636,1895,286,1612,1898,406,1618,2024,298,"1,657","1,955"
"3244","PR","Maunabo Municipio, PR",437,2465,2902,440,2446,2886,510,2439,2949,554,"2,466","3,020"
"3245","PR","Mayaguez Municipio, PR",2264,19278,21542,2490,19396,21886,3157,19422,22579,3186,"20,039","23,225"
"3246","PR","Moca Municipio, PR",1080,9257,10337,1232,9250,10482,1574,9133,10707,1672,"9,073","10,745"
"3247","PR","Morovis Municipio, PR",716,7127,7843,763,7100,7863,996,7032,8028,1092,"7,027","8,119"
"3248","PR","Naguabo Municipio, PR",710,7297,8007,900,7230,8130,893,7120,8013,997,"7,089","8,086"
"3249","PR","Naranjito Municipio, PR",589,6364,6953,691,6350,7041,847,6308,7155,941,"6,319","7,260"
"3250","PR","Orocovis Municipio, PR",504,4379,4883,613,4366,4979,727,4369,5096,807,"4,397","5,204"
"3251","PR","Patillas Municipio, PR",671,3605,4276,766,3600,4366,915,3728,4643,993,"3,820","4,813"
"3252","PR","Penuelas Municipio, PR",823,5007,5830,791,4949,5740,1048,4946,5994,1021,"5,099","6,120"
"3253","PR","Ponce Municipio, PR",4357,40634,44991,4383,40201,44584,5307,40291,45598,6415,"41,397","47,812"
"3254","PR","Quebradillas Municipio, PR",698,5297,5995,824,5155,5979,957,5105,6062,970,"5,109","6,079"
"3255","PR","Rincon Municipio, PR",646,4047,4693,668,4029,4697,713,3951,4664,723,"3,908","4,631"
"3256","PR","Rio Grande Municipio, PR",1216,15414,16630,1551,15310,16861,1645,15308,16953,1792,"15,303","17,095"
"3257","PR","Sabana Grande Municipio, PR",790,5274,6064,849,5250,6099,1073,5296,6369,1022,"5,424","6,446"
"3258","PR","Salinas Municipio, PR",1021,6041,7062,1051,6074,7125,1401,6080,7481,1640,"5,928","7,568"
"3259","PR","San German Municipio, PR",1076,8509,9585,1174,8447,9621,1570,8447,10017,1581,"8,775","10,356"
"3260","PR","San Juan Municipio, PR",7273,124372,131645,8208,123248,131456,9303,123201,132504,10664,"124,495","135,159"
"3261","PR","San Lorenzo Municipio, PR",1011,10490,11501,1169,10419,11588,1527,10381,11908,1492,"10,418","11,910"
"3262","PR","San Sebastian Municipio, PR",1391,8807,10198,1499,8739,10238,1867,8709,10576,2027,"8,694","10,721"
"3263","PR","Santa Isabel Municipio, PR",953,7764,8717,1110,7531,8641,1318,8420,9738,1654,"8,244","9,898"
"3264","PR","Toa Alta Municipio, PR",1508,25106,26614,1669,24932,26601,2054,24512,26566,2208,"24,343","26,551"
"3265","PR","Toa Baja Municipio, PR",1652,27023,28675,1900,26842,28742,2362,26823,29185,2682,"27,071","29,753"
"3266","PR","Trujillo Alto Municipio, PR",1288,25281,26569,1376,25086,26462,1578,25045,26623,1953,"25,174","27,127"
"3267","PR","Utuado Municipio, PR",747,5841,6588,764,5840,6604,943,5813,6756,1068,"5,817","6,885"
"3268","PR","Vega Alta Municipio, PR",776,8778,9554,842,8718,9560,1047,8738,9785,1138,"8,740","9,878"
"3269","PR","Vega Baja Municipio, PR",1246,11791,13037,1367,11750,13117,1668,11746,13414,1904,"11,829","13,733"
"3270","PR","Vieques Municipio, PR",179,2406,2585,449,2269,2718,438,2589,3027,346,"2,914","3,260"
"3271","PR","Villalba Municipio, PR",1175,6231,7406,1157,6154,7311,1467,6090,7557,1580,"6,235","7,815"
"3272","PR","Yabucoa Municipio, PR",1139,7552,8691,1253,7509,8762,1488,7512,9000,1536,"7,545","9,081"
"3273","PR","Yauco Municipio, PR",1428,8331,9759,1428,8288,9716,1751,8409,10160,2016,"8,719","10,735"
