"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2020,2,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",96.00,16.00,2.81,0.00,6.64,0.00,6.55,1.00,0.00,672.00,100.00,0.00,192.00,0.00,380.00,
2020,2,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",452.00,63.00,23.76,0.00,10.82,1.51,26.91,4.00,0.00,2937.00,1401.00,0.00,327.00,38.00,1171.00,
2020,2,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",110.00,12.00,10.00,1.00,1.00,0.00,0.00,0.00,0.00,2445.00,2411.00,17.00,17.00,0.00,0.00,
2020,2,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",76.00,7.00,1.18,0.00,2.14,0.00,3.68,1.00,0.00,473.00,87.00,0.00,76.00,0.00,310.00,
2020,4,"9E","Endeavor Air Inc.","BDL","Hartford, CT: Bradley International",42.00,5.00,0.05,0.00,4.05,0.00,0.89,11.00,0.00,101.00,1.00,0.00,83.00,0.00,17.00,
2020,4,"AA","American Airlines Inc.","BDL","Hartford, CT: Bradley International",229.00,6.00,2.93,0.00,1.07,0.00,2.00,84.00,0.00,203.00,86.00,0.00,38.00,0.00,79.00,
2020,4,"B6","JetBlue Airways","BDL","Hartford, CT: Bradley International",122.00,7.00,2.84,0.00,3.20,0.00,0.97,19.00,0.00,284.00,132.00,0.00,89.00,0.00,63.00,
2020,4,"DL","Delta Air Lines Inc.","BDL","Hartford, CT: Bradley International",110.00,4.00,1.60,1.00,1.40,0.00,0.00,31.00,0.00,256.00,123.00,95.00,38.00,0.00,0.00,
2020,4,"F9","Frontier Airlines Inc.","BDL","Hartford, CT: Bradley International",19.00,1.00,1.00,0.00,0.00,0.00,0.00,6.00,0.00,124.00,124.00,0.00,0.00,0.00,0.00,
2020,4,"NK","Spirit Air Lines","BDL","Hartford, CT: Bradley International",56.00,,0.00,0.00,0.00,0.00,0.00,56.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"OH","PSA Airlines Inc.","BDL","Hartford, CT: Bradley International",41.00,1.00,1.00,0.00,0.00,0.00,0.00,31.00,0.00,18.00,18.00,0.00,0.00,0.00,0.00,
2020,4,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",59.00,2.00,1.99,0.00,0.01,0.00,0.00,25.00,0.00,251.00,249.00,0.00,2.00,0.00,0.00,
2020,4,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",64.00,1.00,1.00,0.00,0.00,0.00,0.00,40.00,0.00,17.00,17.00,0.00,0.00,0.00,0.00,
2020,4,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",405.00,9.00,7.60,0.00,1.00,0.00,0.40,167.00,0.00,354.00,302.00,0.00,19.00,0.00,33.00,
2020,4,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",30.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",29.00,1.00,1.00,0.00,0.00,0.00,0.00,13.00,0.00,64.00,64.00,0.00,0.00,0.00,0.00,
2020,3,"9E","Endeavor Air Inc.","BDL","Hartford, CT: Bradley International",188.00,12.00,5.39,0.11,3.18,0.00,3.32,14.00,1.00,708.00,223.00,8.00,74.00,0.00,403.00,
2020,3,"AA","American Airlines Inc.","BDL","Hartford, CT: Bradley International",383.00,30.00,10.28,0.00,8.66,0.00,11.06,78.00,0.00,1215.00,633.00,0.00,192.00,0.00,390.00,
2020,3,"B6","JetBlue Airways","BDL","Hartford, CT: Bradley International",341.00,40.00,17.40,0.00,12.14,0.00,10.46,43.00,1.00,1889.00,1007.00,0.00,396.00,0.00,486.00,
2020,3,"DL","Delta Air Lines Inc.","BDL","Hartford, CT: Bradley International",300.00,15.00,10.11,0.00,3.52,0.00,1.37,85.00,0.00,665.00,539.00,0.00,76.00,0.00,50.00,
2020,3,"EV","ExpressJet Airlines LLC","BDL","Hartford, CT: Bradley International",27.00,1.00,0.21,0.00,0.79,0.00,0.00,9.00,0.00,62.00,13.00,0.00,49.00,0.00,0.00,
2020,3,"F9","Frontier Airlines Inc.","BDL","Hartford, CT: Bradley International",30.00,2.00,0.84,0.00,0.29,0.00,0.88,10.00,0.00,181.00,93.00,0.00,20.00,0.00,68.00,
2020,3,"NK","Spirit Air Lines","BDL","Hartford, CT: Bradley International",242.00,35.00,13.63,0.00,12.31,0.07,8.99,21.00,0.00,2903.00,1014.00,0.00,962.00,14.00,913.00,
2020,3,"OH","PSA Airlines Inc.","BDL","Hartford, CT: Bradley International",111.00,16.00,4.40,0.89,3.06,0.00,7.65,18.00,0.00,1218.00,254.00,24.00,190.00,0.00,750.00,
2020,3,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",57.00,1.00,0.83,0.00,0.17,0.00,0.00,14.00,0.00,18.00,15.00,0.00,3.00,0.00,0.00,
2020,3,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",104.00,5.00,2.54,0.00,0.32,0.00,2.14,21.00,1.00,338.00,212.00,0.00,39.00,0.00,87.00,
2020,3,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",121.00,7.00,1.40,0.00,1.14,0.00,4.46,34.00,0.00,336.00,35.00,0.00,62.00,0.00,239.00,
2020,3,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",419.00,25.00,10.61,0.00,9.12,0.00,5.27,49.00,0.00,840.00,433.00,0.00,236.00,0.00,171.00,
2020,3,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",119.00,8.00,5.00,0.00,3.00,0.00,0.00,21.00,0.00,696.00,368.00,0.00,328.00,0.00,0.00,
2020,5,"9E","Endeavor Air Inc.","BDL","Hartford, CT: Bradley International",62.00,1.00,0.92,0.00,0.08,0.00,0.00,11.00,0.00,75.00,69.00,0.00,6.00,0.00,0.00,
2020,5,"AA","American Airlines Inc.","BDL","Hartford, CT: Bradley International",100.00,7.00,5.06,0.00,1.77,0.00,0.16,0.00,0.00,285.00,209.00,0.00,66.00,0.00,10.00,
2020,5,"B6","JetBlue Airways","BDL","Hartford, CT: Bradley International",24.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,78.00,78.00,0.00,0.00,0.00,0.00,
2020,5,"DL","Delta Air Lines Inc.","BDL","Hartford, CT: Bradley International",93.00,4.00,2.94,0.00,1.06,0.00,0.00,0.00,0.00,107.00,89.00,0.00,18.00,0.00,0.00,
2020,5,"F9","Frontier Airlines Inc.","BDL","Hartford, CT: Bradley International",14.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,25.00,0.00,0.00,0.00,0.00,
2020,5,"MQ","Envoy Air","BDL","Hartford, CT: Bradley International",18.00,1.00,0.00,0.63,0.37,0.00,0.00,0.00,0.00,95.00,0.00,60.00,35.00,0.00,0.00,
2020,5,"NK","Spirit Air Lines","BDL","Hartford, CT: Bradley International",13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,5,"OH","PSA Airlines Inc.","BDL","Hartford, CT: Bradley International",1.00,,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,5,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,5,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,5,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",204.00,7.00,3.95,1.00,0.00,0.00,2.05,18.00,0.00,226.00,91.00,34.00,0.00,0.00,101.00,
2020,5,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",31.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,5,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",58.00,3.00,2.00,0.00,0.34,0.00,0.66,4.00,0.00,172.00,122.00,0.00,17.00,0.00,33.00,
2020,6,"9E","Endeavor Air Inc.","BDL","Hartford, CT: Bradley International",89.00,4.00,3.68,0.00,0.32,0.00,0.00,0.00,0.00,201.00,189.00,0.00,12.00,0.00,0.00,
2020,6,"AA","American Airlines Inc.","BDL","Hartford, CT: Bradley International",163.00,13.00,2.41,2.00,4.63,1.00,2.97,0.00,0.00,472.00,60.00,118.00,95.00,48.00,151.00,
2020,6,"B6","JetBlue Airways","BDL","Hartford, CT: Bradley International",84.00,15.00,2.09,1.28,6.28,0.00,5.36,0.00,0.00,886.00,99.00,33.00,200.00,0.00,554.00,
2020,6,"DL","Delta Air Lines Inc.","BDL","Hartford, CT: Bradley International",61.00,4.00,1.67,0.00,2.33,0.00,0.00,0.00,0.00,141.00,84.00,0.00,57.00,0.00,0.00,
2020,6,"F9","Frontier Airlines Inc.","BDL","Hartford, CT: Bradley International",16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,6,"MQ","Envoy Air","BDL","Hartford, CT: Bradley International",22.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,34.00,0.00,0.00,0.00,0.00,
2020,6,"NK","Spirit Air Lines","BDL","Hartford, CT: Bradley International",34.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,60.00,20.00,0.00,0.00,0.00,40.00,
2020,6,"OH","PSA Airlines Inc.","BDL","Hartford, CT: Bradley International",27.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,69.00,69.00,0.00,0.00,0.00,0.00,
2020,6,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",46.00,5.00,3.00,2.00,0.00,0.00,0.00,0.00,0.00,329.00,90.00,239.00,0.00,0.00,0.00,
2020,6,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",236.00,25.00,7.43,4.62,4.24,0.00,8.71,0.00,0.00,1153.00,294.00,199.00,192.00,0.00,468.00,
2020,6,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",30.00,4.00,1.00,1.00,2.00,0.00,0.00,0.00,0.00,308.00,25.00,144.00,139.00,0.00,0.00,
2020,6,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,7,"9E","Endeavor Air Inc.","BDL","Hartford, CT: Bradley International",63.00,6.00,2.62,0.43,2.96,0.00,0.00,0.00,0.00,445.00,173.00,18.00,254.00,0.00,0.00,
2020,7,"AA","American Airlines Inc.","BDL","Hartford, CT: Bradley International",176.00,19.00,10.45,4.00,4.02,0.00,0.53,0.00,0.00,1032.00,457.00,377.00,174.00,0.00,24.00,
2020,7,"B6","JetBlue Airways","BDL","Hartford, CT: Bradley International",182.00,29.00,12.03,4.35,7.90,0.00,4.72,3.00,0.00,1690.00,914.00,345.00,260.00,0.00,171.00,
2020,7,"DL","Delta Air Lines Inc.","BDL","Hartford, CT: Bradley International",148.00,18.00,10.53,0.26,6.23,0.00,0.98,6.00,0.00,759.00,549.00,18.00,135.00,0.00,57.00,
2020,7,"F9","Frontier Airlines Inc.","BDL","Hartford, CT: Bradley International",17.00,2.00,0.93,0.00,1.07,0.00,0.00,1.00,0.00,101.00,66.00,0.00,35.00,0.00,0.00,
2020,7,"MQ","Envoy Air","BDL","Hartford, CT: Bradley International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,7,"NK","Spirit Air Lines","BDL","Hartford, CT: Bradley International",134.00,17.00,4.52,6.37,4.16,0.00,1.95,0.00,0.00,901.00,171.00,330.00,271.00,0.00,129.00,
2020,7,"OH","PSA Airlines Inc.","BDL","Hartford, CT: Bradley International",31.00,5.00,0.95,0.48,1.74,0.00,1.83,0.00,0.00,504.00,123.00,66.00,127.00,0.00,188.00,
2020,7,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",96.00,9.00,6.00,0.00,0.00,0.00,3.00,0.00,0.00,514.00,302.00,0.00,0.00,0.00,212.00,
2020,7,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",8.00,3.00,0.06,1.00,0.01,0.00,1.93,0.00,0.00,176.00,5.00,23.00,1.00,0.00,147.00,
2020,7,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",239.00,12.00,5.16,3.58,2.16,0.00,1.10,0.00,0.00,601.00,252.00,223.00,71.00,0.00,55.00,
2020,7,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",57.00,10.00,4.00,3.00,3.00,0.00,0.00,0.00,0.00,664.00,330.00,215.00,119.00,0.00,0.00,
2020,7,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",75.00,8.00,2.00,0.00,4.72,0.00,1.28,0.00,0.00,527.00,215.00,0.00,215.00,0.00,97.00,
2020,8,"9E","Endeavor Air Inc.","BDL","Hartford, CT: Bradley International",124.00,8.00,5.06,0.00,2.29,0.00,0.65,2.00,0.00,382.00,282.00,0.00,45.00,0.00,55.00,
2020,8,"AA","American Airlines Inc.","BDL","Hartford, CT: Bradley International",163.00,13.00,3.48,2.03,5.80,0.00,1.69,1.00,1.00,465.00,135.00,91.00,186.00,0.00,53.00,
2020,8,"B6","JetBlue Airways","BDL","Hartford, CT: Bradley International",89.00,19.00,4.77,4.25,8.05,0.00,1.93,0.00,0.00,722.00,186.00,188.00,292.00,0.00,56.00,
2020,8,"DL","Delta Air Lines Inc.","BDL","Hartford, CT: Bradley International",151.00,12.00,6.31,1.00,3.74,0.00,0.95,0.00,1.00,615.00,346.00,105.00,145.00,0.00,19.00,
2020,8,"F9","Frontier Airlines Inc.","BDL","Hartford, CT: Bradley International",14.00,2.00,1.01,0.00,0.00,0.00,0.99,0.00,0.00,140.00,54.00,0.00,0.00,0.00,86.00,
2020,8,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",137.00,9.00,0.82,0.00,7.18,0.00,1.00,2.00,0.00,344.00,23.00,0.00,206.00,0.00,115.00,
2020,8,"NK","Spirit Air Lines","BDL","Hartford, CT: Bradley International",79.00,5.00,2.00,0.00,3.00,0.00,0.00,1.00,0.00,143.00,54.00,0.00,89.00,0.00,0.00,
2020,8,"OH","PSA Airlines Inc.","BDL","Hartford, CT: Bradley International",31.00,5.00,2.06,0.39,0.00,0.00,2.56,0.00,0.00,347.00,55.00,78.00,0.00,0.00,214.00,
2020,8,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",119.00,11.00,7.00,2.00,0.00,0.00,2.00,2.00,0.00,763.00,277.00,275.00,0.00,0.00,211.00,
2020,8,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",29.00,3.00,1.23,0.35,0.65,0.00,0.77,0.00,0.00,193.00,53.00,25.00,46.00,0.00,69.00,
2020,8,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",288.00,18.00,6.72,1.00,2.73,0.00,7.55,6.00,1.00,912.00,248.00,50.00,86.00,0.00,528.00,
2020,8,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",62.00,11.00,7.00,2.00,2.00,0.00,0.00,1.00,0.00,706.00,487.00,165.00,54.00,0.00,0.00,
2020,9,"9E","Endeavor Air Inc.","BDL","Hartford, CT: Bradley International",118.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,117.00,117.00,0.00,0.00,0.00,0.00,
2020,9,"AA","American Airlines Inc.","BDL","Hartford, CT: Bradley International",79.00,7.00,4.47,1.00,1.12,0.00,0.41,0.00,0.00,235.00,182.00,16.00,25.00,0.00,12.00,
2020,9,"B6","JetBlue Airways","BDL","Hartford, CT: Bradley International",57.00,8.00,2.94,0.98,2.32,0.00,1.76,0.00,0.00,230.00,97.00,41.00,52.00,0.00,40.00,
2020,9,"DL","Delta Air Lines Inc.","BDL","Hartford, CT: Bradley International",141.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,1.00,248.00,248.00,0.00,0.00,0.00,0.00,
2020,9,"F9","Frontier Airlines Inc.","BDL","Hartford, CT: Bradley International",13.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,17.00,0.00,0.00,
2020,9,"NK","Spirit Air Lines","BDL","Hartford, CT: Bradley International",49.00,4.00,2.97,0.00,1.03,0.00,0.00,0.00,0.00,183.00,160.00,0.00,23.00,0.00,0.00,
2020,9,"OH","PSA Airlines Inc.","BDL","Hartford, CT: Bradley International",22.00,4.00,2.00,0.72,1.28,0.00,0.00,0.00,0.00,141.00,54.00,43.00,44.00,0.00,0.00,
2020,9,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",65.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,220.00,220.00,0.00,0.00,0.00,0.00,
2020,9,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,9,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",151.00,12.00,10.19,0.00,0.27,0.00,1.54,0.00,0.00,464.00,345.00,0.00,4.00,0.00,115.00,
2020,9,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",58.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,152.00,134.00,0.00,18.00,0.00,0.00,
2020,9,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",144.00,3.00,2.99,0.00,0.01,0.00,0.00,0.00,0.00,268.00,267.00,0.00,1.00,0.00,0.00,
2020,10,"9E","Endeavor Air Inc.","BDL","Hartford, CT: Bradley International",146.00,6.00,2.00,1.44,1.15,0.00,1.41,0.00,0.00,510.00,85.00,83.00,70.00,0.00,272.00,
2020,10,"AA","American Airlines Inc.","BDL","Hartford, CT: Bradley International",97.00,6.00,4.10,0.00,0.03,0.00,1.87,0.00,0.00,1384.00,379.00,0.00,5.00,0.00,1000.00,
2020,10,"B6","JetBlue Airways","BDL","Hartford, CT: Bradley International",120.00,14.00,5.98,0.00,0.85,0.00,7.17,0.00,0.00,862.00,208.00,0.00,19.00,0.00,635.00,
2020,10,"DL","Delta Air Lines Inc.","BDL","Hartford, CT: Bradley International",110.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,259.00,259.00,0.00,0.00,0.00,0.00,
2020,10,"F9","Frontier Airlines Inc.","BDL","Hartford, CT: Bradley International",17.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,62.00,62.00,0.00,0.00,0.00,0.00,
2020,10,"NK","Spirit Air Lines","BDL","Hartford, CT: Bradley International",41.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,46.00,0.00,0.00,0.00,0.00,
2020,10,"OH","PSA Airlines Inc.","BDL","Hartford, CT: Bradley International",21.00,5.00,1.61,0.00,3.12,0.00,0.27,0.00,0.00,129.00,53.00,0.00,68.00,0.00,8.00,
2020,10,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",62.00,8.00,2.00,2.00,1.00,0.00,3.00,0.00,0.00,475.00,62.00,122.00,16.00,0.00,275.00,
2020,10,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",39.00,1.00,0.07,0.00,0.00,0.00,0.93,1.00,0.00,45.00,3.00,0.00,0.00,0.00,42.00,
2020,10,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",160.00,9.00,5.31,0.98,0.47,0.00,2.24,0.00,0.00,395.00,291.00,44.00,12.00,0.00,48.00,
2020,10,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",46.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,57.00,28.00,0.00,29.00,0.00,0.00,
2020,10,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",136.00,9.00,2.85,0.00,4.24,0.00,1.92,0.00,0.00,341.00,131.00,0.00,98.00,0.00,112.00,
2020,11,"9E","Endeavor Air Inc.","BDL","Hartford, CT: Bradley International",149.00,12.00,4.14,0.18,7.68,0.00,0.00,0.00,0.00,350.00,93.00,6.00,251.00,0.00,0.00,
2020,11,"AA","American Airlines Inc.","BDL","Hartford, CT: Bradley International",150.00,19.00,12.61,0.00,5.21,0.00,1.18,0.00,0.00,714.00,486.00,0.00,164.00,0.00,64.00,
2020,11,"B6","JetBlue Airways","BDL","Hartford, CT: Bradley International",155.00,12.00,6.56,0.00,4.83,0.00,0.61,1.00,0.00,656.00,505.00,0.00,129.00,0.00,22.00,
2020,11,"DL","Delta Air Lines Inc.","BDL","Hartford, CT: Bradley International",116.00,5.00,2.48,0.00,1.23,0.00,1.29,1.00,0.00,225.00,166.00,0.00,29.00,0.00,30.00,
2020,11,"F9","Frontier Airlines Inc.","BDL","Hartford, CT: Bradley International",10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
