"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2020,11,"NK","Spirit Air Lines","BDL","Hartford, CT: Bradley International",80.00,5.00,0.05,0.00,3.01,0.00,1.93,0.00,0.00,246.00,4.00,0.00,132.00,0.00,110.00,
2020,11,"OH","PSA Airlines Inc.","BDL","Hartford, CT: Bradley International",58.00,3.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,212.00,0.00,0.00,0.00,0.00,212.00,
2020,11,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",50.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,394.00,394.00,0.00,0.00,0.00,0.00,
2020,11,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",30.00,3.00,1.05,0.00,1.95,0.00,0.00,0.00,0.00,91.00,33.00,0.00,58.00,0.00,0.00,
2020,11,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",217.00,12.00,7.41,0.35,2.61,0.00,1.63,1.00,1.00,652.00,456.00,19.00,70.00,0.00,107.00,
2020,11,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",53.00,6.00,3.00,0.00,2.00,0.00,1.00,0.00,0.00,300.00,72.00,0.00,106.00,0.00,122.00,
2020,11,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",88.00,11.00,2.84,0.05,7.74,0.00,0.37,0.00,0.00,501.00,212.00,3.00,265.00,0.00,21.00,
2020,12,"9E","Endeavor Air Inc.","BDL","Hartford, CT: Bradley International",150.00,19.00,5.70,0.00,12.07,0.00,1.23,3.00,0.00,846.00,423.00,0.00,389.00,0.00,34.00,
2020,12,"AA","American Airlines Inc.","BDL","Hartford, CT: Bradley International",100.00,10.00,3.15,0.00,4.90,0.00,1.95,3.00,1.00,354.00,106.00,0.00,130.00,0.00,118.00,
2020,12,"B6","JetBlue Airways","BDL","Hartford, CT: Bradley International",182.00,41.00,14.90,0.00,14.54,0.00,11.56,2.00,1.00,2203.00,798.00,0.00,643.00,0.00,762.00,
2020,12,"DL","Delta Air Lines Inc.","BDL","Hartford, CT: Bradley International",111.00,21.00,8.22,1.00,11.17,0.00,0.61,0.00,0.00,1371.00,443.00,631.00,278.00,0.00,19.00,
2020,12,"F9","Frontier Airlines Inc.","BDL","Hartford, CT: Bradley International",12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,12,"MQ","Envoy Air","BDL","Hartford, CT: Bradley International",15.00,4.00,0.22,0.56,0.93,0.00,2.29,0.00,0.00,303.00,15.00,58.00,26.00,0.00,204.00,
2020,12,"NK","Spirit Air Lines","BDL","Hartford, CT: Bradley International",70.00,15.00,4.27,0.00,6.88,0.62,3.24,0.00,0.00,1197.00,252.00,0.00,697.00,32.00,216.00,
2020,12,"OH","PSA Airlines Inc.","BDL","Hartford, CT: Bradley International",97.00,9.00,3.13,0.54,3.87,0.00,1.46,1.00,0.00,324.00,96.00,21.00,137.00,0.00,70.00,
2020,12,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",,,,,,,,,,,,,,,,
2020,12,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",33.00,10.00,4.65,0.00,2.72,0.00,2.63,1.00,0.00,549.00,300.00,0.00,73.00,0.00,176.00,
2020,12,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",169.00,30.00,20.45,0.00,3.65,0.00,5.91,4.00,0.00,1118.00,697.00,0.00,98.00,0.00,323.00,
2020,12,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",56.00,9.00,5.00,2.00,2.00,0.00,0.00,1.00,0.00,689.00,398.00,107.00,184.00,0.00,0.00,
2020,12,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",120.00,16.00,4.49,0.00,10.52,0.00,0.99,3.00,0.00,749.00,232.00,0.00,374.00,0.00,143.00,
2019,6,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",25.00,3.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,90.00,70.00,0.00,20.00,0.00,0.00,
2019,6,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",196.00,64.00,12.58,4.27,14.62,0.00,32.53,1.00,0.00,4420.00,624.00,329.00,736.00,0.00,2731.00,
2019,6,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",467.00,100.00,31.34,3.73,19.66,0.00,45.27,9.00,1.00,6665.00,1093.00,320.00,1585.00,0.00,3667.00,
2019,6,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",89.00,23.00,5.00,6.00,6.00,1.00,5.00,2.00,0.00,2794.00,600.00,598.00,652.00,77.00,867.00,
2019,6,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",66.00,6.00,2.00,0.00,0.73,0.00,3.27,1.00,0.00,366.00,87.00,0.00,19.00,0.00,260.00,
2019,7,"9E","Endeavor Air Inc.","BDL","Hartford, CT: Bradley International",44.00,12.00,1.96,0.00,1.44,0.00,8.61,2.00,0.00,1121.00,135.00,0.00,87.00,0.00,899.00,
2019,7,"AA","American Airlines Inc.","BDL","Hartford, CT: Bradley International",415.00,126.00,43.60,9.56,23.50,1.00,48.34,7.00,0.00,7847.00,2790.00,843.00,1112.00,17.00,3085.00,
2019,7,"B6","JetBlue Airways","BDL","Hartford, CT: Bradley International",262.00,88.00,27.95,5.59,15.25,0.00,39.20,4.00,0.00,7628.00,2107.00,697.00,927.00,0.00,3897.00,
2019,7,"DL","Delta Air Lines Inc.","BDL","Hartford, CT: Bradley International",451.00,71.00,33.44,3.67,16.08,0.00,17.82,0.00,0.00,4748.00,2758.00,226.00,572.00,0.00,1192.00,
2019,7,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",175.00,49.00,11.13,7.70,17.93,0.00,12.24,2.00,0.00,3194.00,555.00,522.00,789.00,0.00,1328.00,
2019,7,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",452.00,117.00,39.06,8.86,26.87,0.00,42.22,6.00,0.00,7036.00,1778.00,841.00,1409.00,0.00,3008.00,
2019,7,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",95.00,23.00,8.00,6.00,4.00,0.00,5.00,2.00,0.00,1619.00,364.00,520.00,210.00,0.00,525.00,
2019,7,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",65.00,9.00,1.75,0.00,3.60,0.00,3.64,2.00,0.00,525.00,115.00,0.00,235.00,0.00,175.00,
2019,7,"F9","Frontier Airlines Inc.","BDL","Hartford, CT: Bradley International",40.00,10.00,4.31,0.28,2.09,0.00,3.33,0.00,0.00,1002.00,318.00,8.00,305.00,0.00,371.00,
2019,7,"MQ","Envoy Air","BDL","Hartford, CT: Bradley International",22.00,10.00,2.79,1.00,2.36,0.00,3.86,1.00,0.00,550.00,161.00,45.00,130.00,0.00,214.00,
2019,7,"NK","Spirit Air Lines","BDL","Hartford, CT: Bradley International",133.00,37.00,7.94,6.28,14.52,0.00,8.25,6.00,1.00,2496.00,426.00,420.00,910.00,0.00,740.00,
2019,7,"OH","PSA Airlines Inc.","BDL","Hartford, CT: Bradley International",146.00,41.00,11.89,2.10,8.09,0.00,18.92,9.00,1.00,2297.00,570.00,386.00,446.00,0.00,895.00,
2019,7,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",54.00,9.00,4.26,0.00,2.03,0.00,2.72,2.00,0.00,714.00,401.00,0.00,142.00,0.00,171.00,
2019,8,"9E","Endeavor Air Inc.","BDL","Hartford, CT: Bradley International",52.00,27.00,3.62,1.13,1.58,0.00,20.68,1.00,0.00,1771.00,194.00,27.00,82.00,0.00,1468.00,
2019,8,"AA","American Airlines Inc.","BDL","Hartford, CT: Bradley International",427.00,112.00,45.49,9.69,15.80,0.00,41.03,4.00,2.00,7502.00,2512.00,805.00,773.00,0.00,3412.00,
2019,8,"B6","JetBlue Airways","BDL","Hartford, CT: Bradley International",248.00,84.00,31.26,6.09,7.19,0.00,39.46,1.00,1.00,8153.00,2888.00,416.00,389.00,0.00,4460.00,
2019,8,"DL","Delta Air Lines Inc.","BDL","Hartford, CT: Bradley International",473.00,55.00,34.72,1.00,8.10,0.00,11.18,0.00,0.00,3529.00,2635.00,89.00,273.00,0.00,532.00,
2019,8,"F9","Frontier Airlines Inc.","BDL","Hartford, CT: Bradley International",47.00,14.00,8.86,0.00,2.07,0.00,3.07,2.00,0.00,905.00,442.00,0.00,75.00,0.00,388.00,
2019,8,"MQ","Envoy Air","BDL","Hartford, CT: Bradley International",26.00,6.00,0.59,0.75,2.69,0.00,1.98,1.00,0.00,436.00,10.00,57.00,199.00,0.00,170.00,
2019,8,"NK","Spirit Air Lines","BDL","Hartford, CT: Bradley International",133.00,31.00,10.02,1.23,11.37,0.18,8.19,4.00,0.00,1950.00,725.00,54.00,600.00,9.00,562.00,
2019,8,"OH","PSA Airlines Inc.","BDL","Hartford, CT: Bradley International",144.00,53.00,18.42,3.37,11.04,0.00,20.18,2.00,1.00,3514.00,1029.00,570.00,640.00,0.00,1275.00,
2019,8,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",42.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,18.00,0.00,0.00,0.00,0.00,
2019,8,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",186.00,32.00,8.64,1.50,8.33,0.00,13.53,1.00,0.00,1812.00,509.00,105.00,308.00,0.00,890.00,
2019,8,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",412.00,77.00,32.64,3.37,8.48,0.00,32.51,2.00,1.00,3693.00,1379.00,129.00,331.00,0.00,1854.00,
2019,8,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",101.00,25.00,8.00,2.00,6.00,0.00,9.00,2.00,0.00,1949.00,540.00,242.00,230.00,0.00,937.00,
2019,8,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",71.00,7.00,0.12,0.55,2.47,0.00,3.86,0.00,0.00,568.00,12.00,56.00,165.00,0.00,335.00,
2019,9,"9E","Endeavor Air Inc.","BDL","Hartford, CT: Bradley International",25.00,5.00,0.00,0.00,1.05,0.00,3.95,0.00,0.00,286.00,0.00,0.00,25.00,0.00,261.00,
2019,9,"AA","American Airlines Inc.","BDL","Hartford, CT: Bradley International",443.00,63.00,28.43,0.33,14.38,0.00,19.86,1.00,1.00,3297.00,1499.00,33.00,592.00,0.00,1173.00,
2019,9,"B6","JetBlue Airways","BDL","Hartford, CT: Bradley International",256.00,47.00,20.95,1.09,7.53,0.00,17.43,9.00,0.00,3411.00,1511.00,82.00,275.00,0.00,1543.00,
2019,9,"DL","Delta Air Lines Inc.","BDL","Hartford, CT: Bradley International",422.00,35.00,19.91,2.44,5.48,0.00,7.17,0.00,0.00,2455.00,1109.00,763.00,199.00,0.00,384.00,
2019,9,"F9","Frontier Airlines Inc.","BDL","Hartford, CT: Bradley International",40.00,2.00,1.16,0.00,0.84,0.00,0.00,2.00,0.00,36.00,20.00,0.00,16.00,0.00,0.00,
2019,9,"MQ","Envoy Air","BDL","Hartford, CT: Bradley International",29.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,217.00,0.00,0.00,40.00,0.00,177.00,
2019,9,"NK","Spirit Air Lines","BDL","Hartford, CT: Bradley International",135.00,12.00,5.52,0.00,3.60,0.00,2.88,9.00,0.00,1045.00,163.00,0.00,601.00,0.00,281.00,
2019,9,"OH","PSA Airlines Inc.","BDL","Hartford, CT: Bradley International",118.00,25.00,7.20,0.00,1.98,1.00,14.82,0.00,0.00,1115.00,208.00,0.00,51.00,33.00,823.00,
2019,9,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",34.00,6.00,1.85,1.00,2.31,0.00,0.84,0.00,0.00,631.00,386.00,129.00,46.00,0.00,70.00,
2019,9,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",170.00,17.00,4.35,1.03,5.66,0.00,5.96,2.00,0.00,656.00,157.00,107.00,195.00,0.00,197.00,
2019,9,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",385.00,39.00,22.46,0.22,6.03,0.00,10.29,8.00,0.00,1173.00,692.00,10.00,147.00,0.00,324.00,
2019,9,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",92.00,18.00,11.00,1.00,2.00,0.00,4.00,1.00,0.00,784.00,530.00,95.00,39.00,0.00,120.00,
2019,9,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",78.00,3.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,54.00,0.00,0.00,54.00,0.00,0.00,
2019,10,"9E","Endeavor Air Inc.","BDL","Hartford, CT: Bradley International",47.00,5.00,2.33,0.00,0.06,0.00,2.61,0.00,0.00,156.00,64.00,0.00,3.00,0.00,89.00,
2019,10,"AA","American Airlines Inc.","BDL","Hartford, CT: Bradley International",460.00,69.00,29.96,1.86,14.98,0.00,22.21,6.00,1.00,2910.00,1225.00,57.00,459.00,0.00,1169.00,
2019,10,"B6","JetBlue Airways","BDL","Hartford, CT: Bradley International",272.00,53.00,18.50,0.00,9.90,0.00,24.60,0.00,2.00,4746.00,1684.00,0.00,641.00,0.00,2421.00,
2019,10,"DL","Delta Air Lines Inc.","BDL","Hartford, CT: Bradley International",447.00,50.00,27.24,1.00,10.11,0.00,11.66,0.00,3.00,2188.00,1138.00,89.00,318.00,0.00,643.00,
2019,10,"F9","Frontier Airlines Inc.","BDL","Hartford, CT: Bradley International",42.00,6.00,2.16,0.83,1.01,0.00,2.00,2.00,0.00,323.00,174.00,40.00,34.00,0.00,75.00,
2019,10,"MQ","Envoy Air","BDL","Hartford, CT: Bradley International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,10,"NK","Spirit Air Lines","BDL","Hartford, CT: Bradley International",135.00,12.00,3.33,0.00,3.77,0.00,4.90,0.00,1.00,731.00,223.00,0.00,196.00,0.00,312.00,
2019,10,"OH","PSA Airlines Inc.","BDL","Hartford, CT: Bradley International",117.00,28.00,7.43,0.61,1.70,0.00,18.26,3.00,0.00,1677.00,416.00,117.00,93.00,0.00,1051.00,
2019,10,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",36.00,6.00,4.00,0.00,1.44,0.00,0.56,1.00,0.00,160.00,122.00,0.00,28.00,0.00,10.00,
2019,10,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",221.00,21.00,5.53,0.99,4.82,0.00,9.65,2.00,0.00,1591.00,463.00,166.00,193.00,0.00,769.00,
2019,10,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",395.00,59.00,27.82,0.00,8.44,0.91,21.83,9.00,3.00,2459.00,1336.00,0.00,296.00,20.00,807.00,
2019,10,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",71.00,15.00,9.00,0.00,1.00,0.00,5.00,0.00,0.00,811.00,517.00,0.00,16.00,0.00,278.00,
2019,10,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",88.00,8.00,0.09,0.00,2.91,0.00,5.01,3.00,0.00,473.00,2.00,0.00,174.00,0.00,297.00,
2019,11,"9E","Endeavor Air Inc.","BDL","Hartford, CT: Bradley International",52.00,5.00,0.54,0.00,0.60,0.00,3.87,0.00,0.00,277.00,17.00,0.00,54.00,0.00,206.00,
2019,11,"AA","American Airlines Inc.","BDL","Hartford, CT: Bradley International",436.00,55.00,30.80,0.78,10.51,0.00,12.91,3.00,0.00,2397.00,1284.00,122.00,287.00,0.00,704.00,
2019,11,"B6","JetBlue Airways","BDL","Hartford, CT: Bradley International",266.00,78.00,22.33,0.00,7.68,0.00,47.99,0.00,0.00,4952.00,1487.00,0.00,285.00,0.00,3180.00,
2019,11,"DL","Delta Air Lines Inc.","BDL","Hartford, CT: Bradley International",408.00,30.00,12.64,0.09,6.87,0.00,10.40,1.00,0.00,2140.00,886.00,20.00,344.00,0.00,890.00,
2019,11,"F9","Frontier Airlines Inc.","BDL","Hartford, CT: Bradley International",42.00,13.00,4.67,0.00,1.11,0.00,7.22,0.00,0.00,924.00,322.00,0.00,42.00,0.00,560.00,
2019,11,"NK","Spirit Air Lines","BDL","Hartford, CT: Bradley International",159.00,17.00,10.07,0.00,2.76,0.00,4.17,0.00,0.00,1044.00,688.00,0.00,127.00,0.00,229.00,
2019,11,"OH","PSA Airlines Inc.","BDL","Hartford, CT: Bradley International",144.00,26.00,6.71,0.00,4.15,0.20,14.94,1.00,0.00,1794.00,369.00,0.00,197.00,6.00,1222.00,
2019,11,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",41.00,6.00,5.00,0.00,0.50,0.00,0.50,0.00,0.00,435.00,361.00,0.00,37.00,0.00,37.00,
2019,11,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",155.00,21.00,4.30,0.16,9.12,0.00,7.43,1.00,0.00,1108.00,164.00,11.00,352.00,0.00,581.00,
2019,11,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",464.00,82.00,32.33,0.00,13.17,0.00,36.50,1.00,0.00,3140.00,1173.00,0.00,347.00,0.00,1620.00,
2019,11,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",102.00,9.00,7.00,0.00,0.00,0.00,2.00,0.00,0.00,1117.00,1058.00,0.00,0.00,0.00,59.00,
2019,11,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",80.00,9.00,5.69,0.00,1.74,0.00,1.58,1.00,0.00,455.00,222.00,0.00,49.00,0.00,184.00,
2018,12,"9E","Endeavor Air Inc.","BDL","Hartford, CT: Bradley International",95.00,14.00,5.40,0.36,4.34,0.00,3.90,0.00,0.00,793.00,416.00,9.00,105.00,0.00,263.00,
2018,12,"AA","American Airlines Inc.","BDL","Hartford, CT: Bradley International",435.00,74.00,28.43,4.51,20.16,0.63,20.27,6.00,0.00,3425.00,1102.00,307.00,565.00,30.00,1421.00,
2018,12,"B6","JetBlue Airways","BDL","Hartford, CT: Bradley International",328.00,84.00,33.58,1.28,9.40,0.00,39.73,0.00,0.00,5069.00,1922.00,44.00,310.00,0.00,2793.00,
2018,12,"DL","Delta Air Lines Inc.","BDL","Hartford, CT: Bradley International",343.00,25.00,14.37,0.48,3.13,0.00,7.02,0.00,0.00,1060.00,644.00,22.00,86.00,0.00,308.00,
2018,12,"EV","ExpressJet Airlines Inc.","BDL","Hartford, CT: Bradley International",34.00,11.00,1.69,0.00,5.43,0.00,3.88,1.00,0.00,690.00,161.00,0.00,276.00,0.00,253.00,
2018,12,"MQ","Envoy Air","BDL","Hartford, CT: Bradley International",26.00,4.00,0.57,0.16,1.49,0.00,1.78,0.00,0.00,236.00,17.00,8.00,62.00,0.00,149.00,
2018,12,"NK","Spirit Air Lines","BDL","Hartford, CT: Bradley International",168.00,30.00,11.33,0.00,16.32,1.00,1.35,0.00,0.00,2043.00,846.00,0.00,1102.00,17.00,78.00,
2018,12,"OH","PSA Airlines Inc.","BDL","Hartford, CT: Bradley International",153.00,20.00,7.69,1.00,3.24,0.00,8.07,2.00,1.00,1178.00,408.00,29.00,115.00,0.00,626.00,
2018,12,"OO","SkyWest Airlines Inc.","BDL","Hartford, CT: Bradley International",16.00,8.00,5.51,0.00,0.26,0.00,2.23,0.00,0.00,514.00,425.00,0.00,14.00,0.00,75.00,
2018,12,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",174.00,21.00,6.55,0.00,4.46,0.00,9.99,0.00,0.00,962.00,177.00,0.00,150.00,0.00,635.00,
2018,12,"WN","Southwest Airlines Co.","BDL","Hartford, CT: Bradley International",556.00,121.00,55.76,0.72,9.23,1.44,53.85,2.00,0.00,6026.00,2389.00,46.00,474.00,56.00,3061.00,
2018,12,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",82.00,7.00,3.00,0.00,2.00,0.00,2.00,1.00,0.00,225.00,111.00,0.00,39.00,0.00,75.00,
2018,12,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",37.00,5.00,1.26,0.00,1.62,0.00,2.12,0.00,0.00,219.00,52.00,0.00,49.00,0.00,118.00,
2019,1,"9E","Endeavor Air Inc.","BDL","Hartford, CT: Bradley International",102.00,17.00,4.11,2.09,2.52,0.00,8.28,1.00,0.00,1018.00,254.00,75.00,92.00,0.00,597.00,
2019,1,"AA","American Airlines Inc.","BDL","Hartford, CT: Bradley International",428.00,76.00,33.00,5.40,22.24,0.05,15.31,13.00,0.00,3254.00,1429.00,297.00,764.00,3.00,761.00,
2019,1,"B6","JetBlue Airways","BDL","Hartford, CT: Bradley International",356.00,87.00,39.30,0.00,11.57,0.00,36.13,15.00,1.00,7333.00,3407.00,0.00,488.00,0.00,3438.00,
2019,1,"DL","Delta Air Lines Inc.","BDL","Hartford, CT: Bradley International",324.00,31.00,14.01,7.17,7.81,0.00,2.01,1.00,0.00,3646.00,919.00,2424.00,238.00,0.00,65.00,
2019,1,"MQ","Envoy Air","BDL","Hartford, CT: Bradley International",28.00,7.00,1.18,1.05,2.28,0.00,2.49,4.00,0.00,426.00,79.00,28.00,159.00,0.00,160.00,
