"","State","Event","Start","End","Actor"
"1","Alabama","Stage 1",NA,NA,"."
"2","Alaska","Stage 1",2020-04-10,2020-07-01,"L"
"3","American Samoa","Stage 1",NA,NA,"."
"4","Arizona","Stage 1",NA,NA,"."
"5","Arkansas","Stage 1",NA,NA,"."
"6","California","Stage 1",NA,NA,"."
"7","California","Stage 1",NA,NA,"."
"8","Colorado","Stage 1",2020-04-30,2020-06-14,"G"
"9","Colorado","Stage 1",2020-10-21,2021-01-01,"G"
"10","Connecticut","Stage 1",2020-04-10,2021-03-13,"G"
"11","Delaware","Stage 1",NA,NA,"."
"12","Delaware","Stage 1",NA,NA,"."
"13","Federated States of Micronesia","Stage 1",NA,NA,"."
"14","Florida","Stage 1",NA,NA,"."
"15","Georgia","Stage 1",NA,NA,"."
"16","Guam","Stage 1",NA,NA,"."
"17","Hawaii","Stage 1",2020-04-16,2021-04-14,"G"
"18","Idaho","Stage 1",NA,NA,"."
"19","Illinois","Stage 1",2020-04-23,2021-04-04,"G"
"20","Indiana","Stage 1",2020-03-19,2020-08-15,"G"
"21","Iowa","Stage 1",2020-03-26,2020-05-28,"G"
"22","Kansas","Stage 1",NA,NA,"."
"23","Kansas","Stage 1",NA,NA,"."
"24","Kansas","Stage 1",NA,NA,"."
"25","Kentucky","Stage 1",NA,NA,"."
"26","Louisiana","Stage 1",NA,NA,"."
"27","Maine","Stage 1",NA,NA,"."
"28","Marshall Islands","Stage 1",NA,NA,"."
"29","Maryland","Stage 1",NA,NA,"."
"30","Maryland","Stage 1",NA,NA,"."
"31","Massachusetts","Stage 1",NA,NA,"."
"32","Massachusetts","Stage 1",2020-04-20,2020-10-18,"L"
"33","Massachusetts","Stage 1",NA,NA,"."
"34","Michigan","Stage 1",2020-03-20,2020-07-16,"G"
"35","Minnesota","Stage 1",2020-08-04,2021-03-16,"G"
"36","Mississippi","Stage 1",NA,NA,"."
"37","Missouri","Stage 1",NA,NA,"."
"38","Montana","Stage 1",NA,NA,"."
"39","Nebraska","Stage 1",NA,NA,"."
"40","Nevada","Stage 1",2020-03-30,2020-10-15,"G"
"41","Nevada","Stage 1",2020-12-15,2021-04-01,"G"
"42","New Hampshire","Stage 1",2020-03-17,2020-07-01,"G"
"43","New Jersey","Stage 1",NA,NA,"."
"44","New Mexico","Stage 1",NA,NA,"."
"45","New York","Stage 1",NA,NA,"."
"46","New York","Stage 1",NA,NA,"."
"47","New York","Stage 1",NA,NA,"."
"48","New York","Stage 1",NA,NA,"."
"49","North Carolina","Stage 1",2020-05-30,2020-06-20,"G"
"50","North Carolina","Stage 1",NA,NA,"."
"51","North Dakota","Stage 1",NA,NA,"."
"52","Northern Mariana Islands","Stage 1",NA,NA,"."
"53","Ohio","Stage 1",NA,NA,"."
"54","Oklahoma","Stage 1",NA,NA,"."
"55","Oregon","Stage 1",NA,NA,"."
"56","Oregon","Stage 1",2020-04-01,2020-07-01,"G"
"57","Oregon","Stage 1",2020-10-01,2021-01-01,"G"
"58","Oregon","Stage 1",2020-06-24,2021-07-01,"L"
"59","Palau","Stage 1",NA,NA,"."
"60","Pennsylvania","Stage 1",2020-05-11,2020-09-01,"G"
"61","Puerto Rico","Stage 1",NA,NA,"."
"62","Rhode Island","Stage 1",NA,NA,"."
"63","South Carolina","Stage 1",NA,NA,"."
"64","South Dakota","Stage 1",NA,NA,"."
"65","Tennessee","Stage 1",NA,NA,"."
"66","Texas","Stage 1",NA,NA,"."
"67","U.S. Virgin Islands","Stage 1",NA,NA,"."
"68","Utah","Stage 1",NA,NA,"."
"69","Vermont","Stage 1",NA,NA,"."
"70","Vermont","Stage 1",2020-05-14,2021-03-13,"L"
"71","Virginia","Stage 1",NA,NA,"."
"72","Virginia","Stage 1",NA,NA,"."
"73","Virginia","Stage 1",NA,NA,"."
"74","Washington","Stage 1",2020-03-18,2021-04-01,"G"
"75","District of Columbia","Stage 1",NA,NA,"."
"76","District of Columbia","Stage 1",NA,NA,"."
"77","District of Columbia","Stage 1",NA,NA,"."
"78","West Virginia","Stage 1",NA,NA,"."
"79","Wisconsin","Stage 1",2020-03-27,2020-05-26,"G"
"80","Wyoming","Stage 1",NA,NA,"."
"81","Alabama","Stage 2",NA,NA,"."
"82","Alaska","Stage 2",2020-04-10,2020-07-01,"L"
"83","American Samoa","Stage 2",NA,NA,"."
"84","Arizona","Stage 2",NA,NA,"."
"85","Arkansas","Stage 2",NA,NA,"."
"86","California","Stage 2",2020-10-05,2021-07-01,"L"
"87","California","Stage 2",NA,NA,"."
"88","Colorado","Stage 2",2020-04-30,2020-06-14,"G"
"89","Colorado","Stage 2",2020-10-21,2021-01-01,"G"
"90","Connecticut","Stage 2",2020-04-10,2021-03-13,"G"
"91","Delaware","Stage 2",NA,NA,"."
"92","Delaware","Stage 2",2020-03-24,2020-07-01,"G"
"93","Federated States of Micronesia","Stage 2",NA,NA,"."
"94","Florida","Stage 2",2020-04-02,2020-07-28,"G"
"95","Georgia","Stage 2",NA,NA,"."
"96","Guam","Stage 2",2020-03-28,2021-03-13,"G"
"97","Hawaii","Stage 2",2020-04-16,2021-04-14,"G"
"98","Idaho","Stage 2",NA,NA,"."
"99","Illinois","Stage 2",2020-04-23,2021-04-04,"G"
"100","Indiana","Stage 2",2020-03-19,2020-08-15,"G"
"101","Iowa","Stage 2",2020-03-19,2020-05-28,"G"
"102","Kansas","Stage 2",NA,NA,"."
"103","Kansas","Stage 2",NA,NA,"."
"104","Kansas","Stage 2",NA,NA,"."
"105","Kentucky","Stage 2",2020-04-01,2020-08-01,"C"
"106","Louisiana","Stage 2",NA,NA,"."
"107","Maine","Stage 2",NA,NA,"."
"108","Marshall Islands","Stage 2",NA,NA,"."
"109","Maryland","Stage 2",NA,NA,"."
"110","Maryland","Stage 2",NA,NA,"."
"111","Massachusetts","Stage 2",NA,NA,"."
"112","Massachusetts","Stage 2",2020-04-20,2020-10-18,"L"
"113","Massachusetts","Stage 2",NA,NA,"."
"114","Michigan","Stage 2",NA,NA,"."
"115","Minnesota","Stage 2",2020-03-24,2021-03-16,"G"
"116","Mississippi","Stage 2",NA,NA,"."
"117","Missouri","Stage 2",NA,NA,"."
"118","Montana","Stage 2",2020-03-30,2020-05-25,"G"
"119","Nebraska","Stage 2",NA,NA,"."
"120","Nevada","Stage 2",2020-03-30,2020-10-15,"G"
"121","Nevada","Stage 2",2020-12-15,2021-04-01,"G"
"122","New Hampshire","Stage 2",2020-03-17,2020-07-01,"G"
"123","New Jersey","Stage 2",NA,NA,"."
"124","New Mexico","Stage 2",NA,NA,"."
"125","New York","Stage 2",2020-03-22,2020-06-20,"C"
"126","New York","Stage 2",2020-06-20,2020-07-07,"G"
"127","New York","Stage 2",NA,NA,"."
"128","New York","Stage 2",2020-12-28,2021-05-02,"L"
"129","North Carolina","Stage 2",2020-05-30,2020-06-20,"G"
"130","North Carolina","Stage 2",NA,NA,"."
"131","North Dakota","Stage 2",NA,NA,"."
"132","Northern Mariana Islands","Stage 2",NA,NA,"."
"133","Ohio","Stage 2",NA,NA,"."
"134","Oklahoma","Stage 2",NA,NA,"."
"135","Oregon","Stage 2",NA,NA,"."
"136","Oregon","Stage 2",2020-04-01,2020-07-01,"G"
"137","Oregon","Stage 2",2020-10-01,2021-01-01,"G"
"138","Oregon","Stage 2",2020-06-24,2021-07-01,"L"
"139","Palau","Stage 2",NA,NA,"."
"140","Pennsylvania","Stage 2",NA,NA,"."
"141","Puerto Rico","Stage 2",NA,NA,"."
"142","Rhode Island","Stage 2",2020-04-08,2020-06-02,"C"
"143","South Carolina","Stage 2",2020-03-18,2020-05-15,"C"
"144","South Dakota","Stage 2",NA,NA,"."
"145","Tennessee","Stage 2",NA,NA,"."
"146","Texas","Stage 2",NA,NA,"."
"147","U.S. Virgin Islands","Stage 2",NA,NA,"."
"148","Utah","Stage 2",NA,NA,"."
"149","Vermont","Stage 2",NA,NA,"."
"150","Vermont","Stage 2",NA,NA,"."
"151","Virginia","Stage 2",NA,NA,"."
"152","Virginia","Stage 2",NA,NA,"."
"153","Virginia","Stage 2",NA,NA,"."
"154","Washington","Stage 2",2020-03-18,2021-04-01,"G"
"155","District of Columbia","Stage 2",NA,NA,"."
"156","District of Columbia","Stage 2",2020-05-13,2020-12-16,"L"
"157","District of Columbia","Stage 2",2021-02-02,2021-02-19,"L"
"158","West Virginia","Stage 2",NA,NA,"."
"159","Wisconsin","Stage 2",2020-03-27,2020-05-26,"G"
"160","Wyoming","Stage 2",NA,NA,"."
"161","Alabama","Stage 4",NA,NA,"."
"162","Alaska","Stage 4",NA,NA,"."
"163","American Samoa","Stage 4",NA,NA,"."
"164","Arizona","Stage 4",NA,NA,"."
"165","Arkansas","Stage 4",NA,NA,"."
"166","California","Stage 4",NA,NA,"."
"167","California","Stage 4",NA,NA,"."
"168","Colorado","Stage 4",NA,NA,"."
"169","Colorado","Stage 4",NA,NA,"."
"170","Connecticut","Stage 4",NA,NA,"."
"171","Delaware","Stage 4",2020-03-17,2020-07-01,"C"
"172","Delaware","Stage 4",2020-03-24,2020-07-01,"G"
"173","Federated States of Micronesia","Stage 4",NA,NA,"."
"174","Florida","Stage 4",2020-04-02,2020-10-01,"G"
"175","Georgia","Stage 4",NA,NA,"."
"176","Guam","Stage 4",2020-03-28,2021-03-13,"G"
"177","Hawaii","Stage 4",2020-04-16,2021-04-14,"G"
"178","Idaho","Stage 4",NA,NA,"."
"179","Illinois","Stage 4",2021-03-05,2021-04-04,"G"
"180","Indiana","Stage 4",2020-03-19,2020-08-15,"G"
"181","Iowa","Stage 4",NA,NA,"."
"182","Kansas","Stage 4",NA,NA,"."
"183","Kansas","Stage 4",NA,NA,"."
"184","Kansas","Stage 4",NA,NA,"."
"185","Kentucky","Stage 4",NA,NA,"."
"186","Louisiana","Stage 4",NA,NA,"."
"187","Maine","Stage 4",2020-04-16,2020-08-03,"G"
"188","Marshall Islands","Stage 4",NA,NA,"."
"189","Maryland","Stage 4",2020-03-16,2021-03-13,"G"
"190","Maryland","Stage 4",NA,NA,"."
"191","Massachusetts","Stage 4",NA,NA,"."
"192","Massachusetts","Stage 4",2020-04-20,2020-10-18,"L"
"193","Massachusetts","Stage 4",2020-12-31,2021-03-13,"L"
"194","Michigan","Stage 4",NA,NA,"."
"195","Minnesota","Stage 4",NA,NA,"."
"196","Mississippi","Stage 4",NA,NA,"."
"197","Missouri","Stage 4",NA,NA,"."
"198","Montana","Stage 4",NA,NA,"."
"199","Nebraska","Stage 4",NA,NA,"."
"200","Nevada","Stage 4",2020-03-30,2020-09-01,"G"
"201","Nevada","Stage 4",2020-12-15,2021-04-01,"G"
"202","New Hampshire","Stage 4",2020-03-17,2020-07-01,"G"
"203","New Jersey","Stage 4",2020-03-16,2021-03-13,"C"
"204","New Mexico","Stage 4",NA,NA,"."
"205","New York","Stage 4",NA,NA,"."
"206","New York","Stage 4",NA,NA,"."
"207","New York","Stage 4",NA,NA,"."
"208","New York","Stage 4",2020-06-30,2021-03-13,"L"
"209","North Carolina","Stage 4",NA,NA,"."
"210","North Carolina","Stage 4",2020-10-28,2021-04-01,"G"
"211","North Dakota","Stage 4",NA,NA,"."
"212","Northern Mariana Islands","Stage 4",NA,NA,"."
"213","Ohio","Stage 4",NA,NA,"."
"214","Oklahoma","Stage 4",NA,NA,"."
"215","Oregon","Stage 4",NA,NA,"."
"216","Oregon","Stage 4",NA,NA,"."
"217","Oregon","Stage 4",NA,NA,"."
"218","Oregon","Stage 4",NA,NA,"."
"219","Palau","Stage 4",NA,NA,"."
"220","Pennsylvania","Stage 4",NA,NA,"."
"221","Puerto Rico","Stage 4",NA,NA,"."
"222","Rhode Island","Stage 4",NA,NA,"."
"223","South Carolina","Stage 4",2020-03-18,2020-05-15,"C"
"224","South Dakota","Stage 4",NA,NA,"."
"225","Tennessee","Stage 4",2020-03-13,2020-06-01,"C"
"226","Texas","Stage 4",NA,NA,"."
"227","U.S. Virgin Islands","Stage 4",NA,NA,"."
"228","Utah","Stage 4",NA,NA,"."
"229","Vermont","Stage 4",NA,NA,"."
"230","Vermont","Stage 4",2020-05-14,2021-03-13,"L"
"231","Virginia","Stage 4",2020-04-06,2020-05-18,"C"
"232","Virginia","Stage 4",2020-06-08,2020-06-29,"C"
"233","Virginia","Stage 4",2020-08-10,2020-09-08,"C"
"234","Washington","Stage 4",NA,NA,"."
"235","District of Columbia","Stage 4",NA,NA,"."
"236","District of Columbia","Stage 4",NA,NA,"."
"237","District of Columbia","Stage 4",NA,NA,"."
"238","West Virginia","Stage 4",NA,NA,"."
"239","Wisconsin","Stage 4",NA,NA,"."
"240","Wyoming","Stage 4",NA,NA,"."
"241","Alabama","Stage 5",2020-04-03,2020-06-01,"G"
"242","Alaska","Stage 5",NA,NA,"."
"243","American Samoa","Stage 5",NA,NA,"."
"244","Arizona","Stage 5",2020-03-24,2020-10-31,"G"
"245","Arkansas","Stage 5",NA,NA,"."
"246","California","Stage 5",2020-03-27,2020-06-01,"G"
"247","California","Stage 5",NA,NA,"."
"248","Colorado","Stage 5",2020-04-30,2020-06-14,"G"
"249","Colorado","Stage 5",2020-10-21,2021-01-01,"G"
"250","Connecticut","Stage 5",2020-03-19,2021-01-03,"C"
"251","Delaware","Stage 5",NA,NA,"."
"252","Delaware","Stage 5",2020-03-24,2020-07-01,"G"
"253","Federated States of Micronesia","Stage 5",NA,NA,"."
"254","Florida","Stage 5",NA,NA,"."
"255","Georgia","Stage 5",NA,NA,"."
"256","Guam","Stage 5",NA,NA,"."
"257","Hawaii","Stage 5",2020-03-17,2021-04-14,"G"
"258","Idaho","Stage 5",NA,NA,"."
"259","Illinois","Stage 5",2020-03-21,2021-04-04,"G"
"260","Indiana","Stage 5",NA,NA,"."
"261","Iowa","Stage 5",NA,NA,"."
"262","Kansas","Stage 5",NA,NA,"."
"263","Kansas","Stage 5",2020-03-23,2020-06-01,"G"
"264","Kansas","Stage 5",2020-08-19,2021-03-31,"G"
"265","Kentucky","Stage 5",2020-03-25,2020-08-25,"G"
"266","Louisiana","Stage 5",NA,NA,"."
"267","Maine","Stage 5",2020-04-16,2020-08-03,"G"
"268","Marshall Islands","Stage 5",NA,NA,"."
"269","Maryland","Stage 5",NA,NA,"."
"270","Maryland","Stage 5",NA,NA,"."
"271","Massachusetts","Stage 5",NA,NA,"."
"272","Massachusetts","Stage 5",2020-04-20,2020-10-18,"L"
"273","Massachusetts","Stage 5",NA,NA,"."
"274","Michigan","Stage 5",2020-03-20,2020-07-16,"G"
"275","Minnesota","Stage 5",2020-03-24,2021-03-16,"G"
"276","Mississippi","Stage 5",2020-04-03,2020-06-01,"G"
"277","Missouri","Stage 5",NA,NA,"."
"278","Montana","Stage 5",2020-03-30,2020-05-25,"G"
"279","Nebraska","Stage 5",NA,NA,"."
"280","Nevada","Stage 5",2020-03-30,2020-09-01,"G"
"281","Nevada","Stage 5",2020-12-15,2021-04-01,"G"
"282","New Hampshire","Stage 5",2020-03-17,2020-07-01,"G"
"283","New Jersey","Stage 5",2020-03-19,2021-03-13,"G"
"284","New Mexico","Stage 5",2020-03-24,2021-03-13,"C"
"285","New York","Stage 5",2020-03-16,2020-10-01,"C"
"286","New York","Stage 5",2020-03-20,2020-07-07,"G"
"287","New York","Stage 5",2020-09-29,2021-03-25,"G"
"288","New York","Stage 5",2020-12-28,2021-05-02,"L"
"289","North Carolina","Stage 5",2020-05-30,2020-07-30,"C"
"290","North Carolina","Stage 5",NA,NA,"."
"291","North Dakota","Stage 5",NA,NA,"."
"292","Northern Mariana Islands","Stage 5",NA,NA,"."
"293","Ohio","Stage 5",NA,NA,"."
"294","Oklahoma","Stage 5",NA,NA,"."
"295","Oregon","Stage 5",NA,NA,"."
"296","Oregon","Stage 5",2020-03-22,2020-06-21,"G"
"297","Oregon","Stage 5",NA,NA,"."
"298","Oregon","Stage 5",NA,NA,"."
"299","Palau","Stage 5",NA,NA,"."
"300","Pennsylvania","Stage 5",2020-03-19,2020-05-11,"C"
"301","Puerto Rico","Stage 5",NA,NA,"."
"302","Rhode Island","Stage 5",NA,NA,"."
"303","South Carolina","Stage 5",2020-03-17,2020-05-15,"C"
"304","South Dakota","Stage 5",NA,NA,"."
"305","Tennessee","Stage 5",NA,NA,"."
"306","Texas","Stage 5",2020-03-19,2020-05-28,"C"
"307","U.S. Virgin Islands","Stage 5",NA,NA,"."
"308","Utah","Stage 5",2020-04-01,2020-05-16,"G"
"309","Vermont","Stage 5",NA,NA,"."
"310","Vermont","Stage 5",2020-05-14,2021-03-13,"L"
"311","Virginia","Stage 5",NA,NA,"."
"312","Virginia","Stage 5",NA,NA,"."
"313","Virginia","Stage 5",NA,NA,"."
"314","Washington","Stage 5",2020-03-18,2021-04-01,"G"
"315","District of Columbia","Stage 5",NA,NA,"."
"316","District of Columbia","Stage 5",2020-03-17,2021-03-13,"L"
"317","District of Columbia","Stage 5",NA,NA,"."
"318","West Virginia","Stage 5",NA,NA,"."
"319","Wisconsin","Stage 5",2020-03-27,2020-05-26,"G"
"320","Wyoming","Stage 5",NA,NA,"."
