"","id","mood_before","mood_after"
"1",1,4,5
"2",2,3,3
"3",3,3,3
"4",4,5,5
"5",5,2,2
"6",6,4,4
"7",7,3,3
"8",8,5,5
"9",9,3,3
"10",10,3,4
"11",11,1,2
"12",12,3,5
"13",13,3,3
"14",14,3,3
"15",15,4,4
"16",16,5,5
"17",17,4,4
"18",18,4,4
"19",19,4,4
"20",20,1,1
"21",21,5,5
"22",22,3,3
"23",23,3,3
"24",24,1,1
"25",25,3,5
"26",26,3,4
"27",27,3,3
"28",28,3,3
"29",29,4,4
"30",30,4,4
"31",31,1,1
"32",32,2,3
"33",33,3,4
"34",34,3,4
"35",35,4,5
"36",36,3,3
"37",37,3,3
"38",38,4,4
"39",39,4,5
"40",40,4,4
"41",41,4,4
"42",42,3,5
"43",43,3,3
"44",44,4,4
"45",45,4,4
"46",46,4,4
"47",47,4,4
"48",48,3,3
"49",49,4,4
"50",50,5,5
"51",51,4,5
"52",52,3,3
"53",53,3,4
"54",54,4,4
"55",55,3,3
"56",56,4,4
"57",57,4,4
"58",58,3,3
"59",59,5,5
"60",60,4,4
"61",61,3,3
"62",62,4,4
"63",63,4,5
"64",64,4,5
"65",65,5,5
"66",66,3,4
"67",67,5,5
"68",68,5,5
"69",69,3,3
"70",70,3,5
"71",71,3,3
"72",72,3,4
"73",73,3,3
"74",74,4,4
"75",75,3,3
"76",76,4,4
"77",77,4,5
"78",78,3,3
"79",79,4,4
"80",80,4,4
"81",81,4,5
"82",82,3,3
"83",83,3,3
"84",84,3,4
"85",85,4,4
"86",86,3,5
"87",87,1,1
"88",88,5,5
"89",89,5,5
"90",90,4,5
"91",91,4,4
"92",92,3,3
"93",93,4,4
"94",94,3,3
"95",95,4,4
"96",96,4,4
"97",97,3,4
"98",98,4,4
"99",99,3,5
"100",100,3,3
"101",101,3,3
"102",102,4,5
"103",103,3,3
"104",104,1,1
"105",105,3,4
"106",106,5,5
"107",107,2,2
"108",108,3,3
"109",109,3,3
"110",110,4,5
"111",111,2,3
"112",112,4,5
"113",113,4,4
"114",114,2,2
"115",115,3,3
"116",116,4,4
"117",117,3,4
"118",118,1,1
"119",119,3,3
"120",120,3,4
"121",121,3,3
"122",122,4,4
"123",123,4,4
"124",124,4,4
"125",125,4,4
"126",126,1,1
"127",127,4,5
"128",128,4,5
"129",129,4,4
"130",130,3,4
"131",131,3,3
"132",132,5,5
"133",133,3,3
"134",134,3,3
"135",135,3,3
"136",136,3,4
"137",137,5,5
"138",138,3,3
"139",139,1,1
"140",140,3,3
"141",141,4,4
"142",142,3,4
"143",143,4,5
"144",144,4,4
"145",145,5,5
"146",146,4,4
"147",147,4,4
"148",148,4,4
"149",149,4,4
"150",150,3,4
"151",151,5,5
"152",152,3,3
"153",153,4,4
"154",154,4,4
"155",155,4,4
"156",156,4,4
"157",157,3,3
"158",158,4,5
"159",159,3,3
"160",160,4,4
"161",161,3,4
"162",162,4,5
"163",163,3,3
"164",164,4,4
"165",165,4,5
"166",166,3,3
"167",167,3,3
"168",168,4,4
"169",169,3,3
"170",170,4,4
"171",171,3,3
"172",172,4,5
"173",173,5,5
"174",174,3,3
"175",175,3,3
"176",176,3,3
"177",177,4,4
"178",178,3,4
"179",179,5,5
"180",180,3,3
"181",181,5,5
"182",182,4,5
"183",183,3,5
"184",184,4,5
"185",185,3,3
"186",186,3,4
"187",187,4,4
"188",188,3,3
"189",189,2,2
"190",190,2,3
"191",191,4,4
"192",192,4,4
"193",193,1,2
"194",194,3,3
"195",195,2,3
"196",196,3,3
"197",197,3,3
"198",198,3,4
"199",199,4,4
"200",200,3,3
