"","Rank","Country or Area","Continent","Region","Population_2015"
"3","1","China","Asia","Eastern Asia","1,403,500,365"
"4","2","India","Asia","Southern Asia","1,324,171,354"
"5","3","United States","Americas","Northern America","322,179,605"
"6","4","Indonesia","Asia","South-eastern Asia","261,115,456"
"7","5","Brazil","Americas","South America","207,652,865"
"8","6","Pakistan","Asia","Southern Asia","193,203,476"
"9","7","Nigeria","Africa","Western Africa","185,989,640"
"10","8","Bangladesh","Asia","Southern Asia","162,951,560"
"11","9","Russia","Europe","Eastern Europe","143,964,513"
"12","10","Mexico","Americas","Central America","127,540,423"
"13","11","Japan","Asia","Eastern Asia","127,748,513"
"14","12","Ethiopia","Africa","Eastern Africa","102,403,196"
"15","13","Philippines","Asia","South-eastern Asia","103,320,222"
"16","14","Egypt","Africa","Northern Africa","95,688,681"
"17","15","Vietnam","Asia","South-eastern Asia","94,569,072"
"18","16","Germany","Europe","Western Europe","81,914,672"
"19","17","Democratic Republic of the Congo","Africa","Middle Africa","78,736,153"
"20","18","Iran","Asia","Southern Asia","80,277,428"
"21","19","Turkey","Asia","Western Asia","79,512,426"
"22","20","Thailand","Asia","South-eastern Asia","68,863,514"
"23","21","United Kingdom","Europe","Northern Europe","65,788,574"
"24","22","France","Europe","Western Europe","64,720,690"
"25","23","Italy","Europe","Southern Europe","59,429,938"
"26","24","Tanzania","Africa","Eastern Africa","55,572,201"
"27","25","South Africa","Africa","Southern Africa","56,015,473"
"28","26","Myanmar","Asia","South-eastern Asia","52,885,223"
"29","27","South Korea","Asia","Eastern Asia","50,791,919"
"30","28","Colombia","Americas","South America","48,653,419"
"31","29","Kenya","Africa","Eastern Africa","48,461,567"
"32","30","Spain","Europe","Southern Europe","46,347,576"
"33","31","Argentina","Americas","South America","43,847,430"
"34","32","Ukraine","Europe","Eastern Europe","44,438,625"
"35","33","Uganda","Africa","Eastern Africa","41,487,965"
"36","34","Algeria","Africa","Northern Africa","40,606,052"
"37","35","Sudan","Africa","Northern Africa","39,578,828"
"38","36","Iraq","Asia","Western Asia","37,202,572"
"39","37","Poland","Europe","Eastern Europe","38,224,410"
"40","38","Canada","Americas","Northern America","36,289,822"
"41","39","Morocco","Africa","Northern Africa","35,276,786"
"42","40","Afghanistan","Asia","Southern Asia","34,656,032"
"43","41","Saudi Arabia","Asia","Western Asia","32,275,687"
"44","42","Peru","Americas","South America","31,773,839"
"45","43","Venezuela","Americas","South America","31,568,179"
"46","44","Uzbekistan","Asia","Central Asia","31,446,795"
"47","45","Malaysia","Asia","South-eastern Asia","31,187,265"
"48","46","Angola","Africa","Middle Africa","28,813,463"
"49","47","Mozambique","Africa","Eastern Africa","28,829,476"
"50","48","Nepal","Asia","Southern Asia","28,982,771"
"51","49","Ghana","Africa","Western Africa","28,206,728"
"52","50","Yemen","Asia","Western Asia","27,584,213"
"53","51","Madagascar","Africa","Eastern Africa","24,894,551"
"54","52","North Korea","Asia","Eastern Asia","25,368,620"
"55","53","Australia","Oceania","Australia and New Zealand","24,125,848"
"56","54","Ivory Coast","Africa","Western Africa","23,695,919"
"57","55","Cameroon","Africa","Middle Africa","23,439,189"
"58","56","Taiwan","Asia","Eastern Asia","23,556,706"
"59","57","Niger","Africa","Western Africa","20,672,987"
"60","58","Sri Lanka","Asia","Southern Asia","20,798,492"
"61","59","Romania","Europe","Eastern Europe","19,778,083"
"62","60","Burkina Faso","Africa","Western Africa","18,646,433"
"63","61","Malawi","Africa","Eastern Africa","18,091,575"
"64","62","Mali","Africa","Western Africa","17,994,837"
"65","63","Syria","Asia","Western Asia","18,430,453"
"66","64","Kazakhstan","Asia","Central Asia","17,987,736"
"67","65","Chile","Americas","South America","17,909,754"
"68","66","Zambia","Africa","Eastern Africa","16,591,390"
"69","67","Netherlands","Europe","Western Europe","16,987,330"
"70","68","Guatemala","Americas","Central America","16,582,469"
"71","69","Ecuador","Americas","South America","16,385,068"
"72","70","Zimbabwe","Africa","Eastern Africa","16,150,362"
"73","71","Cambodia","Asia","South-eastern Asia","15,762,370"
"74","72","Senegal","Africa","Western Africa","15,411,614"
"75","73","Chad","Africa","Middle Africa","14,452,543"
"76","74","Somalia","Africa","Eastern Africa","14,317,996"
"77","75","Guinea","Africa","Western Africa","12,395,924"
"78","76","South Sudan","Africa","Eastern Africa","12,230,730"
"79","77","Rwanda","Africa","Eastern Africa","11,917,508"
"80","78","Tunisia","Africa","Northern Africa","11,403,248"
"81","79","Cuba","Americas","Caribbean","11,475,982"
"82","80","Belgium","Europe","Western Europe","11,358,379"
"83","81","Benin","Africa","Western Africa","10,872,298"
"84","82","Greece","Europe","Southern Europe","11,183,716"
"85","83","Bolivia","Americas","South America","10,887,882"
"86","84","Haiti","Americas","Caribbean","10,847,334"
"87","85","Burundi","Africa","Eastern Africa","10,524,117"
"88","86","Dominican Republic","Americas","Caribbean","10,648,791"
"89","87","Czech Republic","Europe","Eastern Europe","10,610,947"
"90","88","Portugal","Europe","Southern Europe","10,371,627"
"91","89","Sweden","Europe","Northern Europe","9,837,533"
"92","90","Azerbaijan","Asia","Western Asia","9,725,376"
"93","91","Hungary","Europe","Eastern Europe","9,753,281"
"94","92","Jordan","Asia","Western Asia","9,455,802"
"95","93","Belarus","Europe","Eastern Europe","9,480,042"
"96","94","United Arab Emirates","Asia","Western Asia","9,269,612"
"97","95","Honduras","Americas","Central America","9,112,867"
"98","96","Tajikistan","Asia","Central Asia","8,734,951"
"99","97","Serbia","Europe","Southern Europe","8,820,083"
"100","98","Austria","Europe","Western Europe","8,712,137"
"101","99","Switzerland","Europe","Western Europe","8,401,739"
"102","100","Israel","Asia","Western Asia","8,191,828"
"103","101","Papua New Guinea","Oceania","Melanesia","8,084,991"
"104","102","Togo","Africa","Western Africa","7,606,374"
"105","103","Sierra Leone","Africa","Western Africa","7,396,190"
"106","104","Hong Kong","Asia","Eastern Asia","7,302,843"
"107","105","Bulgaria","Europe","Eastern Europe","7,131,494"
"108","106","Laos","Asia","South-eastern Asia","6,758,353"
"109","107","Paraguay","Americas","South America","6,725,308"
"110","108","El Salvador","Americas","Central America","6,344,722"
"111","109","Libya","Africa","Northern Africa","6,293,253"
"112","110","Nicaragua","Americas","Central America","6,149,928"
"113","111","Lebanon","Asia","Western Asia","6,006,668"
"114","112","Kyrgyzstan","Asia","Central Asia","5,955,734"
"115","113","Turkmenistan","Asia","Central Asia","5,662,544"
"116","114","Denmark","Europe","Northern Europe","5,711,870"
"117","115","Singapore","Asia","South-eastern Asia","5,622,455"
"118","116","Finland","Europe","Northern Europe","5,503,132"
"119","117","Slovakia","Europe","Eastern Europe","5,444,218"
"120","118","Norway","Europe","Northern Europe","5,254,694"
"121","119","Congo","Africa","Middle Africa","5,125,821"
"122","120","Eritrea","Africa","Eastern Africa","4,954,645"
"123","121","Palestine","Asia","Western Asia","4,790,705"
"124","122","Costa Rica","Americas","Central America","4,857,274"
"125","123","Ireland","Europe","Northern Europe","4,726,078"
"126","124","Liberia","Africa","Western Africa","4,613,823"
"127","125","New Zealand","Oceania","Australia and New Zealand","4,660,833"
"128","126","Central African Republic","Africa","Middle Africa","4,594,621"
"129","127","Oman","Asia","Western Asia","4,424,762"
"130","128","Mauritania","Africa","Western Africa","4,301,018"
"131","129","Croatia","Europe","Southern Europe","4,213,265"
"132","130","Kuwait","Asia","Western Asia","4,052,584"
"133","131","Panama","Americas","Central America","4,034,119"
"134","132","Moldova","Europe","Eastern Europe","4,059,608"
"135","133","Georgia","Asia","Western Asia","3,925,405"
"136","134","Puerto Rico","Americas","Caribbean","3,667,903"
"137","135","Bosnia and Herzegovina","Europe","Southern Europe","3,516,816"
"138","136","Uruguay","Americas","South America","3,444,006"
"139","137","Mongolia","Asia","Eastern Asia","3,027,398"
"140","138","Armenia","Asia","Western Asia","2,924,816"
"141","139","Albania","Europe","Southern Europe","2,926,348"
"142","140","Jamaica","Americas","Caribbean","2,881,355"
"143","141","Lithuania","Europe","Northern Europe","2,908,249"
"144","142","Qatar","Asia","Western Asia","2,569,804"
"145","143","Namibia","Africa","Southern Africa","2,479,713"
"146","144","Botswana","Africa","Southern Africa","2,250,260"
"147","145","Lesotho","Africa","Southern Africa","2,203,821"
"148","146","The Gambia","Africa","Western Africa","2,038,501"
"149","147","Republic of Macedonia","Europe","Southern Europe","2,081,206"
"150","148","Slovenia","Europe","Southern Europe","2,077,862"
"151","149","Gabon","Africa","Middle Africa","1,979,786"
"152","150","Latvia","Europe","Northern Europe","1,970,530"
"153","151","Guinea-Bissau","Africa","Western Africa","1,815,698"
"154","152","Bahrain","Asia","Western Asia","1,425,171"
"155","153","Trinidad and Tobago","Americas","Caribbean","1,364,962"
"156","154","Swaziland","Africa","Southern Africa","1,343,098"
"157","155","Estonia","Europe","Northern Europe","1,312,442"
"158","156","East Timor","Asia","South-eastern Asia","1,268,671"
"159","157","Equatorial Guinea","Africa","Middle Africa","1,221,490"
"160","158","Mauritius","Africa","Eastern Africa","1,262,132"
"161","159","Cyprus","Asia","Western Asia","1,170,125"
"162","160","Djibouti","Africa","Eastern Africa","942,333"
"163","161","Fiji","Oceania","Melanesia","898,760"
"164","162","Réunion","Africa","Eastern Africa","869,925"
"165","163","Comoros","Africa","Eastern Africa","795,601"
"166","164","Bhutan","Asia","Southern Asia","797,765"
"167","165","Guyana","Americas","South America","773,303"
"168","166","Montenegro","Europe","Southern Europe","628,615"
"169","167","Macau","Asia","Eastern Asia","612,167"
"170","168","Solomon Islands","Oceania","Melanesia","599,419"
"171","169","Luxembourg","Europe","Western Europe","575,747"
"172","170","Suriname","Americas","South America","558,368"
"173","171","Western Sahara","Africa","Northern Africa","538,755"
"174","172","Cape Verde","Africa","Western Africa","539,560"
"175","173","Guadeloupe","Americas","Caribbean","449,975"
"176","174","Maldives","Asia","Southern Asia","427,756"
"177","175","Malta","Europe","Southern Europe","429,362"
"178","176","Brunei","Asia","South-eastern Asia","423,196"
"179","177","Bahamas","Americas","Caribbean","391,232"
"180","178","Martinique","Americas","Caribbean","385,103"
"181","179","Belize","Americas","Central America","366,954"
"182","180","Iceland","Europe","Northern Europe","332,474"
"183","181","Barbados","Americas","Caribbean","284,996"
"184","182","French Polynesia","Oceania","Polynesia","280,208"
"185","183","French Guiana","Americas","South America","275,713"
"186","184","New Caledonia","Oceania","Melanesia","272,677"
"187","185","Vanuatu","Oceania","Melanesia","270,402"
"188","186","Mayotte","Africa","Eastern Africa","246,489"
"189","187","Sao Tome and Principe","Africa","Middle Africa","199,910"
"190","188","Samoa","Oceania","Polynesia","195,125"
"191","189","Saint Lucia","Americas","Caribbean","178,015"
"192","190","Guernsey and  Jersey","Europe","Northern Europe","164,541"
"193","191","Guam","Oceania","Micronesia","162,896"
"194","192","Curaçao","Americas","Caribbean","159,371"
"195","193","Kiribati","Oceania","Micronesia","114,395"
"196","194","Saint Vincent and the Grenadines","Americas","Caribbean","109,643"
"197","195","Tonga","Oceania","Polynesia","107,122"
"198","196","Grenada","Americas","Caribbean","107,317"
"199","197","Federated States of Micronesia","Oceania","Micronesia","104,937"
"200","198","Aruba","Americas","Caribbean","104,822"
"201","199","United States Virgin Islands","Americas","Caribbean","104,913"
"202","200","Antigua and Barbuda","Americas","Caribbean","100,963"
"203","201","Seychelles","Africa","Eastern Africa","94,228"
"204","202","Isle of Man","Europe","Northern Europe","83,737"
"205","203","Andorra","Europe","Southern Europe","77,281"
"206","204","Dominica","Americas","Caribbean","73,543"
"207","205","Cayman Islands","Americas","Caribbean","60,765"
"208","206","Bermuda","Americas","Northern America","61,666"
"209","207","Greenland","Americas","Northern America","56,412"
"210","208","American Samoa","Oceania","Polynesia","55,599"
"211","209","Saint Kitts and Nevis","Americas","Caribbean","54,821"
"212","210","Northern Mariana Islands","Oceania","Micronesia","55,023"
"213","211","Marshall Islands","Oceania","Micronesia","53,066"
"214","212","Faroe Islands","Europe","Northern Europe","49,117"
"215","213","Sint Maarten","Americas","Caribbean","39,537"
"216","214","Monaco","Europe","Western Europe","38,499"
"217","215","Liechtenstein","Europe","Western Europe","37,666"
"218","216","Turks and Caicos Islands","Americas","Caribbean","34,900"
"219","217","Gibraltar","Europe","Southern Europe","34,408"
"220","218","San Marino","Europe","Southern Europe","33,203"
"221","219","British Virgin Islands","Americas","Caribbean","30,661"
"222","220","Caribbean Netherlands","Americas","Caribbean","25,019"
"223","221","Palau","Oceania","Micronesia","21,503"
"224","222","Cook Islands","Oceania","Polynesia","17,379"
"225","223","Anguilla","Americas","Caribbean","14,764"
"226","224","Wallis and Futuna","Oceania","Polynesia","11,899"
"227","225","Nauru","Oceania","Micronesia","11,347"
"228","226","Tuvalu","Oceania","Polynesia","11,097"
"229","227","Saint Pierre and Miquelon","Americas","Northern America","6,305"
"230","228","Montserrat","Americas","Caribbean","5,152"
"231","229","Saint Helena, Ascension and Tristan da Cunha","Africa","Western Africa","4,035"
"232","230","Falkland Islands","Americas","South America","2,910"
"233","231","Niue","Oceania","Polynesia","1,624"
"234","232","Tokelau","Oceania","Polynesia","1,282"
"235","233","Vatican City","Europe","Southern Europe","801"
